sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
3979,-40,16,1000,-13,25,-1
3980,-119,8,992,-20,18,-1
3981,-133,-23,989,-24,1,-5
3982,-27,-47,1000,-19,-19,-10
3983,80,-47,1000,-13,-23,-11
3984,112,-21,1004,-9,-7,-9
3985,65,2,1004,-10,13,-3
3986,-72,13,996,-16,25,1
3987,-128,-1,997,-21,16,-2
3988,-106,-36,990,-22,-5,-6
3989,-5,-49,986,-15,-22,-11
3990,100,-38,1010,-9,-22,-11
3991,111,-16,1001,-8,-2,-8
3992,31,18,1006,-9,18,0
3993,-78,10,1003,-18,24,0
3994,-142,-8,988,-20,13,-1
3995,-85,-44,978,-19,-11,-7
3996,11,-53,999,-14,-22,-11
3997,116,-40,1006,-8,-19,-11
3998,101,-8,1004,-8,3,-7
3999,5,18,1013,-11,22,-1
4000,-92,13,996,-16,23,-1
4001,-148,-8,975,-22,8,-2
4002,-62,-37,987,-20,-16,-8
4003,35,-51,1013,-15,-25,-12
4004,116,-38,998,-10,-15,-11
4005,98,-9,1014,-9,6,-6
4006,-20,12,991,-11,23,0
4007,-110,18,1003,-19,22,-1
4008,-138,-22,978,-23,4,-5
4009,-50,-35,1000,-18,-17,-9
4010,71,-48,1005,-14,-24,-13
4011,115,-33,1002,-9,-10,-10
4012,76,0,1000,-10,10,-4
4013,-48,13,1002,-16,25,0
4014,-122,10,996,-21,17,-1
4015,-123,-28,988,-23,-3,-5
4016,-22,-45,996,-18,-20,-13
4017,94,-47,1002,-14,-22,-12
4018,109,-23,1004,-7,-3,-8
4019,57,10,1002,-10,14,-2
4020,-70,17,1013,-16,25,1
4021,-139,0,984,-22,15,0
4022,-98,-38,988,-22,-7,-6
4023,-2,-50,987,-15,-21,-10
4024,106,-40,1004,-8,-20,-10
4025,112,-10,1004,-7,0,-9
4026,22,17,1018,-10,20,-1
4027,-87,14,997,-21,23,0
4028,-142,-13,975,-23,10,-3
4029,-84,-46,987,-21,-11,-8
4030,21,-50,1001,-16,-24,-12
4031,108,-39,1007,-8,-18,-11
4032,105,-7,1006,-6,4,-7
4033,5,20,1010,-12,23,0
4034,-107,11,986,-19,24,2
4035,-145,-14,982,-23,6,-3
4036,-61,-41,988,-18,-16,-9
4037,47,-52,1008,-14,-24,-11
4038,120,-35,1009,-8,-13,-10
4039,97,0,1000,-7,9,-5
4040,-30,19,993,-14,27,1
4041,-113,10,1001,-21,20,-1
4042,-142,-23,979,-22,4,-4
4043,-49,-40,999,-19,-18,-10
4044,81,-54,1008,-11,-26,-13
4045,126,-34,998,-7,-9,-10
4046,75,6,1005,-7,13,-4
4047,-54,14,1004,-14,27,0
4048,-138,10,997,-19,19,0
4049,-119,-23,978,-23,-3,-5
4050,-26,-48,1002,-16,-23,-10
4051,106,-46,993,-10,-24,-12
4052,121,-14,1007,-8,-4,-9
4053,54,7,1011,-12,21,-1
4054,-83,22,1004,-20,28,2
4055,-149,-8,981,-23,14,-2
4056,-103,-38,980,-20,-10,-7
4057,7,-59,999,-16,-24,-11
4058,118,-31,1002,-9,-22,-11
4059,115,-5,1014,-7,0,-8
4060,23,20,1010,-13,21,-2
4061,-101,5,994,-20,27,2
4062,-152,-13,976,-21,9,-2
4063,-78,-47,984,-21,-14,-9
4064,33,-48,1003,-14,-25,-12
4065,116,-35,1011,-9,-19,-11
4066,109,-2,1005,-9,4,-7
4067,-12,21,1003,-14,25,2
4068,-110,7,994,-22,22,1
4069,-146,-12,978,-23,5,-3
4070,-55,-47,995,-21,-18,-8
4071,58,-54,1005,-15,-25,-12
4072,128,-31,1008,-7,-13,-11
4073,77,-5,997,-8,11,-3
4074,-40,29,1000,-14,25,0
4075,-122,1,995,-22,19,-1
4076,-136,-20,987,-21,-1,-4
4077,-19,-50,997,-20,-22,-10
4078,82,-54,999,-12,-24,-13
4079,116,-20,1002,-7,-8,-7
4080,66,-2,1002,-10,13,-3
4081,-72,25,1006,-15,26,1
4082,-130,-1,994,-22,16,0
4083,-112,-28,978,-22,-5,-6
4084,1,-53,999,-16,-23,-10
4085,97,-43,1001,-9,-21,-10
4086,110,-15,999,-9,-3,-7
4087,34,9,1020,-10,17,-2
4088,-88,12,995,-19,24,2
4089,-129,-1,976,-21,12,-3
4090,-90,-37,995,-19,-10,-6
4091,12,-46,984,-16,-24,-9
4092,116,-42,1017,-9,-18,-12
4093,99,-13,1003,-8,3,-5
4094,3,18,1003,-11,22,-1
4095,-88,6,1000,-18,23,-2
4096,-150,-11,977,-22,8,-1
4097,-59,-33,985,-19,-14,-9
4098,41,-53,1014,-14,-23,-11
4099,115,-32,1007,-7,-15,-9
4100,98,-10,997,-7,7,-6
4101,-23,19,1005,-13,25,0
4102,-108,8,992,-19,21,1
4103,-140,-14,982,-22,4,-4
4104,-47,-44,1000,-19,-17,-10
4105,67,-54,1008,-13,-24,-13
4106,122,-29,990,-8,-10,-11
4107,71,4,1015,-8,11,-4
4108,-44,19,989,-15,24,-1
4109,-131,9,1005,-21,19,0
4110,-119,-25,977,-24,-3,-6
4111,-23,-57,1002,-17,-20,-11
4112,95,-48,991,-9,-23,-12
4113,109,-22,1008,-7,-6,-8
4114,53,13,1003,-10,15,-3
4115,-77,21,1006,-16,26,1
4116,-133,-1,988,-23,14,-1
4117,-100,-35,984,-23,-8,-7
4118,0,-59,994,-16,-23,-11
4119,98,-42,1002,-9,-20,-10
4120,110,-21,1006,-7,0,-7
4121,29,18,1010,-10,19,-1
4122,-86,21,999,-19,24,0
4123,-140,-2,977,-22,10,-3
4124,-86,-42,986,-24,-11,-7
4125,23,-57,1001,-17,-24,-11
4126,114,-46,1005,-10,-17,-10
4127,108,-13,1007,-6,4,-8
4128,4,14,1001,-9,23,0
4129,-105,16,999,-16,23,0
4130,-147,-6,972,-22,7,-4
4131,-62,-30,997,-19,-15,-9
4132,52,-53,1005,-17,-24,-11
4133,123,-36,1005,-9,-13,-10
4134,90,-18,1003,-9,8,-5
4135,-29,15,997,-12,24,0
4136,-119,12,995,-17,21,1
4137,-140,-18,985,-21,3,-3
4138,-29,-37,1001,-19,-18,-10
4139,73,-51,998,-13,-23,-10
4140,121,-21,1001,-9,-9,-10
4141,70,-8,1006,-11,13,-3
4142,-62,20,996,-16,26,2
4143,-126,2,1006,-20,17,-2
4144,-115,-32,982,-20,-3,-6
4145,-14,-47,987,-15,-21,-10
4146,99,-41,1006,-10,-24,-12
4147,109,-18,1004,-9,-2,-7
4148,40,17,1005,-9,18,-2
4149,-76,15,1011,-18,26,1
4150,-133,-5,980,-22,15,-2
4151,-95,-44,976,-22,-9,-6
4152,12,-55,1004,-15,-23,-11
4153,105,-38,1000,-8,-17,-10
4154,107,-9,1008,-7,1,-7
4155,12,18,1015,-11,21,-1
4156,-92,21,996,-19,22,0
4157,-136,-14,971,-22,8,-3
4158,-76,-42,991,-20,-14,-8
4159,35,-58,1005,-13,-25,-13
4160,112,-32,1011,-7,-14,-10
4161,98,-4,1000,-9,5,-5
4162,-12,22,1007,-12,24,0
4163,-106,8,991,-20,22,1
4164,-142,-14,983,-25,4,-4
4165,-53,-50,991,-20,-17,-9
4166,61,-49,1014,-14,-24,-13
4167,122,-40,993,-9,-11,-8
4168,73,4,1009,-5,11,-5
4169,-38,21,995,-17,23,1
4170,-125,7,997,-20,20,-1
4171,-122,-25,983,-23,-1,-4
4172,-25,-48,1003,-18,-20,-11
4173,91,-49,997,-11,-23,-12
4174,111,-27,997,-8,-5,-9
4175,53,12,1014,-9,15,-5
4176,-69,21,996,-16,24,0
4177,-127,1,995,-20,15,-2
4178,-103,-34,989,-23,-7,-6
4179,0,-55,985,-18,-23,-10
4180,100,-47,1006,-9,-21,-10
4181,103,-12,1001,-7,-2,-7
4182,29,13,1015,-10,18,-3
4183,-80,20,996,-19,24,1
4184,-144,-4,981,-21,11,-2
4185,-75,-39,987,-21,-13,-8
4186,15,-51,998,-16,-24,-11
4187,111,-35,1004,-9,-19,-10
4188,101,-14,1011,-8,3,-7
4189,-2,14,1001,-13,22,0
4190,-99,10,998,-17,22,0
4191,-138,-8,976,-22,5,-3
4192,-58,-38,986,-21,-16,-7
4193,50,-50,1013,-13,-25,-11
4194,115,-33,1008,-9,-14,-11
4195,92,-4,998,-11,8,-5
4196,-27,15,998,-13,25,1
4197,-113,14,994,-21,20,-1
4198,-134,-17,986,-24,2,-5
4199,-36,-46,1001,-19,-20,-9
4200,76,-48,1000,-13,-24,-13
4201,122,-36,1007,-7,-8,-10
4202,66,0,1000,-8,12,-3
4203,-56,22,998,-16,27,-1
4204,-134,5,1001,-20,18,-2
4205,-116,-21,983,-23,-3,-5
4206,-11,-54,996,-18,-20,-12
4207,88,-48,996,-11,-22,-11
4208,122,-20,1007,-8,-4,-9
4209,45,6,1004,-10,17,-2
4210,-85,30,1000,-16,26,2
4211,-128,-4,995,-24,13,-4
4212,-95,-32,983,-22,-8,-6
4213,1,-56,984,-18,-22,-9
4214,103,-43,1016,-9,-20,-13
4215,111,-21,1002,-8,1,-7
4216,13,11,1010,-11,20,1
4217,-88,16,997,-19,23,0
4218,-133,-8,984,-21,11,-3
4219,-80,-34,976,-22,-11,-6
4220,31,-50,1011,-16,-24,-13
4221,115,-40,1007,-10,-16,-11
4222,100,-9,999,-9,5,-5
4223,-3,15,1006,-14,23,0
4224,-114,9,997,-18,22,0
4225,-137,-19,971,-24,4,-4
4226,-65,-39,1001,-17,-15,-8
4227,67,-46,1003,-14,-26,-13
4228,115,-36,1016,-9,-12,-11
4229,88,-4,982,-10,9,-4
4230,-40,20,1016,-13,26,0
4231,-116,6,984,-21,20,-1
4232,-148,-22,988,-22,1,-4
4233,-23,-43,1004,-18,-21,-13
4234,80,-61,1006,-11,-23,-11
4235,127,-19,989,-6,-8,-8
4236,60,1,1013,-9,16,-3
4237,-68,28,993,-16,27,0
4238,-131,5,1000,-21,17,-1
4239,-117,-25,983,-22,-5,-7
4240,-12,-57,997,-16,-21,-11
4241,102,-47,1001,-8,-24,-14
4242,108,-20,1001,-7,-3,-7
4243,45,12,1011,-8,19,-2
4244,-81,20,1001,-15,26,-1
4245,-138,3,988,-23,13,-1
4246,-98,-33,981,-19,-11,-6
4247,11,-55,997,-17,-24,-12
4248,106,-47,1003,-10,-19,-12
4249,105,-13,1009,-7,1,-7
4250,23,16,1020,-10,21,-1
4251,-98,16,988,-19,24,0
4252,-144,-6,974,-22,8,-2
4253,-75,-42,994,-20,-13,-9
4254,30,-52,999,-14,-25,-11
4255,117,-38,1003,-9,-17,-10
4256,99,-9,1014,-7,5,-6
4257,-6,11,994,-13,23,1
4258,-117,13,994,-18,22,0
4259,-145,-12,985,-23,3,-3
4260,-50,-41,992,-18,-19,-9
4261,63,-51,1007,-14,-25,-12
4262,122,-33,1012,-8,-12,-10
4263,81,-4,998,-9,10,-6
4264,-49,24,999,-15,25,1
4265,-123,6,994,-21,18,0
4266,-131,-18,991,-23,0,-4
4267,-27,-48,992,-20,-20,-10
4268,86,-53,1000,-13,-25,-12
4269,125,-21,1007,-7,-7,-9
4270,60,8,1001,-11,14,-4
4271,-69,19,1000,-17,26,1
4272,-138,2,998,-22,15,-2
4273,-109,-38,985,-23,-6,-7
4274,0,-50,987,-15,-23,-11
4275,104,-48,1011,-11,-22,-12
4276,115,-11,1003,-8,-2,-9
4277,27,11,1007,-10,20,-1
4278,-82,19,1003,-18,24,-1
4279,-139,-4,985,-22,13,-2
4280,-87,-35,975,-22,-10,-7
4281,18,-53,1004,-16,-24,-12
4282,112,-40,1002,-8,-17,-11
4283,102,-13,1007,-8,4,-6
4284,8,16,1011,-12,21,-1
4285,-98,12,994,-19,24,0
4286,-139,-15,977,-23,8,-2
4287,-76,-32,988,-20,-15,-7
4288,48,-49,1008,-15,-27,-13
4289,121,-32,1013,-9,-14,-10
4290,88,-8,995,-11,8,-4
4291,-28,19,1006,-14,24,-1
4292,-117,0,993,-21,21,0
4293,-141,-18,976,-21,2,-4
4294,-40,-39,1003,-17,-19,-9
4295,76,-51,1006,-13,-24,-12
4296,123,-21,999,-8,-9,-11
4297,74,0,1002,-10,13,-4
4298,-63,21,999,-17,26,1
4299,-128,6,994,-21,16,0
4300,-118,-31,984,-23,-2,-7
4301,-20,-57,1001,-19,-23,-11
4302,99,-50,988,-9,-23,-12
4303,114,-17,1010,-5,-5,-8
4304,54,9,1001,-11,16,-3
4305,-87,26,1004,-16,27,0
4306,-122,1,992,-22,12,-3
4307,-107,-34,985,-21,-5,-6
4308,6,-54,988,-16,-23,-10
4309,111,-47,1015,-9,-20,-12
4310,103,-18,991,-7,1,-7
4311,21,22,1022,-10,20,-2
4312,-83,14,993,-19,24,0
4313,-147,-9,980,-22,13,0
4314,-72,-40,985,-21,-13,-8
4315,23,-52,1002,-16,-23,-12
4316,119,-41,1000,-9,-17,-11
4317,101,-10,1014,-9,4,-7
4318,-4,18,1003,-12,23,-2
4319,-113,15,993,-18,22,-1
4320,-135,-11,979,-23,4,-4
4321,-68,-45,989,-20,-15,-8
4322,59,-46,1011,-12,-25,-12
4323,123,-41,1008,-10,-12,-10
4324,92,-3,999,-8,9,-5
4325,-31,19,1001,-15,25,1
4326,-126,11,995,-22,21,0
4327,-136,-20,973,-23,1,-4
4328,-37,-39,1013,-18,-19,-10
4329,82,-56,998,-14,-27,-11
4330,124,-27,1002,-7,-9,-9
4331,71,-3,1004,-10,12,-4
4332,-65,19,997,-15,26,1
4333,-135,7,993,-20,17,-1
4334,-117,-28,997,-22,-4,-6
4335,-9,-48,985,-18,-21,-9
4336,106,-51,1004,-11,-22,-13
4337,117,-17,1005,-8,-3,-8
4338,39,10,1004,-11,19,-1
4339,-79,17,1003,-18,25,1
4340,-142,-1,993,-22,14,-1
4341,-91,-44,974,-21,-8,-6
4342,8,-47,1000,-14,-23,-12
4343,119,-40,1000,-11,-20,-11
4344,105,-5,1009,-9,3,-6
4345,12,16,1011,-13,22,0
4346,-95,14,996,-20,24,0
4347,-146,-15,969,-24,9,-3
4348,-73,-41,993,-20,-15,-8
4349,35,-56,999,-15,-25,-12
4350,123,-37,1008,-7,-16,-11
4351,96,-4,1006,-7,6,-7
4352,-13,22,999,-12,23,-1
4353,-113,8,998,-18,23,-1
4354,-145,-13,971,-23,2,-3
4355,-51,-39,998,-18,-19,-11
4356,73,-56,1013,-13,-24,-13
4357,115,-33,1000,-9,-10,-10
4358,93,-2,1003,-8,11,-6
4359,-45,19,1006,-13,25,0
4360,-127,19,987,-20,20,0
4361,-131,-21,991,-23,-2,-7
4362,-32,-48,1004,-19,-21,-9
4363,89,-52,990,-12,-25,-12
4364,121,-36,1006,-7,-7,-10
4365,66,11,1009,-6,14,-2
4366,-70,20,991,-16,26,1
4367,-135,13,1004,-21,16,-2
4368,-111,-33,984,-22,-7,-6
4369,-5,-50,989,-16,-22,-11
4370,106,-53,1003,-11,-22,-11
4371,112,-17,1006,-10,-1,-9
4372,38,8,1006,-10,20,-2
4373,-89,20,1000,-17,25,2
4374,-136,6,988,-21,13,-2
4375,-92,-38,979,-21,-10,-7
