sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
549,153,-47,1009,-12,-13,-12
550,105,-20,1003,-8,13,-4
551,-16,5,992,-12,29,1
552,-145,20,987,-16,25,2
553,-162,-4,991,-20,1,-4
554,-86,-25,985,-19,-21,-10
555,66,-42,1007,-17,-28,-13
556,142,-51,1018,-13,-14,-12
557,123,-24,1006,-8,10,-6
558,31,30,709,-18,32,7
559,459,189,1107,25,58,6
560,-240,54,1592,-70,73,-2
561,-352,116,541,-106,38,40
562,-376,-243,593,-59,26,-65
563,-557,-110,1123,7,-50,-72
564,541,-291,1234,-19,-117,-46
565,218,-206,805,39,-17,-29
566,328,123,1019,40,-5,8
567,92,86,1299,28,45,-10
568,-312,177,739,-17,71,23
569,-324,56,950,-44,6,28
570,-56,-13,1214,-26,-44,-38
571,92,-159,795,-47,-34,-16
572,236,-54,1046,-3,-27,-13
573,120,-67,1140,-9,13,-7
574,-56,-14,865,-7,41,2
575,-238,25,1010,-10,27,14
576,-156,21,1041,-15,-4,-12
577,11,-42,933,-19,-23,-19
578,123,-12,1012,-9,-29,-9
579,155,-25,1062,-13,-7,-12
580,56,-44,970,-13,22,-6
581,-152,4,977,-12,28,9
582,-151,0,1024,-15,8,-8
583,-87,-37,971,-14,-12,-11
584,37,-2,980,-12,-29,-7
585,157,-16,1047,-14,-21,-18
586,118,-19,997,-16,6,-7
587,-15,8,982,-19,24,5
588,-114,0,1010,-22,23,-3
589,-137,-28,983,-23,7,-2
590,-80,-34,968,-21,-15,-8
591,55,-31,1030,-15,-25,-14
592,113,-46,992,-13,-15,-13
593,7,-58,969,-7,3,-4
594,-6,-2,1012,-4,10,-4
595,-65,18,994,-10,12,-6
596,-53,37,990,-14,-2,-2
597,-46,9,1019,-19,-11,-9
598,24,-19,989,-23,-17,-10
599,66,-60,998,-19,-7,-10
600,60,-53,1016,-13,7,-6
601,17,-28,976,-10,17,-4
602,-77,5,986,-9,17,-1
603,-117,7,1007,-13,2,-4
604,-80,10,990,-17,-11,-9
605,24,-21,1000,-20,-19,-11
606,89,-41,1013,-17,-12,-11
607,107,-38,1005,-13,3,-7
608,27,-23,987,-11,18,-3
609,-88,0,1002,-12,21,0
610,-138,-2,982,-15,7,-4
611,-105,-5,982,-18,-10,-6
612,18,-27,1013,-17,-24,-10
613,98,-42,1008,-14,-17,-12
614,128,-22,1004,-11,1,-8
615,42,-10,1005,-11,19,-3
616,-82,0,1000,-16,25,0
617,-147,-1,975,-19,11,-2
618,-123,-14,985,-18,-9,-6
619,0,-42,1003,-17,-25,-12
620,100,-42,1004,-13,-19,-11
621,142,-22,1006,-11,-3,-7
622,55,-1,1009,-9,20,-3
623,-66,4,1000,-15,28,1
624,-154,8,976,-19,16,-1
625,-130,-12,993,-20,-6,-6
626,-30,-48,993,-18,-26,-12
627,100,-45,1000,-11,-24,-12
628,148,-34,1013,-9,-8,-10
629,72,-3,1004,-10,18,-3
630,-50,11,1008,-12,28,0
631,-153,16,973,-17,18,0
632,-144,-7,990,-19,-5,-4
633,-47,-45,996,-19,-24,-11
634,91,-48,1007,-15,-26,-13
635,151,-44,1001,-10,-9,-11
636,87,-14,1003,-8,16,-3
637,-27,11,1003,-11,29,0
638,-149,21,985,-18,22,0
639,-150,-3,987,-20,-1,-4
640,-68,-37,996,-19,-21,-11
641,79,-45,1003,-15,-27,-12
642,151,-52,1011,-13,-12,-12
643,104,-24,1005,-8,13,-5
644,-8,6,989,-11,28,-1
645,-136,22,988,-14,24,1
646,-159,-3,991,-18,2,-5
647,-87,-21,984,-21,-19,-10
648,61,-43,1010,-17,-27,-12
649,134,-53,1010,-13,-14,-11
650,126,-28,1006,-7,10,-5
651,9,2,996,-8,27,-1
652,-123,20,989,-15,26,1
653,-163,0,983,-20,5,-3
654,-105,-14,986,-21,-15,-8
655,42,-43,1013,-19,-28,-12
656,123,-55,1008,-12,-18,-14
657,135,-25,1006,-8,4,-7
658,30,-2,1005,-10,25,-2
659,-108,9,999,-13,28,2
660,-77,11,447,47,29,-4
661,559,166,1113,71,49,-16
662,-155,82,1408,-79,48,0
663,-255,87,443,-117,56,52
664,-392,-332,551,-55,44,-73
665,-568,-82,1263,26,-44,-52
666,581,-383,1147,-9,-100,-51
667,-57,-173,783,63,-5,-15
668,363,196,1056,58,-43,11
669,121,124,1346,36,32,-30
670,-183,202,646,-21,63,32
671,-216,102,1068,-45,21,22
672,-35,-48,1173,-42,-21,-40
673,-32,-189,738,-49,-20,4
674,102,-79,1092,-1,-33,-13
675,46,-113,1114,-5,-5,-12
676,10,-8,846,7,24,0
677,-104,42,1067,4,16,6
678,0,63,1035,-5,1,-15
679,8,-13,923,-19,-2,-8
680,-26,18,1023,-13,-16,-2
681,10,-49,1044,-23,-7,-14
682,-27,-80,943,-17,7,-5
683,-83,-38,1005,-16,2,5
684,35,-13,1045,-7,-4,-18
685,35,-14,961,-7,-6,-9
686,21,57,990,-4,-6,-1
687,17,20,1049,-22,0,-11
688,-47,0,963,-27,10,-1
689,-90,-38,992,-31,6,1
690,-50,-66,1015,-25,-7,-10
691,18,-60,981,-14,-13,-9
692,50,-17,995,-10,-13,-9
693,60,15,1032,-10,-3,-10
694,23,30,979,-18,9,-4
695,-74,21,983,-26,13,2
696,-87,-25,1012,-28,4,-4
697,-72,-61,976,-26,-9,-8
698,15,-56,992,-16,-19,-9
699,73,-43,1022,-9,-14,-12
700,92,-1,989,-7,2,-8
701,-30,33,985,-9,15,-3
702,-77,34,1017,-21,11,-2
703,-98,-26,980,-28,1,-6
704,-42,-49,969,-26,-15,-6
705,35,-72,1029,-16,-20,-11
706,76,-63,995,-6,-10,-12
707,80,-12,994,-3,6,-6
708,12,22,1015,-7,19,-3
709,-72,32,1003,-15,20,-1
710,-116,13,971,-23,7,-2
711,-96,-21,996,-25,-11,-6
712,8,-67,1006,-22,-21,-12
713,83,-74,991,-14,-14,-13
714,116,-35,1005,-5,1,-7
715,48,2,1015,-5,18,-4
716,-63,27,999,-10,22,0
717,-135,33,978,-19,12,-3
718,-115,-6,998,-26,-6,-7
719,-27,-55,995,-23,-22,-11
720,89,-62,997,-18,-21,-12
721,135,-51,1005,-9,-5,-10
722,64,-12,1006,-6,18,-2
723,-47,22,1005,-9,26,0
724,-142,31,982,-16,18,-1
725,-133,5,991,-20,-4,-4
726,-44,-40,1000,-22,-21,-11
727,83,-53,1004,-18,-24,-12
728,140,-57,995,-12,-8,-10
729,82,-26,1006,-7,14,-5
730,-33,6,1000,-9,25,-1
731,-139,27,979,-15,22,1
732,-144,4,996,-19,-1,-4
733,-67,-24,992,-21,-20,-10
734,77,-44,1005,-19,-27,-13
735,141,-54,1012,-13,-13,-11
736,100,-31,1000,-10,12,-3
737,-9,-1,995,-10,28,-1
738,-129,22,982,-13,23,2
739,-156,4,997,-19,3,-5
740,-89,-16,987,-20,-19,-9
741,57,-37,1010,-18,-29,-13
742,133,-54,1009,-14,-16,-13
743,123,-29,1007,-9,7,-5
744,13,-3,994,-10,26,-2
745,-118,13,987,-14,25,1
746,-163,0,984,-17,6,-3
747,-103,-12,986,-20,-16,-8
748,38,-39,1012,-18,-29,-12
749,120,-49,1005,-12,-17,-12
750,137,-28,1008,-10,3,-7
751,30,-4,1005,-10,25,-2
752,-102,12,999,-14,28,2
753,-161,4,973,-18,10,-2
754,-121,-9,982,-20,-14,-7
755,14,-42,1006,-17,-29,-12
756,114,-50,1008,-13,-21,-12
757,150,-28,1006,-9,2,-7
758,51,-6,1007,-11,23,-3
759,-86,9,998,-13,27,1
760,-164,10,973,-18,13,-2
761,-133,-9,992,-21,-10,-7
762,-11,-44,998,-19,-26,-11
763,110,-48,1004,-14,-23,-12
764,265,-11,366,-36,-21,4
765,855,161,1060,41,52,0
766,-378,250,1195,-145,98,28
767,-230,117,407,-147,115,70
768,-660,-249,371,-65,109,-94
769,-1192,-11,945,-21,-59,-91
770,634,-525,1412,13,-226,-103
771,7,-269,986,35,-67,-41
772,778,-59,739,51,-73,-48
773,595,104,1577,93,33,-26
774,-295,364,654,-9,118,65
775,-378,215,980,-44,63,30
