sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
182,75,72,1078,-67,-44,-8
183,197,-95,985,-74,-30,-9
184,191,-202,973,-51,-8,4
185,64,-161,1022,-5,20,-1
186,-99,-79,987,24,29,-2
187,-149,66,964,46,18,-2
188,-86,160,1016,31,1,-8
189,44,180,1007,1,-11,-10
190,104,117,1003,-28,-6,-3
191,83,22,1006,-43,5,-1
192,-25,-64,994,-43,12,2
193,-95,-104,992,-24,8,2
194,-101,-83,986,-4,-3,-3
195,0,-4,989,11,-10,-8
196,95,78,1007,14,-8,-7
197,110,126,1015,2,6,-4
198,78,190,1010,-24,17,-2
199,-49,116,986,-47,25,3
200,-134,23,1009,-57,15,5
201,-133,-101,983,-56,-4,-1
202,-29,-125,983,-35,-19,-8
203,95,-89,994,-12,-22,-9
204,150,-13,1002,3,-5,-10
205,107,65,996,7,15,-3
206,-29,112,1006,0,27,5
207,-130,90,1007,-16,19,3
208,-163,38,967,-26,0,-1
209,-57,0,998,-28,-20,-6
210,70,-34,1016,-26,-25,-8
211,152,-33,997,-19,-12,-7
212,136,-5,985,-10,8,-4
213,2,24,1007,-4,26,2
214,-111,39,1005,-5,23,1
215,-164,47,977,-10,8,1
216,-77,45,990,-13,-15,-7
217,38,25,1010,-21,-22,-9
218,144,20,1013,-22,-16,-8
219,135,12,999,-23,3,-2
220,25,3,1002,-18,20,2
221,-100,-9,990,-11,20,3
222,-154,6,976,-6,9,-1
223,-86,15,1000,-5,-10,-7
224,28,34,1000,-8,-19,-9
225,138,56,1003,-14,-13,-8
226,131,47,1009,-21,4,-4
227,31,24,1014,-22,19,2
228,-90,-2,984,-22,19,3
229,-148,-14,979,-15,9,1
230,-96,-17,989,-10,-12,-4
231,24,2,1004,-6,-20,-8
232,142,43,1009,-8,-15,-9
233,140,59,1007,-13,2,-5
234,51,50,1004,-19,20,2
235,-90,29,994,-22,23,5
236,-154,-2,996,-21,10,2
237,-121,-21,980,-16,-10,-4
238,12,-8,989,-11,-22,-9
239,136,18,1014,-10,-19,-9
240,151,40,1010,-11,0,-4
241,76,49,1007,-14,16,0
242,-72,41,986,-16,26,5
243,-159,11,994,-18,13,3
244,-144,-7,986,-16,-7,-3
245,-14,0,997,-14,-22,-8
246,125,13,1004,-12,-22,-10
247,160,25,1005,-15,-5,-4
248,97,40,1004,-14,15,-1
249,-47,38,996,-17,25,5
250,-149,10,994,-15,18,3
251,-156,1,972,-13,-3,-1
252,-33,7,1005,-13,-21,-7
253,94,14,1012,-14,-23,-10
254,161,26,1002,-15,-8,-8
255,117,37,993,-14,11,-3
256,-27,33,1004,-16,24,3
257,-132,5,999,-15,18,2
258,-167,0,970,-13,2,0
259,-51,5,987,-10,-19,-7
260,74,14,1020,-13,-22,-11
261,161,32,1012,-13,-13,-7
262,129,45,996,-14,8,-3
263,-1,31,1002,-17,25,3
264,-128,7,990,-17,21,3
265,-164,1,976,-15,5,0
266,-74,-1,999,-9,-17,-6
267,51,6,1004,-12,-22,-9
268,161,34,1006,-12,-14,-7
269,137,42,1009,-16,6,-3
270,22,36,1012,-17,22,3
271,-58,59,682,-34,3,1
272,-72,288,-79,-272,-70,10
273,-132,177,81,-128,-57,11
274,-242,-167,183,-25,-54,2
275,249,-223,260,-141,-73,-5
276,76,-272,555,-5,21,26
277,435,-99,745,38,-7,-66
278,97,-322,781,-18,38,8
279,-67,286,1031,141,63,23
280,-221,186,1235,-9,47,-6
281,-264,317,778,10,17,-5
282,-96,196,973,-30,-33,5
283,104,61,1154,-96,-36,-16
284,166,-141,989,-63,-11,-7
285,115,-181,877,-45,2,10
286,-9,-124,1074,-20,13,14
287,-70,-108,1020,34,18,-12
288,-116,9,909,29,15,-2
289,7,158,1029,38,0,-6
290,52,156,1052,10,3,-10
291,77,107,972,-23,-1,-1
292,0,25,996,-24,9,6
293,-69,-66,1022,-31,10,0
294,-77,-111,968,-13,2,-1
295,-18,-63,985,16,-7,-6
296,68,-2,1013,18,-7,-10
297,108,63,1011,30,7,-7
298,57,129,993,13,18,-1
299,-62,126,1007,-8,21,3
300,-171,54,993,-17,8,0
301,-180,6,965,-28,-15,0
302,-28,-33,995,-22,-31,-9
303,132,-30,1021,-19,-34,-13
304,207,2,1003,-14,-14,-10
305,155,25,989,-6,13,-6
306,-4,39,1007,-7,31,6
307,-148,40,992,-6,29,5
308,-199,30,971,-13,8,1
309,-95,22,996,-17,-19,-7
310,50,15,1008,-17,-28,-10
311,172,22,1006,-19,-19,-8
312,160,22,1007,-19,3,-5
313,38,7,1010,-16,23,3
314,-105,3,984,-12,25,5
315,-168,2,977,-7,10,1
316,-112,7,991,-5,-12,-5
317,21,28,1007,-10,-24,-10
318,150,48,1010,-13,-18,-10
319,149,50,1004,-20,0,-4
320,51,28,1009,-23,19,3
321,-87,5,992,-20,23,3
322,-155,-12,982,-15,12,2
323,-114,-19,982,-10,-8,-4
324,8,3,999,-7,-20,-9
325,137,39,1012,-7,-19,-10
326,146,55,1006,-12,1,-5
327,65,49,1007,-17,17,2
328,-73,33,991,-19,23,4
329,-157,-2,992,-19,12,3
330,-135,-20,981,-16,-8,-3
331,-1,-11,998,-10,-21,-8
332,125,18,1002,-9,-19,-10
333,155,37,1007,-9,-2,-6
334,89,52,1009,-14,15,1
335,-58,45,990,-17,24,4
336,-150,12,985,-18,16,1
337,-159,-8,983,-16,-4,-2
338,-20,-5,1009,-13,-22,-8
339,104,7,1003,-13,-22,-10
340,162,25,996,-12,-6,-7
341,114,40,1004,-14,14,-2
342,-34,41,1005,-14,26,4
343,-141,16,991,-16,18,4
344,-164,2,973,-16,-1,-2
345,-44,8,996,0,-19,-8
346,76,8,1012,-14,-22,-9
347,162,29,1015,-15,-10,-8
348,129,36,998,-15,11,-2
349,-7,31,993,-17,25,4
350,-127,7,996,-14,20,2
351,-167,7,981,-13,4,0
352,-68,3,991,-12,-15,-6
353,53,14,1004,-11,-22,-8
354,158,35,1009,-14,-14,-8
355,137,40,1007,-15,8,-4
356,17,28,1008,-18,23,2
357,-113,12,985,-18,21,3
358,-159,4,977,-14,7,1
359,-92,-5,992,-14,-15,-6
360,32,9,1008,-12,-23,-9
361,155,37,1010,-12,-15,-9
362,142,45,1003,-16,5,-4
363,38,37,1010,-16,21,2
364,-101,20,992,-17,24,4
365,-160,5,986,-17,10,0
366,-115,-12,979,-11,-12,-4
367,22,5,1000,-11,-23,-8
368,143,26,1016,-11,-19,-10
369,147,42,1004,-14,1,-4
370,68,38,1006,-18,19,0
371,-81,30,989,-17,25,3
372,-160,9,996,-14,13,2
373,-133,-8,984,-16,-8,-3
374,-1,2,994,-12,-21,-7
375,131,22,1008,-12,-21,-10
376,159,34,1008,-13,-3,-6
377,88,39,1008,-15,16,0
378,-56,34,989,-16,26,4
379,-155,4,989,-16,17,3
380,-154,-3,978,-13,-3,-3
381,-53,61,570,-18,-15,6
382,-79,508,-265,-76,24,45
383,98,-51,380,-259,-45,1
384,-187,67,129,-51,-40,8
385,268,-266,118,-198,-54,13
386,-196,-706,431,-181,35,43
387,19,-419,807,125,-17,-58
388,128,-609,908,53,-29,-97
389,-54,-198,800,169,17,-31
390,469,255,1237,205,27,-58
391,114,605,1191,103,73,-19
392,-230,764,742,56,49,42
393,-272,487,1070,-79,9,-15
394,-322,35,1124,-151,-8,-5
395,-121,-305,899,-124,-53,17
396,171,-331,1033,-92,-84,3
397,202,-265,936,-24,-38,-9
398,325,-238,945,27,8,-40
399,231,-148,997,63,59,-6
400,-57,146,1105,100,72,8
401,-243,254,1007,50,43,5
402,-325,306,930,23,17,1
403,-181,208,988,-31,-26,-4
404,103,46,1066,-67,-48,-10
405,228,-104,1000,-61,-31,-9
406,190,-182,950,-42,-3,3
407,75,-159,1011,-1,28,0
408,-102,-66,1026,35,40,1
409,-164,74,954,41,22,-1
410,-94,195,994,30,3,-8
411,10,232,1024,-7,-9,-6
412,94,165,1004,-50,-12,-5
413,92,22,1002,-67,-2,-3
414,-17,-103,988,-64,6,5
415,-75,-174,991,-36,5,1
416,-97,-154,975,-5,-2,-4
417,-14,-35,987,22,-10,-8
418,89,85,1014,28,-10,-12
419,107,166,1010,12,4,-7
420,59,179,1001,-13,16,1
421,-56,109,1005,-39,19,4
422,-134,-8,993,-49,9,2
423,-129,-94,968,-42,-10,-1
424,-10,-109,1001,-22,-21,-6
425,104,-68,1006,-3,-20,-11
426,158,10,996,9,-3,-8
427,113,91,1000,10,17,-3
428,-34,122,1016,-4,28,5
429,-140,89,1000,-18,18,4
430,-174,33,970,-30,0,0
431,-59,-14,991,-30,-20,-6
432,66,-47,1012,-27,-26,-9
433,164,-32,1004,-16,-15,-7
434,148,0,996,-7,7,-4
435,15,31,1002,-1,26,2
436,-113,43,993,-4,25,3
437,-170,57,984,-9,10,0
438,-98,39,999,-13,-14,-4
439,29,26,1002,-21,-24,-7
440,146,15,1004,-25,-17,-7
441,146,4,1005,-21,1,-4
442,41,-5,1016,-20,18,3
443,-84,-6,986,-9,22,3
444,-152,11,976,-5,13,2
445,-108,19,990,-6,-7,-3
446,10,36,1012,-8,-18,-8
447,129,58,1009,-16,-18,-8
448,136,42,1001,-22,-1,-3
449,55,21,1005,-23,17,1
450,-75,-1,989,-23,22,4
451,-147,-18,995,-14,11,2
452,-116,-20,978,-7,-7,-5
453,9,7,997,-5,-20,-9
454,128,47,1014,-6,-17,-10
455,140,55,1010,-14,0,-5
456,76,51,1009,-18,15,0
457,-72,30,990,-22,24,4
458,-147,-4,987,-18,12,0
459,-138,-28,986,-15,-6,-3
460,-7,-5,1004,-9,-21,-8
461,115,15,999,-11,-21,-10
462,155,33,1004,-10,-4,-8
463,94,51,1003,-12,14,0
464,-49,44,1002,-18,25,4
465,-141,12,994,-20,16,2
466,-162,-2,971,-17,-2,-2
467,-35,0,1001,-14,-21,-8
468,91,5,1018,-14,-23,-10
469,163,25,1005,-13,-8,-7
470,121,41,989,-15,11,-2
471,-18,38,1004,-15,26,5
472,-134,11,998,-16,20,2
473,-165,6,969,-16,2,0
474,-60,0,995,-11,-17,-7
475,62,12,1014,-12,-23,-10
476,162,29,1006,-13,-13,-8
477,131,41,1002,-17,8,-3
478,9,32,1009,-18,24,2
479,-120,11,984,-13,21,4
480,-164,7,972,-12,6,0
481,-88,-3,1000,-12,-15,-5
482,43,11,1007,-12,-24,-8
483,160,31,1001,-12,-15,-8
484,142,45,1005,-16,4,-4
485,32,30,1018,-19,21,2
486,-100,20,987,-17,23,2
487,-164,6,975,-15,9,3
488,-108,-5,990,-13,-12,-6
489,23,3,1004,-12,-22,-8
490,140,30,1006,-13,-17,-8
491,178,222,378,-19,-3,9
492,254,56,110,28,116,-13
493,-346,217,115,-209,41,51
494,45,-167,155,-149,-116,39
495,22,-477,155,-236,-57,40
496,-217,-583,591,-47,23,-1
497,431,-449,624,135,-10,-202
498,-225,-562,731,26,38,-81
499,284,-251,748,237,-35,-67
500,406,246,1490,208,46,-8
501,-99,686,847,115,84,-6
502,-210,726,898,74,41,6
503,-274,622,1145,-81,7,-20
504,-330,48,996,-160,-28,19
505,151,-294,939,-129,-61,-16
506,74,-376,1057,-115,-40,19
507,181,-296,861,-18,-36,-6
508,246,-343,990,21,10,-23
509,58,-123,965,89,58,-10
510,-20,122,1116,108,48,-4
511,-110,340,1023,62,35,-8
512,-216,380,948,19,19,6
513,-78,276,999,-48,-17,-2
514,4,15,1071,-91,-19,-4
515,48,-187,943,-71,-22,0
516,59,-233,977,-41,-16,5
517,75,-181,1015,6,0,-9
518,32,-73,971,43,17,-10
519,36,109,995,49,20,-7
520,-20,216,1036,33,23,-3
521,-70,209,1001,-3,16,1
522,-99,115,980,-38,3,4
523,-79,-12,998,-48,-11,-1
524,-4,-116,1004,-48,-24,-3
525,74,-123,988,-21,-21,-7
526,132,-67,987,2,-7,-8
527,95,19,1005,14,13,-5
528,5,94,1018,17,26,0
529,-102,128,992,2,23,3
530,-140,103,991,-14,9,0
531,-89,41,995,-26,-13,-4
532,29,-8,1006,-34,-23,-8
533,134,-35,1003,-29,-19,-9
534,127,-38,995,-23,1,-5
535,66,-16,1005,-11,18,1
536,-68,18,987,-3,25,2
537,-137,47,997,-3,14,2
538,-122,52,995,-10,-4,-3
539,0,50,1000,-15,-17,-7
540,109,32,996,-24,-17,-8
541,137,-6,1007,-25,-3,-5
542,82,-25,1006,-19,14,0
543,-50,-17,978,-10,25,4
544,-133,0,990,1,17,0
545,-146,34,989,0,0,-3
546,-22,64,1008,-4,-17,-7
547,90,64,1010,-14,-19,-8
548,143,41,1004,-25,-6,-5
549,100,24,993,-26,12,-1
550,-34,-8,999,-27,21,4
551,-129,-27,995,-14,15,2
552,-143,-19,972,-8,1,0
553,-35,16,996,-2,-15,-7
554,73,40,1015,-4,-17,-10
555,151,65,1016,-11,-6,-7
556,108,61,1002,-20,11,-1
