sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
74,11,-42,986,20,-14,-8
75,62,-33,996,24,-11,-10
76,60,-12,995,24,1,-7
77,12,22,999,21,11,-5
78,-50,21,1015,14,12,-5
79,-73,5,981,8,4,-4
80,-43,-20,991,4,-7,-8
81,28,-31,992,5,-15,-9
82,57,-18,994,5,-7,-7
83,58,-4,1008,5,2,-8
84,-5,19,999,-1,12,-5
85,-54,11,991,-5,11,-5
86,-74,-12,999,-12,2,-7
87,-34,-30,982,-14,-9,-6
88,33,-46,997,-9,-15,-8
89,73,-24,997,-9,-6,-6
90,44,-3,1000,-8,6,-4
91,-6,17,1000,-11,11,-3
92,-72,6,1003,-19,9,-3
93,-57,-20,983,-19,-1,-6
94,-18,-43,999,-20,-11,-8
95,52,-53,993,-17,-10,-8
96,72,-29,1003,-12,-3,-7
97,35,-8,1001,-11,9,-5
98,-26,-5,1002,-14,14,-5
99,-76,-13,1002,-15,8,-7
100,-63,-42,1001,-15,-3,-8
101,0,-60,990,-10,-11,-8
102,49,-53,991,-4,-11,-7
103,68,-30,999,-1,-1,-6
104,15,-2,1006,0,10,-5
105,-37,2,1006,-3,13,-3
106,-72,-9,1004,-6,6,-6
107,-41,-34,985,-6,-5,-8
108,13,-40,990,-4,-10,-6
109,62,-28,998,-2,-7,-8
110,51,3,996,-2,4,-4
111,11,26,1005,-8,12,-2
112,-56,20,995,-16,12,-5
113,-63,5,992,-19,2,-6
114,-36,-22,986,-26,-8,-7
115,29,-23,993,-24,-11,-8
116,58,-4,990,-25,-4,-4
117,52,18,1014,-29,6,-4
118,-8,41,987,-37,13,-3
119,-55,30,1000,-48,12,-2
120,-67,11,983,-55,1,-4
121,-24,-2,992,-61,-8,-5
122,46,-15,1001,-65,-11,-7
123,72,9,987,-68,-2,-4
124,39,31,991,-75,11,-2
125,-21,40,1007,-85,17,-4
126,-75,36,985,-93,11,-4
127,-58,4,1004,-103,0,-6
128,-3,-17,983,-109,-8,-6
129,54,-16,986,-108,-8,-4
130,70,6,1002,-111,1,-5
131,41,1,1024,-119,13,-2
132,-29,-170,1089,-110,23,-1
133,-99,-304,984,-73,9,4
134,-43,-321,917,-22,-2,1
135,-20,-174,1010,23,-5,-6
136,49,3,1024,37,-10,-7
137,57,127,989,30,-2,-8
138,-16,174,1003,-1,9,4
139,-65,133,999,-36,7,3
140,-28,11,1028,-53,-5,-5
141,7,-114,963,-52,-9,-1
142,66,-155,1000,-34,-6,-2
143,58,-150,994,-14,3,-6
144,3,-68,998,6,13,-3
145,-67,26,1000,9,12,-2
146,-102,54,996,-2,4,-5
147,-34,34,995,-15,-13,-8
148,35,-2,998,-22,-15,-8
149,112,-36,1006,-24,-7,-9
150,91,-47,1002,-21,7,-5
151,-15,-33,986,-17,21,0
152,-100,-33,1003,-16,16,-3
153,-136,-36,978,-14,1,-5
154,-44,-41,997,-10,-17,-8
155,76,-36,1009,-9,-21,-12
156,134,-18,997,-7,-8,-9
157,101,12,1001,-8,12,-6
158,-35,25,1006,-19,25,-1
159,-124,3,991,-24,18,-2
160,-137,-50,992,-26,-2,-6
161,-35,-64,989,-21,-19,-8
162,94,-74,1003,-12,-22,-10
163,140,-33,998,-4,-6,-8
164,82,10,1001,-7,14,-2
165,-41,38,1005,-11,24,-1
166,-141,15,1007,-23,16,0
167,-127,-36,972,-29,-6,-5
168,-17,-70,995,-23,-22,-8
169,106,-73,1005,-15,-22,-6
170,142,-34,991,-8,-4,-6
171,69,9,1021,-9,19,-3
172,-69,23,996,-17,27,0
173,-146,8,991,-21,14,-4
174,-115,-44,975,-27,-10,-7
175,-2,-60,1000,-19,-22,-8
176,129,-63,1002,-14,-21,-11
177,142,-25,1001,-8,2,-6
178,43,14,1011,-11,21,-1
179,-87,20,998,-18,25,-1
180,-162,-2,979,-25,9,-3
181,-92,-45,983,-24,-14,-8
182,31,-74,1010,-21,-24,-10
183,139,-61,995,-12,-17,-9
184,132,-24,1014,-5,6,-6
185,5,20,993,-10,23,-1
186,-117,13,1003,-18,23,-1
187,-152,-18,979,-23,4,-5
188,-66,-49,1005,-22,-17,-8
189,79,-67,992,-15,-25,-13
190,146,-51,1007,-10,-8,-9
191,97,-11,997,-7,11,-5
192,-41,22,1008,-12,26,0
193,-137,12,1003,-19,16,-2
194,-135,-25,979,-24,-5,-4
195,-8,-54,991,-20,-22,-10
196,102,-65,1007,-14,-21,-9
197,135,-30,997,-9,-3,-7
198,71,-3,1008,-9,18,-4
199,-75,24,1007,-13,26,-1
200,-139,1,989,-21,11,-3
201,-106,-37,974,-21,-9,-7
202,1,-60,1005,-20,-22,-8
203,126,-58,994,-12,-18,-10
204,124,-32,1007,-9,3,-6
205,36,14,1007,-10,19,-2
206,-89,19,1003,-17,24,-1
207,-144,-3,978,-23,8,-4
208,-77,-41,993,-24,-14,-7
209,39,-62,996,-18,-22,-10
210,132,-60,1017,-14,-12,-8
211,118,-21,989,-9,6,-4
212,-15,11,1003,-10,23,1
213,-98,18,999,-19,16,-2
214,-148,-18,987,-24,1,-5
215,-42,-43,991,-21,-20,-9
216,82,-73,1017,-17,-22,-10
217,127,-50,979,-9,-6,-7
218,91,-3,1015,-7,13,-3
219,-40,20,998,-14,24,-1
220,-134,12,998,-18,15,-1
221,-112,-23,987,-24,-6,-8
222,-21,-68,1000,-22,-19,-9
223,108,-72,988,-14,-21,-11
224,128,-43,1009,-7,-1,-8
225,60,-2,996,-6,16,-3
226,-74,26,1009,-10,22,0
227,-137,6,990,-19,10,-5
228,-99,-24,988,-22,-9,-7
229,9,-64,992,-18,-23,-11
230,117,-55,1005,-12,-18,-10
231,124,-35,1000,-6,2,-5
232,37,5,1010,-8,19,-2
233,-86,20,998,-16,21,-1
234,-142,1,987,-21,7,-2
235,-86,-32,983,-23,-13,-8
236,27,-66,998,-21,-23,-9
237,128,-58,1013,-11,-16,-9
238,102,-39,991,-9,5,-4
239,-32,3,992,-8,19,1
240,-105,19,1014,-14,12,-2
241,-105,5,978,-20,-4,-5
242,-9,-23,1007,-22,-19,-8
243,92,-52,1009,-20,-18,-7
244,128,-41,991,-13,0,-3
245,71,-8,1008,-13,16,-2
246,-59,1,988,-20,26,-2
247,-123,-11,999,-22,14,-4
248,-125,-35,992,-22,-4,-4
249,-21,-59,990,-20,-19,-9
250,109,-60,1008,-10,-20,-10
251,124,-33,994,-7,-1,-6
252,52,18,995,-8,14,-2
253,-71,20,1011,-16,22,0
254,-137,-7,993,-22,10,-3
255,-100,-41,985,-23,-10,-5
256,31,-63,1000,-18,-22,-11
257,117,-52,1005,-10,-16,-8
258,131,-10,989,-7,2,-6
259,24,19,1027,-11,22,-2
260,-84,28,986,-20,22,-1
261,-147,-9,993,-26,8,-4
262,-83,-52,981,-27,-13,-8
263,39,-84,1000,-19,-22,-10
264,130,-63,1000,-9,-13,-8
265,119,-18,1007,-7,7,-6
266,6,16,1001,-7,24,-1
267,-110,32,998,-15,22,-1
268,-150,0,981,-25,3,-4
269,-67,-50,993,-25,-17,-8
270,63,-72,995,-19,-23,-12
271,140,-70,1011,-10,-11,-10
272,103,-15,998,-5,9,-4
273,-26,17,1000,-9,24,0
274,-120,24,997,-15,18,-3
275,-141,-8,986,-23,-1,-3
276,-31,-43,1003,-24,-20,-10
277,93,-72,993,-18,-21,-10
278,137,-50,1006,-10,-5,-7
279,82,-19,992,-9,13,-2
280,-56,25,1012,-12,24,-1
281,-133,7,996,-20,12,-2
282,-119,-17,985,-23,-5,-7
283,-1,-63,990,-20,-21,-11
284,103,-63,1010,-12,-18,-10
285,138,-38,994,-9,-2,-8
286,47,-1,1011,-8,20,-2
287,-81,19,1006,-15,23,-1
288,-140,-5,979,-19,10,-4
289,-104,-30,987,-20,-12,-7
290,30,-60,992,-20,-25,-9
291,128,-55,1014,-11,-15,-11
292,139,-33,996,-8,4,-5
293,11,5,1011,-8,25,-2
294,-105,9,993,-14,22,-1
295,-164,0,988,-20,6,-4
296,-74,-44,974,-23,-18,-8
297,64,-57,1016,-16,-26,-11
298,151,-56,1007,-9,-13,-10
299,124,-14,998,-8,10,-6
300,-21,14,1000,-11,27,1
301,-133,16,1001,-16,19,-1
302,-157,-11,976,-23,0,-4
303,-54,-52,1004,-23,-21,-8
304,101,-65,999,-15,-26,-12
305,153,-51,996,-11,-8,-7
306,107,-9,1007,-9,14,-4
307,-50,15,1004,-12,27,1
308,-152,10,997,-18,18,-1
309,-138,-18,978,-25,-6,-5
310,-19,-57,1002,-19,-23,-10
311,124,-65,993,-14,-24,-12
312,149,-36,1008,-10,-2,-8
313,71,-6,1003,-8,20,-3
314,-82,23,1006,-14,27,0
315,-152,1,984,-21,13,-3
316,-119,-30,981,-21,-11,-7
317,17,-65,999,-19,-25,-11
318,133,-64,1002,-10,-18,-10
319,142,-30,1003,-6,2,-7
320,36,8,1011,-7,24,-2
321,-104,18,994,-13,26,0
322,-160,0,987,-20,6,-4
323,-90,-42,977,-22,-15,-9
324,42,-59,1007,-17,-26,-10
325,152,-62,1006,-11,-17,-11
326,130,-21,999,-7,7,-6
327,0,16,999,-8,25,0
328,-120,19,1000,-15,23,-1
329,-162,-6,980,-22,3,-4
330,-66,-40,998,-21,-19,-9
331,78,-63,1000,-18,-26,-12
332,159,-65,1002,-11,-10,-9
333,105,-15,1002,-5,12,-2
334,-30,23,998,-11,26,-1
335,-143,17,1010,-17,19,-1
336,-141,-15,973,-25,-4,-4
337,-35,-54,1000,-22,-22,-10
338,103,-68,996,-16,-24,-10
339,155,-48,1004,-9,-7,-7
340,79,3,997,-9,17,-3
341,-60,16,1014,-14,26,0
342,-152,14,986,-20,15,0
343,-129,-35,981,-32,-5,-3
344,-1,-62,993,-24,-23,-11
345,130,-67,1003,-12,-21,-10
346,146,-32,998,-9,-1,-6
347,48,7,1019,-9,22,-2
348,-84,11,995,-15,25,-1
349,-168,5,980,-22,11,0
350,-96,-40,987,-24,-14,-8
351,35,-66,997,-19,-26,-10
352,140,-49,1012,-11,-18,-9
353,150,-23,1001,-10,4,-7
354,8,6,1003,-10,25,0
355,-112,24,995,-18,22,0
356,-169,-16,985,-25,5,-3
357,-72,-42,990,-22,-18,-8
358,67,-70,1003,-17,-26,-9
359,153,-45,998,-10,-12,-10
360,118,-18,1007,-8,12,-4
361,-24,22,996,-12,27,-1
362,-136,15,1009,-18,20,-1
363,-145,-16,976,-24,-2,-5
364,-45,-57,1003,-25,-21,-9
365,102,-70,991,-16,-25,-11
366,151,-52,1006,-8,-5,-8
367,86,-7,1001,-8,18,-3
368,-56,24,1003,-11,27,0
369,-153,14,1003,-20,15,-2
370,-123,-30,973,-23,-7,-5
371,-10,-57,998,-21,-23,-10
372,128,-69,1006,-14,-22,-12
373,144,-38,995,-7,-1,-8
374,54,0,1013,-7,20,-2
375,-83,24,1006,-13,25,-1
376,-162,-2,975,-20,9,-2
377,-104,-32,985,-22,-14,-8
378,30,-62,997,-18,-26,-12
379,145,-54,1017,-10,-17,-8
380,140,-24,992,-8,4,-6
381,15,15,1011,-7,23,0
382,-113,11,998,-18,23,0
383,-169,-1,972,-22,6,-4
384,-81,-36,993,-22,-18,-9
385,70,-59,1007,-20,-28,-11
386,158,-63,1007,-12,-11,-10
387,118,-28,990,-8,11,-5
388,-19,20,1010,-11,25,-1
389,-139,19,996,-17,20,0
390,-156,-5,985,-23,-1,-4
391,-47,-42,995,-25,-22,-9
392,108,-65,1008,-19,-26,-12
393,160,-49,992,-11,-8,-7
394,91,-14,1010,-10,16,-1
395,-59,13,1007,-14,26,1
396,-159,11,995,-21,15,-1
397,-127,-28,976,-25,-9,-6
398,-15,-51,1001,-21,-24,-9
399,141,-65,996,-15,-24,-12
400,145,-30,1005,-8,0,-7
401,53,-5,1009,-12,22,-1
402,-85,10,1001,-16,26,-1
403,-171,-6,972,-20,11,2
404,-96,-26,986,-21,-16,-8
405,35,-66,1001,-20,-26,-11
406,146,-50,1008,-12,-17,-8
407,139,-23,1001,-11,6,-4
408,8,10,1000,-11,26,0
409,-117,8,1005,-16,21,0
410,-163,-9,976,-23,4,-4
411,-76,-36,991,-21,-18,-8
412,84,-69,1009,-19,-27,-11
413,152,-56,995,-11,-11,-8
414,115,-20,999,-5,12,-4
415,-31,9,1009,-13,27,-1
416,-145,7,985,-16,19,2
417,-147,-11,990,-20,-2,-5
418,-34,-52,1002,-23,-24,-11
419,111,-55,995,-13,-25,-11
420,154,-42,1005,-10,-6,-6
421,77,2,1004,-8,17,-2
422,-69,18,1002,-15,27,1
423,-151,3,996,-23,14,-2
424,-128,-33,982,-23,-8,-5
425,6,-65,990,-20,-24,-11
426,130,-63,1011,-12,-20,-10
427,142,-28,994,-8,2,-5
428,43,7,1020,-9,22,-2
429,-92,27,996,-16,25,-1
430,-162,-5,988,-24,10,-2
431,-88,-33,978,-24,-14,-9
432,36,-81,1006,-19,-23,-10
433,151,-53,1000,-9,-16,-9
434,124,-26,1007,-9,9,-4
435,6,22,999,-8,26,-3
436,-120,13,1001,-18,21,1
437,-163,4,974,-22,2,-3
438,-61,-43,1003,-24,-19,-9
439,89,-75,998,-19,-25,-12
440,147,-60,1005,-10,-7,-8
441,112,-19,1001,-6,13,-5
442,-42,12,1004,-9,27,0
443,-146,25,991,-16,18,-1
444,-142,-17,990,-22,-3,-5
445,-24,-44,1001,-22,-22,-10
446,114,-72,999,-16,-23,-11
447,146,-43,996,-9,-4,-7
448,75,-16,1010,-8,16,-3
449,-70,28,999,-11,25,0
450,-156,8,996,-20,13,-2
451,-116,-26,989,-21,-10,-7
452,8,-60,985,-21,-25,-11
453,126,-57,1009,-12,-20,-10
454,139,-37,993,-9,0,-7
455,41,5,1018,-8,21,-2
456,-88,19,997,-16,23,0
457,-160,3,977,-21,9,-4
458,-87,-42,993,-24,-14,-10
459,31,-59,994,-19,-23,-9
460,141,-53,1009,-12,-16,-9
461,128,-30,1004,-10,5,-6
462,0,18,993,-10,24,1
463,-104,9,1010,-19,20,-2
464,-163,-18,971,-25,4,-3
465,-58,-42,998,-20,-18,-7
466,72,-71,1006,-17,-24,-12
467,146,-55,996,-9,-10,-7
468,103,-8,1003,-4,11,-3
469,-33,21,1001,-13,26,0
470,-126,13,997,-18,16,-1
471,-139,-21,984,-25,-3,-6
472,-29,-50,1003,-20,-22,-10
473,102,-72,994,-14,-25,-10
474,138,-49,1001,-8,-5,-7
475,74,0,1000,-5,17,-1
476,-63,23,1012,-11,23,0
477,-146,15,989,-19,12,-2
478,-115,-24,989,-23,-8,-5
479,5,-63,992,-21,-24,-11
480,112,-71,995,-13,-21,-8
481,123,-29,999,-6,-1,0
482,31,11,1012,-11,18,1
483,-79,16,997,-17,20,-4
484,-137,-5,991,-23,6,-2
485,-73,-37,983,-23,-14,-8
486,36,-66,995,-18,-22,-11
487,140,-56,1014,-11,-13,-7
488,123,-16,997,-8,8,-4
489,-1,8,997,-10,23,-2
490,-113,5,1002,-18,20,-1
491,-178,-17,985,-22,2,-1
492,-69,-41,983,-19,-22,-9
493,88,-72,1018,-15,-27,-13
494,160,-57,994,-6,-12,-4
495,109,20,1001,-6,11,5
496,-24,26,1003,-17,25,-1
497,-141,9,1001,-23,19,-1
498,-144,-33,980,-26,-5,-3
499,-47,-61,989,-22,-22,-10
500,111,-81,1007,-12,-26,-10
501,151,-43,994,-3,-5,0
502,66,20,1002,-6,16,7
503,-60,31,1009,-14,24,-1
504,-145,1,998,-24,13,-1
505,-109,-31,981,-24,-10,-5
506,4,-80,995,-21,-23,-10
507,127,-69,1001,-11,-18,-6
508,127,-23,1001,-5,1,4
509,36,14,999,-9,18,-2
510,-73,15,1015,-15,23,-3
511,-145,-3,978,-19,8,-1
512,-90,-32,990,-22,-13,-7
513,37,-74,991,-18,-23,-12
514,129,-60,1021,-7,-14,-9
515,113,-19,987,-6,5,-6
516,4,24,996,-10,23,-2
517,-97,9,1017,-19,19,-3
518,-147,-4,978,-22,2,-3
519,-54,-49,991,-21,-16,-9
520,72,-77,1016,-16,-22,-12
521,133,-57,984,-7,-11,-8
522,97,-1,1003,-4,10,-3
523,-27,35,1004,-13,24,0
524,-122,22,1005,-21,18,-3
525,-124,-17,984,-26,-1,-6
526,-33,-65,996,-23,-17,-9
527,94,-80,991,-16,-20,-11
528,125,-60,1004,-7,-3,-8
529,65,6,992,-5,15,-3
530,-54,26,1020,-12,23,-1
531,-131,15,989,-19,13,-3
532,-108,-22,986,-23,-7,-6
533,1,-65,990,-20,-21,-12
534,103,-73,1006,-12,-17,-9
535,121,-36,986,-4,0,-7
536,42,8,1028,-7,20,-5
537,-75,24,991,-14,22,-3
538,-137,2,995,-21,9,-3
539,-82,-37,977,-22,-12,-9
540,21,-66,1006,-19,-20,-9
541,118,-56,1001,-12,-16,-8
542,112,-24,1000,-9,4,-4
543,12,14,996,-8,19,-2
544,-89,17,1011,-18,19,2
545,-134,-4,979,-22,5,-2
546,-59,-41,1006,-23,-14,-6
547,59,-73,993,-19,-21,-10
548,120,-60,993,-9,-9,-7
549,98,-6,1005,-7,8,-4
550,-28,19,999,-12,23,-1
551,-108,18,1000,-19,16,-2
552,-114,-15,995,-24,0,-5
553,-29,-61,985,-22,-17,-10
554,87,-67,1001,-15,-19,-9
555,114,-45,995,-10,-4,-7
556,66,-3,1008,-8,15,-3
557,-48,28,1004,-13,21,1
558,-127,17,994,-22,12,-1
559,-94,-30,989,-26,-6,-5
560,-5,-62,988,-23,-18,-9
561,110,-66,1009,-18,-16,-8
562,113,-34,995,-11,2,-4
563,30,5,1006,-12,18,0
564,-73,16,1009,-17,20,0
565,-142,0,975,-24,8,-1
566,-69,-45,989,-24,-12,-8
567,38,-64,1004,-20,-21,-8
568,121,-59,1002,-11,-12,-5
569,113,-8,999,-7,7,-2
570,-16,12,999,-13,21,2
571,-107,12,998,-20,17,-1
572,-132,-25,995,-23,-1,-3
573,-49,-58,993,-21,-15,-12
574,88,-70,1002,-12,-22,-11
575,128,-47,996,-6,-6,-5
576,75,16,1000,-8,11,0
577,-37,18,1004,-16,22,-2
578,-135,10,1002,-21,15,-2
579,-114,-38,985,-28,-7,-4
580,0,-72,991,-19,-20,-12
581,101,-71,1002,-12,-17,-8
582,122,-27,995,-6,-2,-7
583,47,15,1009,-7,18,-3
584,-79,25,1005,-17,22,-1
585,-127,10,986,-22,9,-4
586,-84,-46,987,-27,-10,-8
587,20,-69,989,-19,-20,-10
588,126,-63,1009,-12,-14,-10
589,111,-20,998,-7,5,-5
590,7,14,1002,-11,21,0
591,-97,14,1007,-18,20,-3
592,-150,-5,981,-24,3,-4
593,-52,-51,988,-21,-17,-9
594,64,-73,1007,-17,-21,-12
595,127,-56,1000,-8,-9,-7
596,100,-8,994,-4,10,-5
597,-34,22,1010,-12,23,0
598,-121,16,990,-18,15,-1
599,-125,-17,996,-23,-4,-6
600,-26,-59,995,-23,-20,-10
601,99,-68,998,-13,-19,-10
602,132,-48,993,-8,-4,-6
603,62,2,1003,-7,16,-3
604,-61,29,1004,-14,22,-1
605,-140,14,1002,-20,12,-2
606,-99,-40,982,-27,-9,-7
607,4,-64,996,-21,-20,-10
608,116,-65,994,-14,-18,-11
609,124,-36,1003,-7,3,-6
610,31,6,1004,-7,20,-2
611,-85,25,1006,-14,21,-1
612,-141,1,979,-22,7,-4
613,-77,-41,994,-25,-12,-8
614,40,-69,988,-19,-22,-13
615,127,-53,1018,-10,-13,-10
616,114,-23,988,-8,6,-5
617,-3,17,1007,-11,23,-1
618,-102,12,1005,-18,17,-2
619,-150,-4,973,-24,2,-4
620,-48,-47,1004,-21,-17,-10
621,73,-66,1004,-17,-22,-11
622,135,-54,993,-11,-8,-8
623,95,-6,1005,-7,12,-5
624,-46,19,1001,-12,23,0
625,-135,16,993,-18,16,-1
626,-136,-18,990,-25,-4,-6
627,-6,-57,1002,-22,-23,-11
628,119,-78,995,-14,-20,-11
629,138,-40,996,-7,0,-7
630,80,-10,1012,-9,19,-6
631,-86,20,995,-10,28,1
632,-154,14,994,-20,13,-1
633,-118,-28,991,-22,-9,-8
634,0,-54,989,-21,-24,-9
635,145,-61,1002,-15,-21,-12
636,137,-31,1006,-9,3,-6
637,42,0,1005,-11,21,-2
638,-89,17,1003,-16,26,-2
639,-174,-6,980,-22,8,0
640,-90,-28,981,-22,-17,-8
641,44,-69,1005,-18,-26,-12
642,138,-52,1000,-11,-15,-8
643,134,-25,1006,-8,7,-6
644,-2,6,1000,-8,26,0
645,-118,11,992,-18,22,0
646,-162,-16,989,-21,3,-5
647,-55,-44,992,-19,-20,-10
648,83,-64,1004,-15,-24,-13
649,161,-48,994,-8,-9,-11
650,104,-15,1010,-5,14,-4
651,-44,18,990,-10,28,-2
652,-162,10,1009,-15,19,-1
653,-147,-30,977,-20,-5,-6
654,-21,-52,996,-18,-24,-11
655,126,-67,1002,-11,-25,-14
656,164,-39,1000,-6,-4,-11
657,79,7,1005,-4,20,-4
658,-84,24,1005,-13,29,2
659,-174,12,987,-21,12,0
660,-126,-36,979,-23,-14,-6
661,12,-68,998,-20,-28,-13
662,151,-58,1004,-13,-21,-11
663,159,-30,1006,-6,2,-6
664,45,13,1001,-11,24,-1
665,-114,13,1012,-15,26,0
666,-181,-2,965,-23,7,-2
667,-103,-43,993,-24,-19,-7
668,57,-64,1005,-18,-29,-13
669,166,-68,1010,-10,-17,-10
670,137,-18,992,-5,9,-7
671,-1,21,1007,-10,28,-2
672,-134,14,997,-17,23,-2
673,-176,-8,979,-21,1,-3
674,-47,-53,1004,-22,-23,-12
675,88,-77,1000,-14,-26,-14
676,160,-53,995,-5,-9,-10
677,105,-9,1009,-2,14,-5
678,-37,31,995,-8,25,-1
679,-146,19,1008,-17,18,-2
680,-137,-16,980,-24,-4,-8
681,-15,-76,998,-26,-20,-10
682,111,-65,993,-18,-19,-9
683,133,-44,999,-6,-2,-7
684,66,6,1005,-6,16,-3
685,-66,29,1006,-12,24,1
686,-130,12,988,-21,12,-4
687,-97,-33,993,-24,-7,-8
688,12,-73,989,-21,-20,-12
689,115,-59,1003,-12,-14,-9
690,123,-24,1001,-8,5,-5
691,21,18,1001,-10,22,-2
692,-79,16,1002,-17,22,-4
693,-144,-6,989,-23,9,-4
694,-68,-36,982,-25,-13,-8
695,51,-71,1005,-20,-19,-13
696,119,-52,1002,-12,-9,-9
697,102,-13,999,-10,7,-6
698,-22,12,999,-13,22,-2
699,-113,13,1001,-19,17,-1
700,-132,-28,986,-23,-1,-4
701,-34,-48,999,-20,-17,-10
702,90,-70,1001,-16,-21,-10
703,133,-30,993,-7,-4,-9
704,74,-16,1007,-10,15,-2
705,-66,30,1000,-12,24,0
706,-140,-3,1000,-22,12,-1
707,-97,-36,980,-23,-9,-9
708,3,-67,998,-19,-21,-10
709,123,-55,996,-10,-19,-11
710,121,-33,1009,-9,4,-7
711,36,12,997,-8,19,-2
712,-97,14,1009,-18,23,-1
713,-146,-5,977,-20,7,-6
714,-77,-41,993,-23,-15,-7
715,43,-70,989,-17,-23,-13
716,129,-50,1015,-8,-12,-10
717,117,-24,997,-7,6,-6
718,-17,16,996,-9,23,1
719,-107,16,1009,-14,17,-3
720,-139,-5,976,-22,0,-3
721,-50,-42,991,-22,-19,-8
722,82,-66,1009,-19,-23,-12
723,135,-59,1002,-11,-8,-7
724,86,-16,994,-6,11,-3
725,-41,22,998,-12,23,-1
726,-130,13,1003,-19,14,-1
727,-115,-11,984,-22,-6,-5
728,-14,-51,1002,-22,-21,-9
729,106,-62,1002,-15,-21,-10
730,129,-46,993,-10,-2,-6
731,73,6,1006,-10,17,-3
732,-61,19,1003,-18,25,-1
733,-147,1,1002,-23,12,-1
734,-117,-41,977,-24,-9,-5
735,2,-64,993,-19,-23,-11
736,130,-64,1003,-13,-18,-11
737,135,-18,1000,-6,2,-7
738,42,16,1012,-11,20,-2
739,-90,17,1006,-19,24,0
740,-160,-3,980,-24,8,-1
741,-93,-54,984,-25,-15,-7
742,38,-71,996,-18,-25,-11
743,148,-62,1013,-9,-15,-9
744,122,-6,999,-7,6,-4
745,10,28,1000,-10,24,-1
746,-115,15,1009,-20,23,-2
747,-166,-21,967,-26,3,-3
748,-64,-59,1000,-23,-19,-10
749,76,-75,997,-18,-25,-12
750,148,-47,1011,-6,-11,-8
751,116,-8,993,-6,11,-6
752,-40,19,1007,-14,28,-1
753,-140,19,995,-18,17,-1
754,-145,-27,990,-25,-2,-5
755,-28,-56,983,-22,-21,-11
756,114,-62,1018,-12,-24,-11
757,146,-39,987,-9,-3,-9
758,76,-5,1013,-8,19,-3
759,-72,19,1000,-14,26,-1
760,-159,4,1000,-19,13,-1
761,-105,-32,973,-22,-10,-9
762,4,-54,1005,-21,-21,-10
763,134,-60,998,-14,-20,-11
764,140,-33,1007,-9,4,-7
765,28,5,997,-10,23,-2
766,-98,13,1013,-15,24,-1
767,-156,-9,972,-21,8,-4
768,-91,-36,982,-22,-15,-8
769,61,-64,1011,-18,-27,-13
770,146,-42,1010,-12,-12,-8
771,129,-19,991,-11,9,-6
