sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
195,2,31,998,-14,1,-3
196,4,30,999,-13,2,-3
197,4,31,998,-17,1,-2
198,5,29,997,-15,0,-3
199,5,29,997,-14,1,-3
200,5,31,997,-14,1,-3
201,5,30,997,-12,1,-4
202,6,29,998,-14,1,-3
203,5,30,999,-14,2,-2
204,4,30,998,-14,2,-4
205,3,30,1000,-14,0,-3
206,5,32,999,-13,1,-4
207,5,32,999,-14,1,-2
208,4,30,1000,-15,2,-3
209,4,30,999,-13,1,-3
210,4,29,1000,-15,1,-3
211,5,29,998,-14,2,-2
212,6,30,1001,-14,1,-3
213,5,31,999,-15,1,-4
214,4,32,998,-13,1,-4
215,4,32,999,-14,1,-3
216,4,31,998,-14,1,-2
217,4,32,999,-13,1,-4
218,6,30,999,-15,2,-3
219,4,28,998,-13,2,-3
220,5,29,998,-15,0,-2
221,4,32,998,-14,1,-4
222,5,29,1000,-12,1,-3
223,5,30,998,-15,0,-2
224,5,31,998,-14,1,-3
225,4,30,998,-12,1,-4
226,4,29,997,-15,1,-2
227,5,31,997,-14,1,-2
228,5,31,996,-14,0,-3
229,5,29,998,-12,1,-3
230,4,30,999,-13,0,-4
231,5,32,997,-16,1,-3
232,5,30,997,-12,1,-4
233,5,30,999,-14,1,-4
234,5,30,997,-15,2,-3
235,3,29,997,-13,1,-2
236,4,29,998,-15,1,-2
237,6,31,997,-13,1,-3
238,5,31,998,-14,1,-3
239,6,29,999,-15,2,-3
240,6,32,999,-13,1,-2
241,4,31,998,-15,1,-3
242,6,31,999,-14,2,-3
243,5,31,998,-15,2,-2
244,5,29,998,-15,0,-3
245,4,30,999,-15,1,-3
246,4,30,998,-17,1,-3
247,3,32,997,-14,1,-2
248,5,31,999,-14,1,-3
249,5,31,998,-14,1,-4
250,6,31,1000,-14,2,-3
251,3,30,999,-16,0,-2
252,5,30,997,-15,1,-4
253,6,31,997,-14,2,-4
254,6,31,998,-14,2,-3
255,4,32,997,-14,2,-3
256,5,31,998,-14,1,-3
257,4,30,998,-14,0,-3
258,6,31,998,-14,1,-3
259,5,30,998,-15,0,-4
260,7,29,998,-14,1,-2
261,6,28,997,-16,1,-3
262,4,28,998,-14,1,-3
263,5,30,998,-14,1,-3
264,4,30,997,-15,0,-3
265,4,31,999,-13,2,-4
266,6,30,999,-15,2,-4
267,4,29,1001,-13,2,-4
268,6,30,999,-14,0,-4
269,6,29,997,-15,1,-3
