sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
7644,-108,94,993,2,88,13
7645,-502,109,900,-18,58,16
7646,-516,17,885,-27,-26,2
7647,-92,-111,1018,-21,-95,-12
7648,437,-167,1077,4,-86,-3
7649,510,-96,1031,17,-9,10
7650,222,44,1037,18,68,9
7651,-260,111,965,-5,86,14
7652,-566,91,869,-24,35,13
7653,-402,-17,924,-25,-51,-3
7654,103,-134,1060,-14,-105,-11
7655,492,-162,1065,7,-65,2
7656,448,-46,1025,21,19,11
7657,65,65,1011,9,81,10
7658,-353,112,939,-10,77,16
7659,-566,67,867,-26,9,10
7660,-288,-56,968,-24,-75,-6
7661,249,-154,1077,-7,-102,-7
7662,519,-144,1038,12,-42,8
7663,381,2,1034,21,43,10
7664,-59,91,1000,2,86,13
7665,-483,108,904,-19,62,15
7666,-539,34,875,-28,-16,3
7667,-134,-100,1015,-23,-94,-10
7668,405,-168,1078,0,-91,-2
7669,514,-105,1028,18,-15,11
7670,254,36,1032,18,61,10
7671,-219,98,970,-3,89,15
7672,-541,100,882,-22,41,14
7673,-435,-1,912,-29,-45,-2
7674,45,-124,1051,-14,-102,-10
7675,472,-161,1069,7,-73,1
7676,463,-62,1021,19,12,8
7677,121,57,1030,12,77,10
7678,-323,111,941,-12,80,16
7679,-576,80,861,-22,18,10
7680,-329,-44,954,-28,-71,-8
7681,208,-157,1065,-10,-102,-9
7682,524,-151,1055,13,-52,4
7683,408,-10,1037,21,34,11
7684,-28,83,999,6,88,11
7685,-454,117,916,-16,65,16
7686,-547,50,872,-28,-7,4
7687,-174,-93,1008,-24,-89,-9
7688,364,-164,1081,-2,-97,-5
7689,510,-118,1026,17,-22,9
7690,292,24,1037,21,55,10
7691,-167,95,971,-2,88,13
7692,-518,106,894,-16,48,16
7693,-474,11,902,-31,-37,1
7694,-18,-117,1033,-17,-99,-12
7695,453,-164,1075,2,-80,0
7696,492,-76,1027,19,4,9
7697,171,48,1034,13,74,10
7698,-296,113,957,-10,81,15
