sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
185,84,-99,1020,-36,-74,-5
186,416,-80,1103,15,-45,7
187,362,-61,998,-17,14,19
188,27,39,968,26,63,6
189,-358,40,943,-28,54,2
190,-459,-37,864,-33,-7,2
191,-147,-55,1019,6,-72,-4
192,325,-100,1075,5,-74,-2
193,438,-59,1039,25,-16,13
194,213,78,1004,38,41,11
195,-142,138,985,-6,61,-3
196,-451,33,874,-60,35,1
197,-329,-21,939,-24,-39,3
198,91,-109,1071,-27,-77,-4
199,413,-165,1036,-5,-43,4
200,356,-38,1010,39,16,17
201,18,83,1006,25,57,8
202,-358,51,910,-28,52,2
203,-444,11,897,-18,-11,0
204,-126,-26,1030,-6,-72,-4
205,334,-113,1065,-16,-71,-1
206,435,-64,1028,24,-12,12
207,208,73,1022,28,45,12
208,-168,80,966,-26,64,0
209,-470,14,866,-39,31,1
210,-328,-23,955,-16,-44,0
211,106,-122,1059,-23,-79,-5
212,425,-138,1042,16,-44,4
213,358,1,1026,42,17,16
214,22,98,999,16,58,6
215,-356,70,915,-28,54,-2
216,-446,29,902,-25,-8,1
217,-128,-44,1023,-25,-70,-1
218,323,-136,1055,-16,-68,-1
219,431,-73,1032,27,-11,12
220,200,45,1017,22,44,14
221,-177,72,956,-14,63,1
222,-468,25,880,-33,28,0
223,-316,-29,953,-18,-47,0
224,115,-106,1057,-13,-79,-5
225,429,-111,1050,16,-43,6
226,355,8,1020,33,18,16
227,20,97,996,9,60,4
228,-359,65,925,-30,54,-3
229,-442,5,897,-35,-9,2
230,-123,-65,1021,-20,-68,-3
231,326,-138,1054,-9,-68,-3
232,435,-78,1031,25,-11,13
233,188,47,1013,30,44,12
234,-184,85,960,-10,61,-1
235,-461,29,887,-33,25,2
236,-309,-22,950,-19,-47,0
237,129,-90,1068,-13,-79,-5
238,430,-110,1049,9,-41,6
239,347,-5,1006,29,21,16
240,7,97,1000,15,60,3
241,-369,57,925,-38,53,0
242,-443,-14,889,-35,-11,2
243,-114,-62,1026,-9,-70,-4
244,334,-123,1062,-5,-68,-2
245,432,-79,1024,22,-8,13
246,183,58,1012,36,46,12
247,-188,99,971,-12,62,-1
248,-464,23,878,-42,25,1
249,-308,-18,956,-13,-48,0
250,136,-93,1073,-16,-79,-4
251,425,-127,1037,2,-39,6
252,340,-9,1011,34,22,15
253,-4,92,1004,13,60,5
254,-377,41,913,-39,51,1
255,-441,-1,891,-21,-13,1
256,-99,-51,1036,-11,-72,-4
257,342,-130,1051,-11,-67,0
258,424,-94,1096,30,-7,13
259,180,-3,880,23,46,6
260,-199,134,1003,38,66,0
261,-489,22,932,-70,25,1
262,-245,67,946,40,-57,4
263,73,-71,1070,-65,-74,-10
264,463,-159,954,10,-44,-1
265,343,-2,1003,31,19,34
266,-38,179,1046,46,66,2
267,-321,-47,892,-124,42,-9
268,-447,-78,880,23,-2,2
269,-90,9,1060,1,-75,7
270,338,-156,1044,-25,-64,-5
271,391,-67,1027,45,-3,8
272,152,71,1017,34,39,12
273,-190,85,975,-14,58,-4
274,-430,17,838,-37,20,-2
275,-257,1,1012,-4,-48,2
276,153,-120,1066,-32,-73,-4
277,400,-123,1030,21,-33,4
278,305,-1,1018,34,23,15
279,-29,58,958,7,60,3
280,-386,42,923,-16,46,-6
281,-403,5,917,-15,-19,-1
282,-51,-52,1044,-4,-72,0
283,330,-122,1053,2,-62,1
284,371,-86,1033,28,-7,16
285,119,19,965,42,36,3
286,-176,98,954,20,50,-22
287,-379,62,904,-23,18,-15
288,-229,65,959,7,-45,9
289,79,232,1156,41,-75,28
290,332,-347,685,-161,12,32
291,300,-202,661,226,49,-9
292,58,338,779,65,38,9
293,-238,-283,310,-227,105,60
294,-114,173,892,286,-25,-27
295,89,-32,483,-196,-26,-181
296,102,53,28,216,-23,22
297,123,-34,226,-183,-8,53
298,-170,346,803,177,34,15
299,-109,29,530,-218,-32,39
300,-207,-242,677,-133,3,-4
301,51,-230,770,17,-64,-5
302,264,-86,549,1,-29,19
303,291,121,910,-133,-40,-3
304,227,-322,698,-308,45,10
305,-110,340,444,515,26,22
306,-381,846,926,69,-9,-34
307,-122,-109,284,-422,-64,-103
308,103,-388,873,10,-65,28
309,372,263,616,163,-17,73
310,302,413,1563,2,-41,62
311,137,-223,248,-319,107,-36
312,-171,-105,1170,77,56,-13
313,-537,-121,927,-94,13,54
314,-261,-415,652,-127,-44,-15
315,111,-248,528,158,-74,-53
316,391,-57,679,124,-60,-1
317,185,106,456,86,26,87
318,-120,621,1053,240,6,1
319,-183,118,659,-294,23,-76
320,-100,0,858,51,-10,-6
321,27,194,1031,-83,-38,54
322,246,-66,1158,-108,-14,40
323,320,-287,795,-121,28,-14
324,-41,-78,1119,52,53,3
325,-295,-236,815,-107,47,36
326,-449,-179,867,58,-10,10
327,-226,-73,1047,75,-72,-19
