sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
173,151,-9,1004,-12,-4,-9
174,51,1,1004,-12,20,-2
175,-74,-2,1004,-15,27,1
176,-159,-11,975,-20,17,1
177,-135,-24,990,-20,-3,-6
178,-19,-36,1004,-14,-23,-12
179,105,-31,1003,-12,-25,-13
180,154,-11,1005,-8,-8,-10
181,70,-3,1009,-13,16,-3
182,-52,-3,1000,-17,28,0
183,-154,-10,969,-20,22,1
184,-149,-23,998,-18,-1,-3
185,-48,-38,996,-16,-23,-10
186,93,-26,1007,-11,-25,-13
187,152,-14,1006,-11,-10,-10
188,88,-3,1006,-11,13,-4
189,-28,-2,998,-16,25,-2
190,-147,-4,976,-20,23,2
191,-153,-25,992,-19,3,-4
192,-75,-38,993,-15,-19,-10
193,75,-23,1009,-12,-28,-14
194,144,-19,1010,-12,-15,-12
195,107,-5,1006,-11,9,-6
196,-2,1,997,-17,25,-2
197,-132,0,987,-21,26,3
198,-158,-30,992,-20,8,-1
199,-98,-32,978,-18,-16,-8
200,58,-29,1005,-13,-28,-14
201,133,-23,1017,-12,-17,-13
202,121,-9,1008,-12,4,-6
203,19,5,996,-14,23,-1
204,-121,-4,994,-18,28,3
205,-161,-22,981,-21,11,-2
206,-108,-27,988,-18,-11,-7
207,33,-30,1005,-15,-29,-14
208,121,-29,1005,-12,-20,-13
209,138,-6,1005,-10,-1,-8
210,37,8,1007,-14,22,-1
211,-100,-4,998,-18,29,2
212,-166,-16,975,-21,15,0
213,-121,-28,985,-19,-9,-5
214,6,-37,1007,-16,-27,-11
215,113,-30,1009,-10,-22,-12
216,149,-7,1002,-11,-4,-9
217,49,4,1006,-13,20,-2
218,-76,-2,999,-18,28,2
219,-161,-15,973,-22,17,0
220,-133,-26,992,-20,-4,-6
221,-20,-42,1002,-16,-24,-11
222,106,-31,1003,-13,-25,-14
223,152,-9,1006,-10,-8,-10
224,73,0,1008,-13,16,-2
225,-51,-5,1000,-18,29,1
226,-155,-7,973,-18,23,1
227,-148,-30,994,-18,-1,-4
228,-48,-39,995,-15,-22,-11
229,92,-30,1007,-11,-26,-13
230,154,-16,1005,-11,-12,-12
231,87,-3,1008,-13,13,-4
232,-28,1,997,-15,27,1
233,-149,-5,978,-20,24,3
234,-151,-25,994,-20,2,-3
235,-77,-41,990,-17,-19,-10
236,79,-29,1010,-12,-29,-14
237,145,-19,1010,-11,-16,-12
238,105,-2,1003,-10,8,-5
239,-3,2,999,-15,26,0
240,-135,-2,984,-19,27,3
241,-159,-27,990,-20,7,-3
242,-96,-36,981,-18,-16,-9
243,60,-29,1004,-11,-27,-14
244,133,-26,1016,-11,-17,-13
245,122,-10,1010,-11,6,-6
246,15,5,997,-14,25,-2
247,-118,-4,984,-18,27,3
248,-164,-24,990,-18,10,-2
249,-106,-29,982,-17,-12,-8
250,33,-35,1005,-13,-26,-13
251,122,-27,1009,-10,-20,-13
252,137,-3,1006,-9,1,-8
253,38,3,1003,-15,22,-2
254,-101,-4,1004,-16,28,3
255,-165,-20,973,-20,14,0
256,-126,-28,984,-18,-9,-6
257,12,-37,1007,-12,-28,-13
258,111,-29,1011,-10,-22,-13
259,150,-7,1003,-10,-4,-9
260,52,3,1005,-13,20,-2
261,-77,-4,1002,-17,29,2
262,-167,-13,972,-20,17,0
263,-133,-27,990,-19,-6,-6
264,-20,-40,1002,-14,-24,-11
265,104,-25,1002,-10,-26,-13
266,156,-10,1005,-9,-10,-11
267,68,1,1007,-12,16,-2
268,-55,-1,999,-17,28,1
269,-158,-9,972,-19,22,1
270,-148,-27,998,-18,-1,-4
271,-46,-38,994,-15,-23,-11
272,96,-27,1004,-10,-27,-14
273,154,-11,1009,-10,-12,-12
274,89,-5,1009,-13,14,-5
275,-32,-1,998,-16,28,0
276,-152,-5,976,-19,23,2
277,-151,-25,992,-18,1,-4
278,-71,-41,994,-15,-19,-9
279,81,-24,1010,-11,-28,-14
280,147,-20,1010,-11,-14,-12
281,107,-3,1006,-10,8,-4
282,-6,-1,997,-16,27,0
283,-139,-3,986,-18,26,3
284,-159,-31,988,-19,5,-2
285,-92,-34,980,-18,-16,-7
286,63,-31,1006,-11,-28,-13
287,136,-24,1012,-9,-16,-12
288,123,-6,1013,-11,6,-6
289,13,4,994,-14,25,-1
290,-122,-3,991,-19,28,3
291,-164,-28,990,-18,9,-3
292,-110,-32,984,-17,-13,-7
293,40,-31,1006,-13,-29,-13
294,123,-27,1012,-11,-19,-12
295,136,-2,1004,-10,0,-7
296,35,4,1005,-15,23,-3
297,-104,-6,1000,-18,28,2
298,-166,-19,976,-18,13,-1
299,-117,-29,986,-16,-9,-5
300,12,-36,1008,-11,-27,-12
301,117,-26,1006,-10,-24,-13
302,147,-4,1007,-10,-4,-8
303,52,5,1004,-13,21,-3
304,-83,-8,1002,-18,29,2
305,-163,-17,971,-18,16,-1
306,-134,-29,990,-18,-5,-5
307,-12,-39,1003,-13,-25,-13
308,105,-26,1008,-10,-24,-13
309,156,-8,1001,-8,-8,-11
310,65,0,1008,-11,17,-3
311,-58,-4,999,-16,29,0
312,-160,-12,972,-18,22,0
313,-144,-25,997,-18,-2,-5
314,-46,-38,995,-14,-23,-9
315,101,-28,1004,-9,-27,-15
316,154,-12,1007,-9,-12,-11
317,85,1,1007,-12,14,-4
318,-31,-7,999,-16,27,0
319,-153,-3,973,-18,24,2
320,-150,-25,993,-19,2,-3
321,-68,-37,996,-16,-20,-8
322,83,-28,1008,-13,-28,-12
323,147,-15,1008,-10,-13,-11
324,101,-9,1005,-11,11,-4
325,-10,0,998,-15,25,0
326,-140,-3,985,-20,26,2
327,-157,-28,990,-20,5,-4
328,-91,-33,982,-17,-19,-8
329,62,-29,1006,-13,-30,-12
330,137,-24,1013,-10,-18,-13
331,119,-9,1011,-12,6,-7
332,11,5,992,-13,26,-1
333,-123,-2,991,-18,27,2
334,-164,-24,988,-19,10,-2
335,-107,-32,981,-19,-13,-7
336,43,-32,1004,-14,-28,-13
337,125,-27,1012,-11,-19,-12
338,135,-6,1005,-10,1,-7
339,30,1,1003,-13,22,-2
340,-108,-6,999,-17,27,3
341,-161,-18,978,-19,13,-1
342,-120,-28,984,-18,-11,-6
343,17,-33,1006,-11,-28,-12
344,115,-29,1008,-14,-20,-11
345,147,-6,1005,-11,-2,-8
346,46,4,1006,-12,22,-2
347,-83,-6,1000,-17,29,2
348,-167,-17,972,-20,16,1
349,-132,-25,987,-17,-7,-5
350,-10,-40,1004,-15,-25,-12
351,108,-29,1006,-10,-25,-14
352,156,-11,1006,-10,-7,-11
353,64,2,1005,-14,18,-3
354,-61,-4,998,-16,29,2
355,-161,-12,971,-21,21,2
356,-140,-25,998,-19,-3,-4
357,-37,-39,994,-14,-24,-12
358,94,-29,1005,-11,-27,-13
359,157,-13,1005,-8,-11,-11
360,83,-1,1009,-12,16,-3
361,-34,-3,999,-16,27,1
362,-153,-6,974,-19,23,3
363,-149,-27,991,-19,2,-3
364,-67,-43,994,-16,-20,-9
365,88,-23,1014,-10,-27,-14
366,148,-18,1005,-9,-13,-12
367,101,-3,1005,-10,11,-5
368,-12,0,1002,-16,26,0
369,-141,-4,982,-19,25,2
370,-155,-28,991,-21,4,-2
371,-91,-36,983,-17,-17,-8
372,66,-26,1008,-11,-28,-13
373,140,-22,1013,-11,-17,-11
374,115,-7,1011,-10,6,-5
375,10,2,996,-15,25,-1
376,-129,-5,991,-18,27,3
377,-160,-24,985,-18,9,-2
378,-104,-32,985,-17,-14,-7
379,47,-28,1002,-13,-28,-12
380,126,-29,1012,-10,-19,-11
381,133,-5,1006,-9,2,-6
382,28,2,1001,-14,22,-1
383,-109,-5,996,-18,30,2
384,-164,-23,981,-20,13,0
385,-116,-29,986,-18,-11,-5
386,20,-33,1001,-14,-27,-12
387,119,-31,1012,-11,-20,-13
388,144,-3,1000,-10,-2,-7
389,47,0,1004,-13,21,-2
390,-88,-6,1007,-18,29,2
391,-167,-15,968,-21,16,-1
392,-127,-26,990,-17,-8,-5
393,-8,-39,1004,-14,-25,-11
394,108,-29,1007,-9,-22,-13
395,157,-9,1002,-10,-6,-9
396,60,1,1009,-11,19,-2
397,-61,-4,995,-17,28,2
398,-164,-9,978,-20,20,1
399,-139,-26,995,-19,-4,-4
400,-36,-38,997,-13,-24,-12
401,99,-30,1003,-12,-26,-13
402,150,-14,1007,-8,-10,-10
403,83,-3,1011,-12,16,-3
404,-43,-3,996,-16,29,1
405,-150,-4,976,-18,22,1
406,-150,-26,994,-18,0,-4
407,-60,-35,992,-15,-22,-10
408,85,-28,1012,-12,-26,-14
409,149,-15,1006,-9,-12,-12
410,101,-8,1002,-12,11,-4
411,-19,0,1001,-14,26,-2
412,-139,-4,982,-20,25,2
413,-154,-26,989,-19,5,-4
414,-86,-35,987,-17,-17,-8
415,71,-26,1006,-11,-28,-12
416,142,-19,1011,-10,-18,-13
417,115,-9,1008,-10,7,-6
418,2,3,998,-15,25,-1
419,-123,-5,988,-19,27,3
420,-161,-27,991,-20,8,-2
421,-102,-34,980,-16,-15,-7
422,46,-29,1009,-11,-27,-13
423,129,-28,1012,-11,-18,-14
424,130,-7,1009,-9,3,-7
425,27,3,999,-14,23,-2
426,-111,-4,994,-19,28,2
427,-166,-25,980,-19,12,-1
428,-115,-26,983,-15,-11,-7
429,25,-34,1006,-13,-27,-12
430,116,-27,1006,-10,-21,-13
431,142,-6,1004,-9,-1,-8
432,41,4,1005,-14,22,-1
433,-91,-5,1004,-17,30,3
434,-167,-16,971,-19,15,0
435,-126,-26,986,-19,-8,-6
436,-1,-36,1004,-14,-26,-11
437,109,-32,1008,-12,-24,-13
438,152,-7,1006,-10,-7,-8
439,56,3,1001,-13,19,-2
440,-64,-6,1003,-16,29,1
441,-160,-12,973,-21,19,2
442,-140,-25,996,-18,-3,-4
443,-29,-42,997,-16,-23,-11
444,100,-29,1004,-10,-26,-12
445,155,-11,1007,-9,-11,-10
446,77,2,1008,-12,16,-3
447,-42,-3,998,-17,29,1
448,-156,-6,973,-20,22,2
449,-152,-27,995,-17,0,-3
450,-55,-41,995,-15,-21,-10
451,83,-29,1011,-9,-26,-14
452,152,-15,1006,-11,-13,-11
453,98,-6,1008,-11,10,-5
454,-23,1,996,-16,27,0
455,-145,-2,984,-20,25,2
456,-155,-28,989,-20,4,-4
457,-84,-37,988,-17,-17,-9
458,75,-28,1006,-12,-28,-14
459,142,-20,1013,-9,-17,-13
460,115,-8,1003,-12,8,-3
461,-2,6,1001,-16,27,0
462,-130,-2,987,-19,27,3
463,-161,-28,993,-19,8,-1
464,-99,-33,974,-18,-17,-8
465,52,-31,1009,-11,-28,-14
466,132,-23,1012,-9,-17,-12
467,120,-7,1009,-11,4,-6
468,27,4,999,-14,23,-2
469,-117,-5,993,-18,29,3
470,-161,-21,981,-18,12,-1
471,-114,-34,988,-19,-10,-7
472,31,-30,1004,-14,-28,-13
473,117,-30,1004,-9,-20,-12
474,139,-1,1006,-9,-1,-8
475,40,-1,1006,-15,22,-2
476,-89,-4,1003,-17,29,2
477,-166,-22,973,-20,15,-1
478,-129,-24,988,-17,-8,-5
479,3,-39,1003,-15,-26,-12
480,109,-29,1009,-9,-22,-14
481,154,-5,1000,-9,-6,-9
482,55,4,1004,-13,20,-2
483,-73,-5,1001,-18,27,2
484,-162,-16,974,-20,17,1
485,-137,-30,991,-19,-4,-6
486,-26,-40,1000,-13,-23,-12
487,104,-28,1001,-10,-26,-14
488,156,-12,1005,-9,-8,-11
489,76,2,1010,-13,15,-4
490,-50,-4,999,-17,28,1
491,-156,-8,973,-20,22,1
492,-149,-29,995,-19,-1,-3
493,-52,-37,993,-15,-22,-10
494,89,-30,1007,-11,-26,-14
495,152,-13,1006,-9,-12,-12
496,92,-4,1007,-12,13,-3
497,-22,2,999,-15,28,0
498,-149,-5,976,-20,25,2
499,-153,-28,989,-18,3,-3
500,-79,-36,990,-16,-18,-9
501,77,-28,1009,-12,-27,-14
502,146,-20,1011,-8,-15,-11
503,108,-7,1006,-12,9,-4
504,-5,3,996,-15,26,-1
505,-134,-5,992,-19,29,2
506,-157,-28,987,-19,8,-2
507,-96,-34,980,-15,-16,-8
508,60,-28,1005,-11,-29,-14
509,130,-27,1017,-8,-18,-12
510,125,-6,1009,-10,4,-6
511,17,7,1000,-14,23,-1
512,-119,-4,990,-19,27,4
513,-162,-24,986,-19,10,-2
514,-108,-30,986,-18,-11,-7
515,33,-34,1006,-13,-27,-13
516,121,-28,1007,-8,-21,-12
517,136,-3,1005,-8,-1,-6
518,38,3,1004,-14,21,-2
519,-100,-6,1002,-18,29,3
520,-166,-21,972,-20,14,0
521,-122,-27,984,-17,-8,-6
522,9,-38,1010,-15,-25,-12
523,113,-28,1007,-9,-21,-13
524,149,-5,1005,-10,-4,-10
525,51,1,1004,-13,20,-3
526,-77,-4,1000,-16,28,0
527,-162,-15,975,-19,18,0
528,-132,-24,993,-18,-4,-5
529,-17,-41,1002,-15,-24,-10
530,104,-27,1005,-12,-25,-14
531,152,-12,1006,-9,-8,-10
532,70,0,1007,-11,17,-2
533,-54,-5,1000,-16,28,1
534,-160,-6,972,-18,21,1
535,-146,-25,996,-18,-2,-4
536,-48,-42,994,-14,-23,-10
537,93,-29,1010,-11,-27,-14
538,157,-18,1002,-11,-11,-11
539,88,-2,1009,-12,14,-3
540,-30,-1,996,-15,28,0
541,-154,-1,979,-18,24,2
542,-150,-26,989,-18,3,-3
543,-72,-38,993,-15,-18,-9
544,83,-29,1010,-12,-28,-13
545,145,-19,1010,-9,-15,-12
546,106,-6,1003,-9,9,-5
547,-8,0,998,-14,26,-1
548,-140,0,987,-19,26,2
549,-156,-27,989,-18,7,-2
550,-95,-36,982,-16,-15,-7
551,61,-27,1003,-12,-27,-12
552,136,-26,1017,-12,-17,-12
553,122,-9,1010,-11,6,-6
554,18,4,994,-14,26,-2
555,-119,-5,995,-18,28,2
556,-166,-25,983,-20,10,-1
557,-110,-30,985,-19,-13,-8
558,40,-30,1006,-13,-29,-14
559,122,-29,1006,-10,-20,-12
560,139,-4,1006,-9,1,-8
561,34,3,1004,-14,23,-1
562,-100,-7,999,-19,29,1
563,-166,-19,975,-19,14,-1
564,-119,-28,984,-16,-9,-5
565,10,-37,1009,-13,-28,-11
566,115,-27,1006,-9,-24,-13
567,148,-7,1007,-10,-4,-8
