sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
0,-6,-20,1000,-18,-1,-6
1,-5,-21,998,-15,-1,-6
2,-7,-20,998,-12,3,-5
3,-7,-20,1000,-16,-1,-6
4,-8,-20,1001,-13,2,-4
5,-8,-21,1000,-19,4,-4
6,-4,-20,999,-19,4,-4
7,-8,-20,1000,-20,-2,-5
8,-7,-22,1000,-20,-2,-5
9,-8,-21,998,-14,1,-5
10,-6,-20,999,-18,1,-6
11,-7,-21,1000,-14,0,-5
12,-7,-21,999,-16,2,-5
13,-6,-22,1000,-18,2,-6
14,-8,-18,999,-15,1,-5
15,-8,-19,999,-18,1,-4
16,-7,-20,999,-15,2,-5
17,-6,-21,998,-15,1,-5
18,-8,-19,999,-17,0,-5
19,-8,-20,1000,-15,0,-5
20,-7,-20,999,-16,-1,-5
21,-6,-21,998,-17,1,-4
22,-7,-21,999,-15,0,-6
23,-7,-21,1000,-17,2,-5
24,-8,-21,999,-17,1,-6
25,-7,-20,1000,-16,0,-5
26,-6,-20,998,-16,1,-5
27,-6,-20,999,-16,0,-6
28,-8,-21,999,-19,-1,-6
29,-7,-20,1000,-17,1,-5
30,-6,-21,999,-16,-1,-5
31,-8,-22,1000,-17,0,-4
32,-7,-22,1000,-17,0,-6
33,-6,-18,998,-18,2,-5
34,-6,-20,998,-16,2,-5
35,-6,-20,1001,-17,0,-5
36,-5,-21,1000,-17,1,-5
37,-7,-21,999,-17,1,-5
38,-7,-22,999,-17,0,-5
39,-7,-21,998,-17,0,-5
40,-7,-21,1001,-17,0,-5
41,-6,-19,999,-16,0,-6
42,-8,-21,999,-16,-1,-5
43,-5,-22,999,-17,-1,-6
44,-6,-20,999,-17,1,-4
45,-9,-19,1001,-17,2,-5
46,-9,-18,1000,-16,0,-4
47,-7,-20,1000,-15,1,-4
48,-6,-20,1000,-15,0,-4
49,-7,-20,1000,-16,0,-4
50,-8,-20,998,-15,0,-5
51,-7,-21,998,-16,1,-4
52,-7,-22,1000,-17,1,-5
53,-6,-22,1000,-16,0,-5
54,-6,-21,1001,-15,0,-5
55,-6,-21,999,-16,0,-5
56,-9,-22,998,-17,0,-5
57,-9,-22,999,-14,0,-6
58,-10,-19,999,-16,1,-4
59,-9,-20,1001,-16,1,-6
60,-5,-21,999,-15,2,-5
61,-9,-21,1000,-17,0,-6
62,-7,-22,1000,-16,-1,-5
63,-6,-20,998,-17,0,-5
64,-8,-19,1000,-15,1,-6
65,-8,-20,1001,-16,-1,-6
66,-9,-22,1000,-16,1,-7
67,-8,-20,1000,-17,-1,-7
68,-8,-21,1000,-16,1,-6
69,-6,-21,999,-15,0,-6
70,-7,-20,999,-17,-1,-5
71,-9,-21,999,-17,1,-6
72,-7,-19,1000,-16,1,-5
73,-6,-20,999,-15,2,-5
74,-6,-20,999,-16,1,-6
75,-6,-20,1001,-15,0,-6
76,-7,-21,1001,-17,0,-6
77,-8,-20,999,-16,-1,-4
78,-6,-22,999,-16,-1,-5
79,-8,-20,998,-16,0,-5
80,-9,-21,998,-16,1,-5
81,-7,-21,998,-17,0,-6
82,-6,-21,998,-16,1,-4
83,-5,-21,999,-16,1,-5
84,-4,-21,999,-17,1,-5
85,-7,-21,1000,-18,1,-5
86,-5,-21,999,-16,1,-5
87,-7,-22,1000,-17,1,-5
88,-7,-22,1000,-18,1,-6
89,-9,-22,1000,-15,1,-6
90,-8,-20,999,-18,1,-4
91,-8,-21,999,-17,0,-4
92,-6,-21,1001,-16,1,-5
93,-9,-21,1000,-18,0,-5
94,-7,-21,998,-15,-1,-6
95,-8,-21,1001,-16,1,-5
96,-8,-21,999,-17,2,-4
97,-6,-23,1000,-17,2,-5
98,-6,-22,999,-17,0,-4
99,-7,-20,999,-17,-1,-4
100,-6,-19,998,-18,0,-5
101,-6,-19,1000,-16,1,-6
102,-6,-21,999,-15,0,-5
103,-8,-22,1000,-15,0,-5
104,-7,-22,998,-17,0,-4
105,-6,-21,998,-15,2,-5
106,-6,-21,1000,-17,1,-5
107,-7,-20,1000,-15,0,-6
108,-8,-21,1000,-17,1,-6
109,-9,-19,999,-16,-1,-6
110,-8,-21,1001,-15,0,-5
111,-8,-21,999,-16,0,-5
112,-8,-20,999,-18,-1,-5
113,-8,-20,999,-17,0,-5
114,-9,-18,1000,-16,2,-6
115,-8,-21,999,-17,1,-5
116,-8,-20,998,-16,1,-5
117,-8,-20,1000,-15,2,-5
118,-6,-21,1000,-16,0,-5
119,-7,-20,998,-16,0,-6
120,-11,-20,999,-16,0,-5
121,-7,-20,1000,-16,0,-5
122,-8,-22,998,-18,1,-4
123,-7,-21,1000,-16,0,-5
124,-7,-21,1000,-17,0,-6
125,-9,-20,1000,-16,0,-6
126,-5,-21,1000,-16,-1,-6
127,-6,-20,998,-17,0,-5
128,-7,-20,998,-16,2,-5
129,-7,-20,999,-16,0,-5
130,-8,-21,999,-17,2,-5
131,-7,-20,1000,-15,0,-6
132,-7,-20,999,-16,0,-5
133,-7,-21,999,-16,1,-5
134,-7,-19,1000,-16,0,-5
135,-7,-22,998,-17,1,-4
136,-8,-20,1000,-16,1,-5
137,-10,-21,999,-17,0,-5
138,-7,-20,999,-17,0,-5
139,-8,-20,999,-15,0,-6
140,-6,-21,998,-17,1,-5
141,-6,-21,999,-15,0,-6
142,-7,-20,998,-16,0,-6
143,-7,-19,999,-16,0,-6
144,-7,-22,1000,-16,0,-5
145,-6,-20,999,-18,0,-6
146,-8,-20,999,-17,0,-5
147,-8,-21,1001,-16,1,-6
148,-7,-19,999,-17,1,-6
149,-6,-22,1000,-17,2,-5
150,-8,-20,1001,-17,0,-4
151,-8,-23,999,-18,0,-5
152,-7,-21,999,-17,0,-6
153,-8,-21,1001,-16,1,-6
154,-8,-20,1000,-17,0,-6
155,-6,-20,999,-17,0,-5
