sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
176,123,-17,1010,-8,-4,-7
177,34,21,1000,-9,15,-2
178,-91,19,995,-17,25,3
179,-152,-6,987,-23,15,0
180,-115,-29,986,-23,-4,-4
181,10,-52,995,-18,-21,-11
182,101,-47,1008,-9,-21,-13
183,135,-16,999,-5,-6,-10
184,48,16,1006,-9,16,-3
185,-71,18,1009,-17,27,2
186,-153,0,978,-22,20,1
187,-123,-25,984,-22,-1,-3
188,-13,-54,1003,-18,-21,-10
189,93,-53,1006,-11,-24,-13
190,142,-20,1000,-6,-9,-10
191,58,12,1008,-9,13,-5
192,-51,21,1007,-15,24,0
193,-149,6,975,-24,21,2
194,-133,-23,995,-23,1,-3
195,-38,-57,997,-20,-18,-9
196,84,-52,999,-11,-23,-12
197,142,-23,1002,-5,-13,-11
198,79,5,1012,-7,10,-6
199,-32,18,1001,-14,24,0
200,-136,15,979,-20,24,1
201,-142,-19,1000,-23,6,-3
202,-65,-49,987,-20,-16,-8
203,72,-56,1002,-12,-25,-13
204,133,-31,1005,-6,-16,-12
205,92,-2,1004,-6,5,-6
206,-10,20,1005,-10,20,-3
207,-129,20,981,-21,23,3
208,-143,-11,991,-23,8,-2
209,-89,-49,821,-11,-9,-6
210,536,653,325,25,-10,-5
211,140,26,1451,-119,55,-23
212,-215,128,590,-185,34,54
213,-112,-395,713,-171,51,-7
214,-551,-471,786,-61,13,29
215,-29,-337,1022,6,-53,-5
216,95,-541,955,79,-18,-80
217,-208,-104,847,148,6,-56
218,476,257,1416,134,-76,-35
219,173,565,973,74,18,7
220,-7,487,889,-44,39,9
221,-139,162,1214,-96,24,14
222,-200,-238,940,-117,15,-10
223,-146,-421,772,-79,-12,4
224,28,-362,1109,12,-39,-20
225,144,-189,993,46,-27,-25
226,108,79,940,64,0,-2
227,42,288,1104,43,11,4
228,-89,202,1025,-13,24,-3
229,-138,66,931,-40,15,2
230,-123,-108,1031,-47,-13,-5
231,26,-208,982,-24,-33,-22
232,98,-204,964,11,-24,-13
233,95,-35,1022,32,-11,-7
234,48,57,1021,28,13,-7
235,-67,120,997,13,23,3
236,-139,110,987,-12,13,4
237,-85,18,1019,-27,-7,-10
238,-5,-84,979,-31,-22,-12
239,73,-107,995,-17,-24,-12
240,109,-83,1008,0,-12,-14
241,50,-31,991,6,9,-7
242,-36,44,997,8,22,2
243,-108,69,1002,-7,20,-1
244,-88,46,1004,-18,4,-5
245,-33,18,994,-27,-13,-6
246,130,42,1014,-33,-18,-13
247,134,-22,1004,-40,0,-12
248,53,-37,1007,-39,19,0
249,-79,-82,987,-36,31,-1
250,-176,-80,951,-23,22,0
251,-144,-76,991,-10,0,-1
252,-53,-32,1005,-1,-18,-10
253,99,9,1007,-1,-27,-12
254,153,44,1018,-5,-13,-10
255,88,36,1008,-17,8,-4
256,-17,12,1000,-27,22,-2
257,-140,-29,986,-31,25,3
258,-151,-74,984,-26,7,-1
259,-82,-84,985,-14,-14,-8
260,61,-49,1002,-3,-27,-12
261,133,-3,1013,2,-18,-13
262,113,34,1014,-3,4,-8
263,13,53,1002,-14,22,-1
264,-109,26,993,-25,26,3
265,-156,-34,992,-30,11,-1
266,-103,-74,980,-25,-10,-6
267,28,-76,995,-11,-24,-12
268,117,-54,1010,-2,-20,-13
269,124,4,1015,1,-1,-8
270,38,47,1003,-7,18,-2
271,-88,42,1002,-18,26,2
272,-154,0,983,-27,15,1
273,-119,-41,986,-27,-6,-5
274,3,-72,996,-20,-23,-11
275,97,-68,1001,-9,-23,-14
276,134,-26,1004,-2,-7,-10
277,53,19,1006,-3,15,-4
278,-64,29,1009,-12,25,2
279,-151,17,980,-22,18,1
280,-129,-16,985,-25,-2,-2
281,-23,-57,997,-22,-21,-10
282,91,-68,1008,-12,-23,-13
283,142,-30,999,-7,-12,-10
284,71,0,1004,-5,12,-4
285,-44,22,1004,-9,23,1
286,-145,18,982,-20,22,3
287,-135,-7,1000,-22,3,-2
288,-49,-46,990,-21,-16,-9
289,76,-51,1000,-14,-25,-13
290,143,-35,1005,-7,-16,-13
291,82,-7,1007,-7,10,-5
292,-22,13,1003,-12,24,-1
293,-136,12,981,-17,24,2
294,-142,-10,996,-21,7,-1
295,-71,-44,988,-20,-14,-8
296,65,-47,1008,-13,-24,-13
297,135,-29,1002,-9,-16,-12
298,98,-6,1005,-7,4,-7
299,-6,14,1003,-12,20,-1
300,-124,15,989,-20,24,3
301,-144,-18,989,-21,9,-1
302,-94,-43,987,-19,-11,-7
303,54,-44,1006,-13,-25,-12
304,126,-31,1008,-8,-18,-12
305,108,-7,1004,-7,1,-7
306,15,19,1003,-11,20,-2
307,-106,17,994,-19,25,3
308,-148,-12,989,-24,11,-1
309,-104,-40,982,-23,-9,-6
310,32,-48,998,-14,-24,-12
311,115,-46,1011,-7,-18,-13
312,122,-13,1008,-6,-2,-8
313,30,17,1001,-9,17,-3
314,-91,20,994,-17,24,2
315,-150,-10,985,-24,14,-1
316,-113,-30,988,-23,-4,-6
317,11,-54,999,-17,-22,-10
318,101,-49,1004,-8,-22,-13
319,132,-16,1002,-5,-8,-9
320,48,17,1008,-9,15,-4
321,-72,17,1006,-16,26,2
322,-150,0,979,-22,19,2
323,-121,-28,984,-23,-1,-3
324,-13,-52,1001,-18,-19,-11
325,92,-54,1005,-11,-23,-13
326,140,-21,1002,-5,-9,-11
