sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
346,-83,83,678,-17,1,-10
347,148,52,705,-44,-85,-31
348,219,-9,683,41,9,-17
349,93,42,931,-52,62,8
350,-36,13,941,14,37,-11
351,-174,0,897,-8,-17,4
352,-235,48,951,-13,-28,4
353,-18,17,1013,-1,-1,-17
354,110,14,981,-37,-6,-5
355,208,56,999,-1,-31,-6
356,155,-5,1047,-16,-1,-4
357,-40,6,979,-21,44,5
358,-183,1,943,0,45,1
359,-204,13,1024,-16,-8,-3
360,-73,31,981,-12,-45,-7
361,111,41,991,-12,-26,-12
362,216,34,1033,-21,2,-8
363,149,21,1012,-14,19,-1
364,-8,0,995,-15,24,0
365,-185,1,982,-11,22,4
366,-200,8,970,-9,5,-3
367,-102,14,990,-15,-21,-8
368,101,51,1023,-9,-35,-10
369,217,36,1006,-15,-18,-10
370,159,23,994,-15,17,-3
371,3,12,1016,-12,36,1
372,-168,2,991,-13,27,1
373,-208,-3,960,-9,0,-3
374,-119,17,983,-10,-21,-7
375,86,36,1029,-15,-31,-10
376,204,36,1010,-15,-15,-10
377,177,25,993,-17,10,-3
378,28,18,1008,-14,31,2
379,-152,5,992,-14,30,3
380,-212,-2,977,-12,6,-2
381,-142,11,975,-13,-20,-7
382,68,38,1014,-12,-35,-11
383,192,33,1017,-14,-17,-10
384,191,28,1007,-15,10,-4
385,49,19,997,-15,29,2
386,-139,6,984,-13,30,3
387,-215,2,984,-11,9,-3
388,-152,12,976,-12,-16,-6
389,46,34,1013,-12,-32,-10
390,180,33,1016,-14,-21,-11
391,204,32,1007,-15,5,-5
392,69,16,1001,-13,28,0
393,-121,6,990,-12,32,4
394,-217,-2,970,-11,14,-1
395,-164,18,983,-12,-15,-6
396,19,29,1019,-14,-34,-10
397,163,34,1013,-15,-24,-10
398,214,33,1003,-14,1,-6
399,87,21,1000,-15,27,0
400,-100,-1,1002,-14,33,2
401,-211,0,971,-11,15,-1
402,-171,15,971,-13,-11,-5
403,-5,25,1016,-13,-30,-10
404,150,34,1019,-14,-25,-10
405,219,38,1006,-14,-3,-5
406,105,17,1000,-16,25,0
407,-75,1,1002,-11,33,2
408,-204,0,968,-12,18,0
409,-185,14,979,-12,-8,-5
410,-32,23,1009,-13,-30,-9
411,134,38,1015,-15,-27,-11
412,219,39,1010,-15,-6,-8
413,116,19,1008,-15,23,0
414,-47,4,993,-14,32,2
415,-195,2,964,-12,22,1
416,-192,11,985,-12,-5,-4
417,-62,22,1006,-13,-29,-9
418,129,37,1006,-15,-30,-10
419,216,34,1006,-12,-8,-8
420,136,28,1016,-15,20,0
421,-27,5,1006,-15,32,2
422,-184,5,965,-13,25,2
423,-201,2,973,-10,-1,-3
424,-89,19,1004,-13,-26,-7
425,111,36,1017,-15,-31,-11
426,216,35,1002,-13,-12,-8
427,152,22,1004,-16,17,-1
428,-1,10,1015,-13,31,1
429,-173,6,975,-13,27,2
430,-204,4,970,-12,3,-3
431,-111,15,994,-10,-25,-7
432,94,41,1023,-13,-34,-9
433,204,34,1008,-16,-15,-10
434,170,24,1000,-14,13,-2
435,20,13,1004,-15,32,0
436,-160,8,992,-12,29,2
437,-210,1,979,-8,5,-2
438,-131,11,980,-12,-21,-7
439,73,40,1010,-10,-33,-10
440,190,35,1020,-16,-17,-9
441,187,24,1001,-16,10,-3
442,42,17,994,-12,32,2
443,-140,7,991,-13,31,3
444,-215,-1,986,-10,8,-2
445,-140,17,977,-12,-20,-6
446,52,34,1016,-13,-33,-9
447,178,37,1015,-15,-19,-11
448,198,29,1005,-15,7,-5
449,62,17,999,-13,29,-1
450,-123,6,989,-12,32,2
451,-210,2,977,-10,11,-1
452,-158,16,980,-11,-16,-5
453,28,34,1021,-15,-34,-10
454,163,30,1011,-16,-22,-12
455,205,33,998,-14,3,-7
456,85,15,1003,-15,28,-1
457,-103,0,1001,-10,34,2
458,-206,5,964,-12,15,0
459,-168,18,981,-11,-12,-5
460,-1,30,1015,-12,-30,-8
461,150,31,1013,-16,-24,-10
462,215,36,1007,-13,-2,-7
463,95,18,1002,-15,25,-1
464,-73,1,998,-15,32,2
465,-203,0,972,-10,18,2
466,-180,18,972,-12,-10,-4
467,-26,25,1016,-12,-30,-9
468,141,36,1008,-15,-27,-10
469,213,36,1011,-16,-4,-7
470,120,22,1008,-14,23,-1
471,-56,2,997,-13,34,2
472,-192,1,964,-11,21,2
473,-195,8,987,-9,-6,-3
474,-51,27,1005,-11,-30,-10
475,131,33,1004,-13,-30,-11
476,211,38,1011,-15,-8,-8
477,134,22,1011,-17,20,-1
478,-30,6,1010,-14,33,2
479,-186,6,964,-12,23,2
480,-199,7,977,-10,-2,-3
481,-82,17,1003,-12,-27,-8
482,114,40,1012,-15,-31,-11
483,215,36,1005,-15,-11,-10
484,152,22,1002,-15,16,-2
485,-11,13,1013,-14,33,2
486,-172,3,979,-12,27,2
487,-203,3,972,-11,2,-3
488,-108,17,987,-12,-24,-8
489,98,40,1026,-13,-32,-11
490,204,33,1007,-15,-14,-9
491,170,25,994,-16,14,-1
492,35,29,961,-6,30,8
493,-177,18,926,-14,32,11
494,-211,-30,905,-14,9,-2
495,-133,38,859,-18,-26,0
496,72,19,871,-2,-27,-11
497,199,32,927,-25,-17,-7
498,217,35,949,-9,7,-3
499,22,2,977,-19,37,3
500,-155,26,1003,-8,35,3
501,-238,-8,978,-16,8,-4
502,-156,-38,970,-17,-27,-9
503,73,-8,1030,-1,-38,-13
504,206,60,1026,-1,-17,-12
505,143,143,819,-6,13,-12
506,145,-10,691,-64,15,14
507,-118,30,807,13,53,7
508,-225,83,763,-56,34,-28
509,-119,-148,544,-73,-5,-77
510,-50,-3,668,9,13,-45
511,191,-44,513,1,-127,-19
512,264,86,279,270,-169,5
513,84,50,514,50,-91,-2
514,-78,42,740,26,-85,5
515,-212,-19,922,113,-27,15
516,-248,26,803,-67,-42,24
517,21,-15,983,67,-76,-1
518,147,15,994,-67,-29,7
519,268,-60,891,23,-6,1
520,127,54,880,10,42,4
521,-172,-71,579,-9,24,30
522,-221,-118,269,50,-21,-15
523,-225,27,599,-112,-49,5
524,-63,-150,397,22,-39,-3
525,196,-100,282,-31,-21,-16
526,184,43,664,-38,-7,5
527,232,87,732,-26,36,-42
528,-46,-115,265,-196,213,-15
529,-224,47,493,-221,88,-20
530,-262,79,318,-45,71,-25
531,-68,7,99,-49,-5,-25
532,84,-23,520,-54,-38,-9
533,284,32,608,19,21,-37
534,166,-22,455,23,41,4
535,-62,297,732,51,28,47
536,-150,-85,513,-1,1,23
537,-261,-48,470,-15,-54,26
538,-160,53,634,-79,-28,-6
539,211,-73,519,39,-10,-16
540,192,-12,497,-55,-13,3
541,195,49,615,48,0,-11
542,27,68,720,4,36,1
543,-260,280,807,-43,85,13
544,-214,-87,372,-11,12,-9
545,-121,-22,443,-65,-87,-4
546,48,-79,456,-36,-50,-3
547,308,-52,393,5,23,-25
548,187,9,394,26,46,7
549,15,125,449,44,0,0
550,-148,72,566,-40,8,-3
551,-306,88,749,-25,30,8
552,-151,17,900,-20,-12,-10
553,83,-20,913,-39,-59,-15
554,211,-16,789,-12,-39,-6
555,253,-35,743,-17,22,-10
556,57,-5,826,-10,50,1
557,-158,39,861,11,26,5
558,-241,41,945,-9,3,-4
559,-189,62,963,-8,-13,-3
560,45,63,997,-24,-27,-12
561,197,9,1032,-31,-25,-13
562,223,2,1006,-15,-6,-2
563,93,-23,971,-18,28,-1
564,-125,-18,992,-6,44,4
565,-234,11,984,-3,19,1
566,-181,44,976,-8,-19,-7
567,10,66,1016,-9,-38,-9
568,176,55,1021,-22,-25,-11
569,231,23,1010,-24,3,-6
570,95,0,999,-18,27,2
571,-100,-25,1001,-16,32,1
572,-217,-18,968,-8,18,-1
573,-183,20,970,-6,-9,-4
574,-2,45,1025,-10,-32,-11
575,151,58,1019,-12,-28,-11
576,222,52,998,-18,-4,-6
577,108,18,1001,-18,25,-1
578,-81,-14,1008,-17,36,4
579,-209,-16,959,-12,18,-1
580,-189,4,975,-8,-9,-5
581,-27,26,1016,-11,-33,-9
582,142,46,1019,-12,-28,-11
583,221,51,1013,-16,-4,-7
584,119,32,1006,-19,24,1
585,-56,-2,992,-17,34,3
586,-204,-7,966,-14,22,2
587,-193,1,988,-11,-7,-4
588,-49,16,1006,-10,-28,-8
589,132,38,1005,-14,-30,-10
590,220,43,1013,-14,-8,-9
591,130,34,1011,-16,21,-1
592,-37,9,1002,-15,33,2
593,-189,1,960,-13,23,3
594,-200,2,983,-13,-4,-2
595,-75,13,1003,-12,-28,-9
596,119,36,1009,-13,-30,-12
597,220,35,1004,-15,-10,-8
598,145,27,1008,-14,20,-2
599,-16,12,1011,-15,34,3
600,-176,5,974,-12,27,3
601,-209,1,970,-12,0,-2
602,-96,15,997,-11,-27,-9
603,104,38,1024,-12,-32,-12
604,209,35,1000,-13,-14,-11
605,168,22,1000,-14,15,-3
606,3,13,1003,-13,33,1
607,-169,8,992,-13,27,2
608,-204,1,976,-9,3,-2
609,-125,15,980,-11,-23,-6
610,87,40,1019,-14,-34,-10
611,198,31,1016,-15,-18,-9
612,184,25,995,-15,10,-3
613,32,15,995,-12,33,1
614,-149,8,994,-13,29,3
615,-213,-3,983,-11,7,-2
616,-138,17,980,-12,-22,-7
617,63,33,1010,-14,-34,-11
618,185,37,1020,-14,-18,-11
619,197,25,1004,-16,7,-5
620,53,18,995,-15,30,0
621,-129,2,991,-14,32,3
622,-212,3,980,-11,11,-2
623,-151,13,980,-12,-16,-6
624,34,36,1016,-11,-33,-10
625,172,34,1012,-15,-21,-10
626,205,31,1002,-15,4,-5
627,74,15,1001,-17,28,1
628,-111,1,996,-12,32,2
629,-211,1,972,-11,14,-1
630,-163,16,981,-10,-15,-5
631,11,28,1015,-10,-33,-9
632,155,36,1013,-15,-25,-10
633,219,34,1002,-14,1,-6
634,88,21,1000,-16,27,0
635,-88,-3,1002,-16,32,3
636,-207,0,970,-11,16,-1
637,-176,19,973,-10,-12,-4
638,-14,28,1011,-11,-31,-10
639,144,35,1019,-15,-25,-12
640,215,42,1004,-17,-4,-7
641,111,22,1004,-15,25,-1
642,-65,0,999,-14,34,2
643,-198,1,965,-13,20,0
644,-185,8,985,-13,-7,-4
645,-42,27,1008,-12,-30,-8
646,136,39,1006,-15,-28,-11
647,215,34,1011,-16,-6,-8
648,124,25,1011,-16,21,0
649,-36,5,1005,-15,33,2
650,-188,1,964,-12,22,2
651,-198,6,978,-11,-4,-3
652,-70,22,1006,-12,-29,-9
653,122,39,1010,-12,-30,-12
654,214,38,1000,-15,-10,-9
655,146,24,1013,-16,18,-2
656,-18,8,1008,-15,32,1
657,-178,4,971,-11,26,2
658,-201,1,970,-13,0,-2
659,-100,18,998,-11,-25,-7
660,103,40,1017,-13,-31,-9
661,209,33,1010,-16,-15,-9
662,163,21,994,-14,15,-2
663,3,13,1013,-12,31,0
664,-165,9,984,-12,27,3
665,-212,51,1009,-5,2,1
666,-115,-11,833,-7,-15,-13
667,92,18,992,-10,-22,-27
668,185,46,859,-24,-15,-17
669,191,-17,937,-6,14,-10
670,29,67,974,-12,36,1
671,-152,-10,967,-10,20,2
672,-189,13,921,0,3,-3
673,-168,14,969,-17,-16,-2
674,66,36,1009,-12,-33,-12
675,179,31,1025,-14,-23,-9
676,195,15,969,-20,-1,-2
677,68,-4,1003,-12,30,0
678,-118,-27,1019,-13,35,3
679,-223,-22,962,0,13,0
680,-158,223,919,-159,-14,-30
681,52,-188,428,-102,79,75
682,188,-48,460,-334,103,-7
683,142,-20,237,-43,93,-72
684,107,-122,174,-405,97,-30
685,-82,-23,420,135,160,-33
686,-244,-18,417,-149,69,-37
687,-69,41,431,-78,-28,-28
688,-59,108,627,165,-10,-15
689,174,42,487,-177,-14,-16
690,218,38,779,86,25,-8
691,82,2,662,-92,63,-72
692,-23,1,445,-313,136,-67
693,-185,-71,175,-12,278,-108
694,-195,86,612,-130,81,-36
695,2,80,489,-106,-85,-19
696,51,-18,645,252,-31,-23
697,265,35,642,-272,18,-26
698,96,-4,475,254,71,34
699,-51,-113,424,-123,-63,40
700,-81,-67,435,-139,-35,42
701,-288,-30,550,129,24,5
702,-33,-220,540,-153,-34,-2
703,75,-17,232,71,-31,7
704,172,19,123,-35,-19,-56
705,73,-196,-15,-252,131,-41
706,-29,-6,350,-8,156,-37
707,-167,-128,357,-58,59,-45
708,-180,48,763,-293,48,-107
709,-265,-270,140,-90,119,-92
710,117,8,222,-127,-19,-119
711,104,127,-18,160,230,-65
712,250,79,257,-203,37,-43
713,26,-53,204,10,-240,-6
714,-170,66,684,138,-66,-28
715,-152,111,317,-233,362,3
716,-377,-81,127,-241,-22,3
717,83,-116,278,119,-292,10
718,124,-114,259,-214,-168,-38
719,165,-44,439,-55,211,-8
720,122,-123,360,96,347,-11
721,-119,23,473,-42,-155,-16
722,-194,59,504,105,-74,-2
723,-262,245,646,-82,245,-15
724,-39,67,606,-105,62,-35
725,199,-31,525,76,-212,-23
726,133,-44,499,-81,-137,-16
727,199,-118,504,-27,144,-25
728,-75,-101,653,36,184,7
729,-232,34,626,-54,-71,-8
730,-132,76,599,116,-145,-11
731,-108,180,633,-49,3,2
732,153,128,769,-39,72,-17
733,231,13,850,-2,-10,-7
734,85,-33,757,-80,-79,11
735,-26,-95,794,16,22,-4
736,-198,-88,854,-25,93,1
737,-191,7,865,-1,15,0
738,-6,74,1011,37,-73,-16
739,105,116,1029,-32,-56,-5
740,208,114,989,-8,24,-6
741,116,29,1007,-33,51,-1
742,-85,-21,997,-35,11,8
743,-169,-66,946,-3,-5,-4
744,-185,-45,966,-19,3,-4
745,-20,15,993,-2,-9,-9
746,136,50,1010,-1,-25,-13
747,199,89,1011,-15,-23,-5
748,115,76,1005,-11,18,-1
749,-63,14,1002,-27,45,3
750,-202,-16,955,-24,25,3
751,-176,-28,981,-15,-17,-6
752,-37,-18,1016,-14,-36,-9
753,131,25,1010,-6,-22,-12
754,219,50,1011,-8,1,-9
755,117,57,1003,-11,21,-1
756,-52,37,996,-12,29,2
757,-197,13,973,-20,24,1
758,-196,1,986,-17,-2,-3
759,-49,-6,1003,-16,-30,-10
760,126,8,1016,-14,-34,-11
761,222,32,1014,-9,-11,-8
762,137,28,1005,-12,24,-2
763,-34,29,998,-11,36,2
764,-188,21,969,-12,24,2
765,-208,14,986,-15,-4,-2
766,-81,12,1002,-17,-28,-7
767,118,25,1011,-16,-32,-11
768,219,18,1003,-14,-13,-10
769,152,17,1005,-13,17,-3
770,-8,14,1012,-12,35,0
771,-178,17,975,-11,28,3
772,-210,17,972,-12,0,-2
773,-104,20,1003,-13,-27,-7
774,94,37,1024,-17,-35,-9
775,212,26,1004,-15,-15,-10
776,172,12,989,-14,15,-2
777,9,10,1011,-13,33,0
778,-163,11,993,-11,30,3
779,-212,6,975,-10,4,-3
780,-125,20,981,-11,-24,-7
781,76,44,1024,-12,-34,-11
782,201,32,1012,-18,-18,-10
783,180,17,993,-17,12,-2
784,36,12,996,-14,32,1
785,-148,0,995,-11,30,2
786,-214,4,987,-9,7,-3
787,-143,18,975,-11,-20,-6
788,57,42,1014,-11,-33,-10
789,184,33,1013,-14,-20,-10
790,194,26,1003,-16,6,-3
791,61,11,999,-15,31,0
792,-128,4,990,-13,31,3
793,-212,-4,981,-10,10,-2
794,-155,16,984,-12,-15,-5
795,34,38,1018,-11,-33,-11
796,167,35,1007,-14,-22,-11
797,208,37,1001,-15,4,-6
798,78,15,1003,-15,28,1
799,-108,2,998,-12,32,3
800,-206,-2,972,-10,14,0
801,-172,18,980,-12,-14,-4
802,7,29,1016,-12,-32,-10
803,154,36,1014,-15,-23,-11
804,218,38,996,-14,1,-6
805,98,21,1007,-14,27,0
806,-85,-1,1003,-14,32,2
807,-210,2,969,-11,16,0
808,-176,11,977,-9,-10,-6
