sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
141,-373,-47,928,-16,-43,-8
142,88,-82,1077,-4,-87,0
143,448,-56,1066,4,-56,8
144,413,3,1016,9,13,2
145,46,40,1000,0,68,13
146,-356,55,929,-9,61,20
147,-494,-6,869,-16,4,0
148,-219,-67,999,-10,-66,-7
149,285,-72,1098,-3,-84,6
150,470,-35,1034,7,-28,6
151,294,10,1008,3,41,4
152,-125,55,982,-3,73,19
153,-453,33,894,-13,43,14
154,-423,-31,898,-14,-25,-7
155,-17,-69,1060,-6,-83,-2
156,398,-65,1077,1,-69,8
157,440,-8,1013,9,1,2
158,134,28,1010,-1,61,9
159,-258,55,950,-8,68,21
160,-493,7,869,-18,20,5
161,-309,-56,958,-10,-53,-8
162,174,-80,1096,-4,-87,3
163,451,-50,1038,4,-43,7
164,371,8,1016,8,27,2
165,-18,48,1000,-3,70,16
166,-403,43,910,-11,54,18
167,-477,-16,881,-17,-11,-3
168,-139,-70,1015,-11,-74,-5
169,349,-73,1099,0,-78,8
170,466,-25,1022,7,-17,4
171,233,25,1020,6,50,7
172,-190,55,970,-5,69,21
173,-498,23,867,-15,34,9
174,-378,-41,925,-12,-40,-8
175,80,-81,1073,-8,-87,0
176,444,-58,1073,6,-56,9
177,415,4,1012,6,14,2
178,57,37,998,0,67,14
179,-349,55,936,-11,62,19
180,-492,-8,861,-17,6,0
181,-224,-67,1003,-9,-65,-7
182,275,-77,1099,-4,-84,4
183,468,-37,1025,9,-30,5
184,299,21,1015,2,39,3
185,-120,52,978,-5,73,19
186,-446,35,897,-15,43,14
187,-427,-27,897,-13,-24,-6
188,-21,-79,1053,-10,-82,-2
189,389,-67,1081,3,-69,8
190,439,-9,1012,7,0,1
191,139,22,1010,0,59,9
192,-261,62,955,-6,68,21
193,-492,9,863,-16,21,5
194,-315,-56,959,-12,-53,-8
195,169,-79,1092,-5,-87,3
196,452,-47,1038,6,-44,7
197,371,10,1018,6,26,3
198,-15,43,1001,-5,70,16
199,-405,47,909,-11,57,18
200,-478,-18,879,-17,-10,-3
201,-143,-76,1014,-13,-74,-5
202,344,-71,1096,3,-77,7
203,471,-24,1024,6,-17,3
204,238,21,1022,6,53,6
205,-191,63,969,-6,70,20
206,-491,22,867,-18,34,10
207,-381,-46,924,-13,-40,-9
208,75,-83,1072,-5,-87,0
209,441,-56,1071,6,-57,8
210,416,3,1016,6,13,1
211,57,37,998,1,68,13
212,-347,57,933,-13,62,20
213,-494,-9,866,-15,8,1
214,-229,-64,1000,-11,-65,-6
215,271,-71,1096,-1,-86,7
216,467,-39,1032,7,-31,5
217,301,17,1012,6,37,4
218,-114,52,981,-6,72,18
219,-446,35,898,-13,45,14
220,-431,-30,896,-14,-24,-5
221,-36,-75,1055,-7,-80,-2
222,391,-70,1078,1,-70,8
223,442,-9,1011,7,-2,3
224,148,30,1008,3,59,8
225,-246,58,954,-9,67,22
226,-496,13,870,-15,20,5
227,-320,-57,950,-14,-51,-9
228,164,-79,1093,-1,-88,3
229,453,-53,1047,1,-45,7
230,377,9,1012,9,25,1
231,-9,51,1003,-4,68,16
232,-402,45,910,-12,58,18
233,-483,-12,874,-16,-9,-4
234,-152,-71,1019,-11,-75,-5
235,344,-77,1095,1,-78,6
236,472,-23,1025,6,-18,4
237,242,24,1015,6,50,6
238,-186,54,975,-8,70,22
239,-497,23,863,-14,35,10
240,-382,-41,925,-14,-40,-9
241,74,-83,1072,-7,-85,1
242,438,-55,1072,5,-58,9
243,416,4,1012,7,10,1
244,61,35,997,-2,67,12
245,-345,54,937,-10,62,21
246,-493,-6,862,-18,7,0
247,-230,-68,999,-11,-64,-7
248,270,-79,1099,-1,-86,5
249,465,-39,1028,8,-29,5
250,304,20,1013,6,38,5
251,-112,51,981,-5,73,19
252,-443,38,900,-12,47,15
253,-435,-25,893,-17,-25,-6
254,-33,-76,1055,-7,-82,-3
255,387,-69,1079,1,-69,7
256,447,-10,1009,7,-3,2
257,151,21,1012,0,58,8
258,-249,57,956,-8,69,21
259,-494,14,868,-17,22,6
260,-323,-58,951,-15,-51,-8
261,160,-76,1092,-1,-87,4
262,452,-49,1047,3,-47,7
263,381,5,1015,10,25,1
264,-5,50,1000,-5,70,16
265,-402,51,910,-12,56,18
266,-482,-21,872,-18,-8,-2
267,-157,-73,1017,-9,-73,-5
268,338,-74,1094,2,-80,6
269,474,-27,1021,5,-18,4
270,248,24,1020,5,50,7
271,-187,57,974,-5,71,20
272,-492,24,869,-16,37,10
273,-388,-37,924,-15,-39,-7
274,65,-84,1070,-6,-87,0
275,440,-55,1072,4,-60,8
276,421,-1,1013,6,9,2
277,64,36,998,-2,67,12
278,-338,62,938,-9,62,21
279,-490,-10,864,-22,8,0
280,-238,-63,998,-10,-63,-8
281,262,-74,1098,-4,-87,6
282,466,-43,1029,8,-30,6
283,307,19,1014,5,38,3
284,-99,54,983,-4,72,19
285,-438,34,901,-13,47,15
286,-438,-24,897,-17,-22,-7
287,-42,-77,1047,-6,-82,-4
288,385,-70,1081,1,-70,9
289,442,-12,1012,10,-3,2
290,161,29,1012,0,56,8
291,-249,58,956,-7,69,21
292,-493,10,863,-17,21,4
293,-324,-46,951,-12,-51,-8
294,151,-81,1090,-5,-86,2
295,453,-57,1048,4,-48,6
296,379,12,1017,9,26,1
297,0,41,1000,-3,69,16
298,-398,51,914,-12,56,18
299,-489,-16,868,-16,-7,-2
300,-160,-72,1021,-12,-74,-6
301,335,-77,1095,2,-80,8
302,472,-24,1024,7,-20,5
303,247,28,1018,5,50,6
304,-177,49,975,-7,69,20
305,-493,29,870,-16,38,11
306,-388,-37,919,-14,-37,-9
307,63,-82,1069,-9,-88,-1
308,432,-58,1071,6,-58,8
309,425,-1,1016,6,8,1
310,67,35,1001,0,66,12
311,-331,56,936,-11,63,20
312,-490,-2,865,-17,8,2
313,-242,-68,996,-12,-63,-7
314,255,-77,1100,-1,-86,5
315,460,-37,1027,7,-33,5
316,314,12,1013,6,36,5
317,-98,51,983,-5,74,18
318,-434,40,901,-12,46,15
319,-441,-25,894,-17,-21,-5
320,-54,-75,1046,-8,-80,-4
321,380,-66,1081,2,-72,8
322,449,-15,1011,5,-3,3
323,166,22,1017,2,56,9
324,-242,59,957,-7,67,22
325,-492,13,861,-15,25,7
326,-334,-52,946,-16,-50,-8
327,147,-76,1091,-1,-86,2
328,451,-50,1048,2,-48,7
329,393,9,1017,9,22,2
330,7,43,1002,0,70,14
331,-398,50,914,-11,59,18
332,-489,-19,874,-18,-7,-2
333,-168,-75,1011,-12,-72,-4
334,332,-68,1098,3,-81,8
335,474,-30,1029,6,-21,4
336,255,23,1014,6,49,4
337,-178,63,979,-5,69,21
338,-488,25,868,-18,37,11
339,-392,-39,915,-13,-35,-7
340,48,-78,1071,-7,-87,-1
341,433,-62,1074,3,-60,9
342,424,-3,1013,8,8,2
343,77,35,996,-1,66,12
344,-322,55,942,-10,64,21
345,-494,-5,865,-17,11,1
346,-254,-60,990,-6,-62,-7
347,242,-74,1098,-2,-85,6
348,462,-39,1030,7,-34,6
349,321,18,1015,6,34,3
350,-85,46,983,-8,73,19
351,-427,37,909,-8,48,16
352,-448,-25,886,-21,-21,-5
353,-68,-73,1042,-4,-79,-4
354,376,-75,1085,-3,-74,8
355,450,-14,1013,12,-4,2
356,181,26,1016,-1,56,8
357,-231,60,961,-4,67,20
358,-501,13,864,-16,26,5
359,-339,-45,943,-13,-49,-9
360,130,-79,1090,-6,-86,2
361,453,-55,1053,3,-49,7
362,395,12,1016,9,22,3
363,13,40,1004,-2,68,15
364,-387,50,916,-10,59,18
365,-492,-8,868,-17,-3,-1
366,-180,-74,1011,-9,-72,-5
367,325,-76,1097,0,-79,6
368,476,-24,1027,8,-22,4
369,264,21,1014,3,47,5
370,-168,54,979,-4,72,21
371,-483,31,874,-16,39,12
372,-396,-38,913,-15,-34,-7
373,39,-81,1072,-8,-85,-1
374,422,-60,1068,2,-62,8
375,428,-1,1014,8,6,2
376,86,33,1001,-2,65,12
377,-308,55,940,-9,64,20
378,-492,4,870,-18,13,4
379,-266,-63,981,-12,-60,-7
380,230,-76,1101,-2,-87,3
381,457,-38,1028,4,-36,5
382,336,7,1011,7,33,2
383,-68,53,990,-3,72,18
384,-424,44,905,-10,51,16
385,-456,-25,888,-17,-19,-4
386,-87,-72,1036,-9,-77,-3
387,367,-70,1086,1,-76,8
388,460,-17,1017,6,-9,2
389,195,25,1021,4,55,8
390,-219,62,961,-9,70,22
391,-498,18,866,-15,29,8
392,-356,-51,937,-16,-47,-8
393,119,-80,1081,-3,-86,2
394,454,-59,1062,5,-52,8
395,405,2,1016,6,20,1
396,27,43,1004,-1,69,13
397,-380,52,919,-12,59,19
398,-495,-13,868,-16,-1,-1
399,-193,-70,1008,-10,-70,-6
400,311,-73,1098,0,-81,7
401,478,-30,1028,8,-24,5
402,273,20,1013,4,44,5
403,-156,60,980,-3,72,20
404,-471,28,880,-16,40,12
405,-409,-36,905,-13,-30,-7
406,17,-73,1065,-7,-85,-2
407,417,-65,1073,2,-64,8
408,430,-7,1010,8,4,0
409,105,33,1005,-2,62,10
410,-288,56,945,-6,65,22
411,-495,2,867,-19,14,2
412,-277,-54,975,-9,-57,-8
413,212,-77,1099,-5,-89,5
414,454,-44,1031,4,-38,6
415,344,14,1014,9,32,2
416,-49,47,993,-5,70,16
417,-417,43,910,-12,53,16
418,-463,-22,883,-19,-15,-5
419,-106,-73,1033,-7,-77,-3
420,360,-74,1088,1,-75,8
421,462,-20,1016,7,-10,3
422,208,26,1023,7,54,6
423,-208,62,968,-9,69,21
424,-501,20,860,-14,31,8
425,-363,-46,937,-15,-46,-8
426,106,-86,1079,-6,-85,2
427,446,-54,1063,4,-53,8
428,408,7,1012,6,16,2
429,37,39,1002,-2,69,15
430,-371,55,923,-12,59,18
431,-495,-10,865,-15,2,-2
432,-202,-68,1007,-11,-69,-5
433,303,-73,1098,0,-83,7
434,471,-30,1028,7,-27,3
435,285,19,1013,4,43,4
436,-143,51,979,-6,74,19
437,-464,36,889,-13,42,13
438,-413,-33,902,-15,-28,-6
439,2,-80,1065,-9,-85,-1
440,407,-64,1073,5,-65,8
441,436,-9,1008,7,2,2
442,118,29,1006,-1,61,11
443,-277,60,947,-7,67,21
444,-495,9,868,-15,17,5
445,-295,-58,968,-14,-55,-8
446,194,-80,1096,-2,-87,4
447,453,-42,1035,4,-41,8
448,361,5,1015,6,30,2
449,-34,47,997,-4,71,16
450,-408,48,910,-9,54,17
451,-472,-23,879,-17,-14,-4
452,-128,-68,1023,-10,-76,-5
453,351,-70,1094,1,-78,8
454,468,-23,1019,5,-13,4
455,222,24,1025,7,53,6
456,-201,62,970,-8,70,20
457,-495,20,862,-15,34,10
458,-374,-45,929,-14,-42,-8
459,88,-78,1073,-6,-86,1
460,449,-56,1071,2,-57,8
461,412,2,1014,7,15,2
462,50,42,1001,-1,68,13
463,-361,51,931,-11,61,19
464,-494,-12,868,-17,5,-1
465,-218,-65,999,-10,-67,-6
466,286,-71,1101,0,-84,5
467,470,-36,1028,5,-29,5
468,292,19,1010,6,40,5
469,-127,53,985,-5,71,20
470,-450,31,889,-15,43,14
471,-423,-29,899,-16,-27,-7
472,-16,-76,1060,-5,-85,-3
473,396,-70,1076,-1,-68,9
474,436,-7,1012,8,1,3
475,132,29,1008,0,59,9
476,-260,57,953,-5,68,21
477,-495,7,870,-16,19,4
478,-308,-54,956,-13,-52,-7
479,174,-80,1094,-3,-88,4
480,450,-50,1039,4,-43,7
481,374,13,1017,8,28,1
482,-17,42,1001,-6,69,16
483,-406,45,909,-11,55,17
484,-479,-13,876,-16,-11,-4
485,-141,-75,1018,-10,-74,-4
486,345,-72,1098,3,-78,8
487,470,-21,1022,5,-16,4
488,236,24,1018,7,52,6
489,-193,58,975,-7,70,21
490,-497,22,863,-14,35,8
491,-382,-42,925,-15,-40,-9
492,76,-84,1076,-7,-88,2
493,439,-56,1069,5,-57,7
494,418,1,1014,8,11,1
495,58,37,999,-2,67,15
496,-345,54,933,-10,63,20
497,-495,-5,866,-17,7,1
498,-226,-67,997,-10,-65,-7
499,268,-75,1098,-2,-85,6
500,467,-34,1031,9,-29,5
501,305,12,1012,4,38,4
502,-113,54,980,-4,73,19
503,-440,41,900,-13,45,14
504,-431,-33,892,-19,-24,-6
505,-37,-76,1055,-5,-82,-4
506,389,-69,1081,0,-70,8
507,443,-12,1012,10,-2,4
508,154,27,1015,2,57,9
509,-249,63,953,-5,68,22
510,-495,11,864,-15,22,6
511,-323,-54,952,-14,-52,-8
512,152,-77,1091,-3,-87,4
513,452,-51,1045,4,-47,7
514,384,6,1015,7,26,3
515,-1,46,1003,-3,69,16
516,-398,47,912,-11,58,19
517,-489,-15,871,-17,-6,-3
518,-160,-71,1017,-10,-72,-6
519,334,-73,1095,0,-81,6
520,475,-28,1027,6,-20,4
521,250,24,1018,3,49,5
522,-180,62,980,-7,70,20
523,-489,23,868,-18,38,10
524,-387,-40,922,-14,-37,-8
525,59,-79,1068,-7,-86,0
526,434,-64,1072,2,-60,9
527,421,-4,1013,8,9,2
528,69,36,999,-2,66,12
529,-328,58,939,-9,63,21
530,-490,-1,867,-19,9,1
531,-244,-60,991,-10,-64,-8
532,252,-75,1101,-4,-86,4
533,463,-40,1031,6,-33,6
534,315,17,1009,6,36,3
535,-89,50,987,-4,74,18
536,-432,36,903,-13,47,15
537,-448,-23,892,-16,-22,-5
538,-58,-79,1042,-7,-80,-4
539,376,-73,1084,1,-74,8
540,453,-10,1013,11,-5,2
541,173,25,1018,2,57,9
542,-232,62,959,-6,69,21
543,-496,17,865,-15,25,6
544,-342,-48,941,-14,-49,-8
545,140,-83,1088,-5,-87,3
546,450,-59,1055,4,-49,7
547,397,6,1013,9,21,0
548,14,41,1002,-1,69,16
549,-391,50,916,-10,59,19
550,-493,-10,868,-14,-5,-3
551,-178,-71,1011,-11,-73,-6
552,330,-72,1099,0,-81,8
553,474,-22,1025,7,-22,4
554,264,22,1016,3,48,5
555,-170,51,978,-7,73,21
556,-481,29,872,-16,38,12
557,-398,-37,911,-13,-33,-8
558,41,-82,1072,-8,-87,-1
559,425,-57,1068,4,-61,8
560,426,-7,1014,8,7,1
561,84,33,1002,-1,65,12
562,-307,60,942,-6,64,21
563,-491,2,867,-19,13,2
564,-261,-58,987,-9,-59,-7
565,231,-79,1097,-3,-88,4
566,458,-40,1026,5,-35,6
567,333,10,1016,8,33,2
568,-71,43,986,-4,72,18
569,-424,44,910,-8,50,15
570,-456,-25,886,-19,-18,-5
571,-85,-72,1038,-8,-78,-3
572,369,-69,1085,1,-74,7
573,459,-17,1017,10,-8,2
574,191,23,1018,5,55,7
575,-220,65,964,-7,70,21
576,-498,15,862,-13,29,7
577,-353,-51,938,-15,-48,-7
578,119,-77,1083,-4,-87,2
579,451,-55,1063,6,-53,7
580,401,4,1012,8,20,2
581,26,44,1004,-3,68,14
582,-380,49,920,-10,59,18
583,-493,-13,868,-17,-1,-2
584,-194,-70,1005,-11,-71,-6
585,318,-74,1097,0,-82,7
586,477,-28,1033,8,-24,4
587,272,20,1010,4,46,4
588,-155,59,978,-5,72,21
589,-475,31,882,-17,41,13
590,-405,-37,905,-16,-32,-7
591,19,-74,1068,-5,-86,-2
592,416,-67,1071,0,-65,9
593,431,-6,1011,9,3,2
594,101,32,1001,-2,63,12
595,-287,55,946,-7,66,21
596,-493,1,863,-18,14,3
597,-277,-56,978,-9,-57,-7
598,212,-78,1096,-3,-87,5
599,452,-44,1031,6,-38,6
600,346,18,1020,10,32,3
601,-50,46,992,-6,71,18
602,-414,43,909,-10,53,16
603,-466,-16,883,-21,-15,-4
604,-107,-78,1027,-8,-77,-4
605,362,-75,1091,0,-76,7
606,461,-19,1018,9,-11,3
607,211,25,1023,4,53,8
608,-207,59,966,-8,69,21
609,-504,20,863,-15,33,8
610,-361,-44,933,-16,-46,-8
611,104,-82,1077,-5,-86,1
612,450,-54,1066,5,-54,8
613,415,5,1013,7,16,2
614,37,39,1004,0,69,14
615,-370,53,927,-12,60,18
616,-493,-8,865,-17,3,-1
617,-207,-67,1005,-12,-69,-6
618,299,-74,1099,-1,-84,5
619,472,-30,1026,7,-26,4
620,287,20,1014,5,43,4
621,-139,53,981,-5,74,19
622,-461,32,887,-16,41,13
623,-417,-31,902,-12,-28,-7
624,-4,-79,1060,-8,-84,-1
625,404,-63,1072,2,-67,8
626,434,-8,1013,8,1,2
627,122,26,1004,-1,60,10
628,-273,61,953,-5,67,21
629,-495,5,866,-17,17,3
630,-294,-54,968,-10,-55,-7
631,187,-76,1093,-3,-86,4
632,456,-43,1040,4,-42,7
633,359,12,1011,7,30,3
634,-28,47,997,-4,70,17
635,-411,47,912,-12,54,18
636,-473,-26,875,-16,-13,-5
637,-134,-71,1025,-10,-76,-4
638,353,-69,1091,2,-79,7
639,472,-21,1020,5,-15,4
640,224,26,1020,7,53,6
641,-198,61,973,-6,69,20
642,-499,24,865,-16,34,10
643,-376,-44,927,-14,-42,-8
644,87,-80,1073,-6,-85,2
645,449,-61,1074,6,-56,7
646,413,4,1012,7,12,2
647,52,44,1000,2,67,15
648,-355,54,931,-13,61,21
649,-495,-10,865,-16,5,-1
650,-224,-65,1003,-11,-65,-6
651,282,-76,1099,-3,-84,6
652,467,-33,1028,7,-29,5
653,296,16,1011,2,40,3
654,-119,49,985,-2,72,18
655,-452,35,894,-15,44,14
656,-426,-30,898,-14,-25,-6
657,-21,-75,1055,-9,-83,-2
658,393,-70,1080,2,-69,8
659,438,-11,1010,9,1,1
660,140,28,1011,1,58,9
661,-257,56,949,-9,67,22
662,-494,11,864,-13,19,4
663,-315,-50,959,-14,-53,-8
664,171,-79,1092,-5,-86,4
665,450,-48,1043,2,-45,8
666,376,10,1013,8,26,3
667,-13,45,1002,-5,70,16
668,-405,44,913,-10,56,17
669,-482,-16,870,-16,-9,-3
670,-149,-72,1018,-12,-74,-5
671,348,-75,1094,2,-78,8
672,475,-21,1026,5,-17,3
673,243,24,1019,5,51,6
674,-190,58,976,-8,69,21
675,-495,25,864,-14,36,11
676,-384,-41,923,-17,-39,-8
677,71,-86,1069,-7,-87,0
678,439,-55,1071,4,-58,9
679,420,1,1012,6,10,2
680,65,37,1001,0,67,13
681,-341,55,936,-10,64,20
682,-493,-2,867,-21,9,1
683,-237,-61,999,-10,-66,-9
684,263,-75,1093,-1,-86,4
685,465,-37,1032,3,-32,4
686,310,12,1012,10,37,4
687,-107,54,982,-9,73,18
688,-439,37,901,-8,46,14
689,-435,-32,889,-19,-23,-4
690,-47,-73,1051,-5,-80,-2
691,384,-69,1083,-3,-72,7
692,446,-12,1009,10,-4,3
693,160,27,1015,1,57,9
694,-244,63,955,-7,68,21
695,-496,9,864,-14,23,5
696,-328,-59,951,-16,-51,-8
697,150,-80,1089,-3,-87,2
698,454,-50,1046,2,-48,7
699,390,4,1014,10,24,2
700,0,52,1007,-1,69,15
701,-396,49,910,-11,58,19
702,-488,-14,869,-18,-7,-2
703,-168,-67,1012,-9,-74,-6
704,338,-74,1098,-2,-80,7
705,473,-31,1029,6,-20,4
706,254,23,1015,5,48,5
707,-178,61,977,-7,71,21
708,-490,24,868,-16,37,11
709,-392,-38,918,-15,-37,-7
710,53,-76,1073,-4,-87,-1
711,434,-63,1071,3,-60,9
712,427,-2,1014,9,8,2
713,75,39,1001,0,66,11
714,-322,54,941,-7,63,20
715,-494,0,866,-19,11,2
716,-253,-62,988,-10,-62,-7
717,247,-79,1099,-4,-88,6
718,459,-45,1030,5,-33,5
719,320,20,1014,7,35,2
720,-84,49,982,-4,73,18
721,-429,41,908,-10,48,15
722,-449,-18,892,-17,-22,-6
723,-65,-75,1040,-8,-79,-3
724,375,-72,1087,-1,-74,8
725,456,-12,1013,7,-6,2
726,178,21,1016,2,57,8
727,-233,60,961,-5,69,20
728,-497,15,861,-15,25,6
729,-342,-50,943,-13,-49,-7
730,135,-77,1085,-4,-87,2
731,454,-56,1055,5,-51,6
732,398,10,1017,7,23,2
733,16,42,1005,-2,68,15
734,-388,50,911,-11,59,19
735,-495,-8,870,-16,-2,-1
736,-179,-76,1009,-13,-72,-6
737,325,-72,1097,1,-80,6
738,477,-25,1029,8,-22,4
739,267,18,1011,4,45,6
740,-168,56,979,-4,72,20
741,-481,31,874,-17,39,12
742,-400,-37,910,-15,-33,-7
743,34,-81,1073,-8,-86,-1
744,425,-61,1073,5,-62,7
745,429,-2,1013,7,5,0
746,86,28,996,-2,66,11
747,-309,62,947,-6,65,20
748,-489,0,863,-19,12,1
749,-266,-61,983,-9,-59,-8
750,225,-75,1100,-3,-88,4
751,461,-40,1028,6,-35,6
752,331,12,1014,6,33,3
753,-68,47,988,-2,72,16
754,-425,44,907,-12,50,16
755,-456,-25,885,-17,-19,-5
756,-82,-72,1037,-8,-78,-5
757,369,-71,1089,0,-74,8
758,461,-18,1010,7,-8,3
759,194,24,1021,4,55,8
760,-225,61,963,-6,70,21
761,-498,20,862,-16,27,7
762,-356,-51,939,-15,-48,-8
763,122,-76,1082,-4,-87,1
764,454,-56,1059,3,-53,8
765,404,3,1012,6,20,3
766,26,48,1006,0,70,15
767,-381,49,917,-15,58,19
768,-497,-13,865,-15,-1,-1
769,-191,-69,1008,-12,-71,-6
770,317,-76,1096,1,-82,7
771,474,-31,1031,7,-23,4
772,271,23,1011,6,46,5
773,-158,58,978,-5,71,20
774,-477,28,879,-15,41,11
775,-405,-37,911,-13,-31,-7
776,26,-80,1066,-8,-86,0
777,417,-67,1075,3,-61,9
778,431,-3,1014,8,5,2
779,94,31,998,-1,64,10
780,-296,57,946,-8,65,21
781,-493,5,866,-18,13,3
782,-272,-58,980,-12,-58,-8
783,218,-79,1099,-3,-88,4
784,454,-41,1029,4,-38,6
785,346,11,1013,9,32,2
786,-58,45,991,-6,72,17
787,-422,41,911,-11,51,16
788,-463,-19,882,-18,-16,-3
789,-95,-73,1031,-8,-78,-4
790,364,-76,1090,-2,-76,8
791,462,-16,1017,10,-9,3
792,204,23,1020,3,54,7
793,-214,62,967,-6,69,21
794,-499,22,860,-16,31,8
795,-361,-46,931,-16,-47,-8
796,111,-84,1082,-5,-87,1
797,450,-53,1065,5,-54,8
798,405,5,1009,7,16,1
799,29,36,1005,-1,69,14
800,-379,55,923,-13,60,19
801,-497,-12,864,-15,0,-2
802,-199,-69,1011,-10,-70,-6
803,311,-73,1096,-2,-82,7
804,477,-28,1032,8,-26,5
805,278,21,1013,3,45,4
806,-153,54,978,-4,73,20
807,-472,30,881,-17,40,14
808,-408,-35,910,-14,-30,-7
809,13,-84,1067,-9,-87,-2
810,414,-64,1075,3,-65,8
811,430,-7,1011,9,3,2
812,103,30,1002,1,62,10
813,-289,62,948,-6,67,20
814,-490,5,867,-19,15,3
815,-281,-55,975,-9,-58,-7
816,209,-76,1096,-4,-87,5
817,457,-43,1033,3,-40,6
