sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
172,96,-26,1003,-12,-25,-12
173,139,-15,1009,-11,-8,-11
174,70,-9,1005,-11,15,-5
175,-38,-3,997,-14,24,-1
176,-143,-8,976,-19,20,1
177,-135,-22,996,-17,0,-4
178,-56,-34,995,-15,-18,-10
179,80,-21,1006,-12,-24,-13
180,134,-18,1011,-10,-11,-11
181,85,-10,999,-12,10,-4
182,-17,-3,995,-15,24,-2
183,-131,-4,990,-19,23,2
184,-140,-26,991,-19,4,-3
185,-70,-29,985,-16,-17,-10
186,63,-24,1004,-12,-26,-13
187,125,-22,1012,-12,-14,-12
188,103,-11,1009,-12,7,-7
189,0,0,993,-14,24,-2
190,-119,-9,989,-16,24,2
191,-151,-26,993,-17,6,-3
192,-91,-26,987,-17,-14,-8
193,47,-24,1006,-12,-27,-12
194,119,-25,1009,-13,-17,-11
195,119,-4,1001,-10,2,-7
196,15,-4,1001,-15,22,-2
197,-103,-8,999,-17,25,1
198,-152,-21,976,-19,9,-3
199,-101,-23,986,-18,-11,-7
200,23,-31,1012,-12,-24,-12
201,108,-25,1005,-12,-19,-13
202,134,-6,1003,-11,-1,-9
203,35,0,1003,-13,20,-4
204,-84,-9,997,-16,24,0
205,-150,-17,978,-17,12,-2
206,-114,-20,995,-16,-6,-8
207,0,-32,1001,-14,-23,-11
208,107,-23,1006,-12,-21,-13
209,137,-8,1003,-11,-4,-9
210,47,-4,1004,-14,17,-3
211,-65,-12,996,-17,26,-1
212,-149,-11,979,-19,18,0
213,-123,-24,998,-16,-4,-5
214,-27,-34,1003,-15,-21,-11
215,100,-25,1001,-11,-23,-13
216,136,-12,1006,-12,-9,-10
217,68,-6,1006,-14,15,-5
218,-41,-8,995,-18,26,-1
219,-143,-9,973,-19,19,1
220,-133,-26,998,-17,-1,-5
221,-47,-35,993,-15,-20,-10
222,85,-20,1011,-11,-24,-13
223,136,-13,1006,-13,-10,-11
224,82,-11,1000,-12,11,-5
225,-23,-1,996,-15,24,-1
226,-135,-9,985,-18,22,1
227,-139,-26,993,-17,3,-5
228,-71,-32,986,-15,-17,-9
229,71,-20,1007,-11,-26,-13
230,128,-24,1013,-13,-14,-12
231,100,-9,1007,-11,9,-6
232,-6,0,994,-15,25,-2
233,-123,-9,985,-18,24,1
234,-147,-29,994,-19,6,-3
235,-84,-25,984,-16,-14,-8
236,51,-27,1007,-13,-25,-13
237,119,-25,1009,-11,-16,-11
238,111,-5,1005,-11,4,-6
239,16,-2,1002,-15,21,-3
240,-108,-8,995,-18,24,2
241,-148,-22,983,-18,10,-2
242,-95,-24,986,-15,-11,-7
243,28,-30,1010,-14,-24,-11
244,109,-28,1002,-11,-18,-11
245,126,-7,1004,-10,1,-8
246,30,-4,1004,-14,21,-4
247,-91,-8,998,-16,25,0
248,-149,-15,978,-19,12,0
249,-107,-22,989,-17,-8,-6
250,1,-36,1003,-15,-22,-11
251,108,-25,1008,-13,-19,-13
252,135,-10,1002,-10,-3,-10
253,43,-2,1002,-12,18,-4
254,-66,-9,997,-16,26,1
255,-149,-10,979,-19,16,-1
256,-123,-23,998,-18,-5,-5
257,-21,-32,1002,-15,-22,-11
258,100,-24,999,-11,-22,-12
259,138,-12,1009,-9,-5,-11
260,62,-5,1004,-12,16,-4
261,-47,-7,997,-15,25,0
262,-146,-9,973,-19,19,0
263,-132,-23,1000,-16,-2,-5
264,-44,-33,994,-16,-20,-10
265,88,-20,1011,-12,-23,-12
266,141,-16,1003,-10,-10,-11
267,80,-12,1001,-12,13,-4
268,-25,-2,996,-15,25,-2
269,-140,-9,985,-19,22,2
270,-137,-25,992,-17,3,-4
271,-64,-34,991,-16,-16,-10
272,77,-18,1009,-13,-25,-12
273,128,-20,1010,-11,-12,-12
274,95,-9,1007,-12,9,-5
275,-10,-2,994,-15,23,0
276,-123,-10,984,-17,23,2
277,-147,-29,995,-19,5,-3
278,-79,-29,983,-16,-16,-8
279,58,-22,1003,-13,-24,-12
280,121,-23,1011,-11,-14,-12
281,112,-3,1009,-12,5,-7
282,7,0,996,-16,22,-2
283,-115,-8,994,-19,26,2
284,-151,-30,987,-20,9,-2
285,-93,-27,985,-17,-12,-7
286,39,-28,1008,-13,-25,-13
287,112,-28,1005,-11,-17,-13
288,123,-1,1001,-8,1,-8
289,26,0,1008,-14,21,-3
290,-96,-12,999,-18,26,2
291,-149,-20,973,-20,12,0
292,-111,-26,990,-16,-9,-6
293,15,-31,1005,-13,-25,-12
294,108,-24,1008,-12,-20,-13
295,133,-5,999,-12,-2,-9
296,39,-6,1004,-13,18,-4
297,-78,-11,997,-16,25,0
298,-149,-15,975,-19,15,1
299,-116,-25,1004,-17,-6,-6
300,-11,-33,997,-14,-24,-10
301,104,-25,1001,-12,-22,-11
302,137,-10,1009,-10,-7,-9
303,56,-5,1004,-13,14,-2
304,-55,-11,997,-17,25,0
305,-146,-8,977,-16,19,0
306,-128,-26,997,-16,-3,-4
307,-36,-34,998,-15,-21,-11
308,92,-24,1005,-11,-24,-12
309,136,-15,1005,-11,-8,-10
310,77,-10,1001,-11,14,-4
311,-38,-4,997,-15,25,-1
312,-140,-5,978,-19,21,2
313,-135,-25,995,-16,2,-4
314,-60,-32,991,-15,-19,-10
315,77,-21,1011,-12,-25,-12
316,134,-18,1010,-11,-13,-12
317,87,-11,1003,-12,9,-4
318,-12,-4,991,-14,24,-1
319,-130,-8,992,-19,22,2
320,-141,-24,989,-19,4,-4
321,-81,-30,986,-16,-15,-9
322,65,-20,1005,-12,-26,-12
323,121,-26,1013,-12,-14,-12
324,109,-11,1006,-13,6,-5
325,0,0,997,-14,22,-1
326,-116,-8,987,-18,24,1
327,-152,-25,990,-18,6,-2
328,-86,-19,990,-15,-14,-8
329,43,-28,1008,-14,-24,-11
330,118,-29,1005,-11,-17,-11
331,120,-13,1003,-10,3,-7
332,20,-4,1003,-15,22,-2
333,-101,-12,998,-16,27,1
334,-153,-15,978,-18,10,-3
335,-101,-20,988,-16,-11,-7
336,19,-25,1010,-11,-25,-12
337,107,-24,1007,-12,-19,-12
338,133,-9,1005,-13,-1,-9
339,30,-10,999,-16,20,-3
340,-82,-13,995,-15,24,0
341,-153,-21,981,-17,14,-1
342,-115,-20,991,-15,-7,-7
343,-5,-29,1003,-13,-24,-11
344,104,-18,1005,-24,-10,-7
345,134,-9,1005,-17,-3,-8
346,50,-6,1000,-15,17,-4
347,-62,-16,999,-17,27,0
348,-149,-15,973,-17,19,1
349,-126,-26,998,-16,-4,-4
350,-29,-29,999,-13,-22,-10
351,96,-18,1004,-10,-23,-12
352,136,-10,1006,-10,-8,-10
353,68,-5,1008,-13,14,-4
354,-40,-10,995,-16,25,-2
355,-142,-7,977,-16,21,1
356,-132,-28,994,-18,1,-3
357,-53,-30,998,-13,-17,-8
358,84,-21,1006,-13,-24,-13
359,134,-15,1008,-12,-12,-10
360,85,-13,1003,-14,10,-4
361,-21,-2,994,-16,24,-1
362,-132,-9,990,-18,22,1
363,-141,-25,990,-16,3,-4
364,-71,-31,984,-15,-17,-9
365,64,-21,1004,-9,-27,-13
366,124,-19,1017,-11,-14,-11
367,105,-10,1006,-12,7,-6
368,0,0,993,-13,22,-2
369,-118,-7,988,-16,24,1
370,-147,-31,991,-17,7,-3
371,-88,-26,988,-15,-13,-8
372,51,-25,1005,-13,-24,-12
373,116,-23,1008,-11,-15,-12
374,117,-5,1005,-10,2,-7
375,14,-2,1003,-15,22,-2
376,-103,-10,997,-17,25,1
377,-150,-21,982,-17,11,-1
378,-97,-22,987,-17,-10,-8
379,26,-30,1007,-14,-25,-13
380,105,-24,1006,-11,-18,-13
381,127,-6,1003,-12,0,-8
382,32,-3,1004,-14,22,-3
383,-82,-10,998,-16,26,1
384,-151,-16,977,-18,14,-1
385,-111,-23,991,-16,-7,-7
386,1,-29,1006,-14,-23,-11
387,103,-25,1004,-12,-20,-12
388,134,-9,1006,-12,-4,-10
389,48,-5,999,-14,17,-4
390,-67,-15,997,-15,26,0
391,-147,-10,975,-18,15,0
392,-123,-24,1000,-15,-5,-5
393,-22,-29,999,-13,-21,-11
394,96,-22,1001,-11,-22,-13
395,137,-12,1007,-12,-8,-11
396,67,-11,1006,-14,15,-2
397,-37,-14,995,-14,24,2
398,-146,-5,978,-16,20,-1
399,-141,-30,992,-17,-1,-5
400,-50,-30,1000,-15,-21,-8
401,85,-22,1008,-13,-24,-12
402,139,-16,1007,-10,-11,-10
403,87,-11,1003,-12,12,-4
404,-29,-11,994,-14,25,-2
405,-136,-9,985,-18,23,3
406,-139,-27,992,-18,2,-4
407,-70,-31,988,-15,-17,-8
408,74,-16,1006,-11,-25,-11
409,130,-18,1014,-13,-13,-10
410,92,-9,1003,-14,9,-5
411,-9,-5,994,-14,24,-2
412,-125,-11,990,-17,23,1
413,-145,-28,989,-19,4,-1
414,-80,-26,986,-15,-15,-9
415,52,-22,1003,-12,-25,-12
416,119,-19,1010,-11,-13,-12
417,108,-5,1009,-11,4,-6
418,7,-3,995,-16,21,-2
419,-109,-14,996,-18,24,0
420,-147,-25,985,-19,9,-2
421,-95,-24,987,-16,-11,-8
422,37,-25,1008,-12,-24,-14
423,107,-26,1003,-12,-16,-12
424,127,-5,1003,-10,1,-8
425,25,-5,1006,-14,20,-3
426,-94,-11,999,-16,26,1
427,-149,-20,976,-18,13,-1
428,-112,-21,989,-16,-8,-6
429,9,-31,1008,-13,-24,-11
430,107,-22,1006,-12,-19,-13
431,134,-5,1006,-12,-2,-10
432,43,-3,1001,-13,18,-3
433,-73,-14,996,-17,26,0
434,-148,-16,977,-18,16,0
435,-121,-24,998,-15,-5,-5
436,-19,-33,999,-15,-22,-11
437,103,-22,1003,-11,-24,-13
438,137,-11,1006,-10,-7,-10
439,62,-2,1005,-14,16,-4
440,-52,-14,997,-18,28,-1
441,-148,-13,971,-19,18,0
442,-130,-26,998,-16,-3,-5
443,-40,-33,997,-16,-21,-10
444,91,-22,1007,-12,-24,-12
445,138,-10,1006,-10,-8,-10
446,77,-7,1001,-14,12,-4
447,-35,-10,996,-14,25,-1
448,-144,-12,980,-18,22,2
