sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
173,-5,-21,994,-13,1,-6
174,-6,-20,999,-14,1,-7
175,-6,-21,998,-15,1,-6
176,-7,-21,999,-13,0,-5
177,-6,-19,997,-14,2,-6
178,-8,-19,997,-15,1,-5
179,-8,-21,999,-14,0,-6
180,-8,-21,1000,-14,1,-6
181,-6,-21,998,-15,0,-6
182,-6,-21,998,-15,-1,-6
183,-6,-19,998,-15,0,-7
184,-6,-20,999,-15,1,-6
185,-6,-21,995,-14,1,-7
186,-7,-21,996,-15,0,-6
187,-8,-20,999,-14,0,-6
188,-6,-21,998,-13,0,-7
189,-7,-20,998,-14,1,-7
190,-6,-22,998,-13,1,-6
191,-7,-19,999,-14,0,-5
192,-6,-20,997,-15,0,-6
193,-7,-19,997,-13,1,-7
194,-6,-22,996,-13,0,-5
195,-5,-22,998,-14,0,-6
196,-6,-24,998,-13,1,-5
197,-6,-21,998,-15,0,-6
198,-6,-20,996,-14,0,-6
199,-6,-19,998,-14,1,-7
200,-7,-20,999,-14,0,-6
201,-7,-21,998,-15,-1,-6
202,-8,-20,996,-14,1,-6
203,-9,-21,998,-15,0,-7
204,-7,-23,998,-14,1,-6
205,-8,-21,999,-14,1,-5
206,-7,-21,995,-13,2,-6
207,-5,-20,998,-13,0,-6
208,-6,-20,997,-14,-1,-6
209,-8,-21,998,-14,0,-6
210,-7,-20,995,-14,2,-5
211,-7,-20,998,-14,1,-6
212,-6,-21,998,-13,0,-7
213,-6,-20,999,-13,0,-5
214,-7,-21,996,-15,0,-6
215,-6,-20,997,-16,1,-5
216,-5,-21,998,-14,0,-6
217,-8,-21,999,-14,0,-5
218,-9,-22,996,-13,1,-5
219,-7,-23,996,-14,1,-6
220,-6,-19,999,-14,-1,-7
221,-7,-20,1001,-13,1,-7
222,-5,-19,997,-14,0,-6
223,-7,-20,995,-15,0,-7
224,-7,-20,999,-14,1,-5
225,-7,-22,998,-15,0,-5
226,-7,-20,998,-15,1,-6
227,-5,-19,996,-16,1,-6
228,-5,-22,999,-14,1,-7
229,-6,-21,998,-14,1,-6
230,-6,-22,997,-14,0,-7
231,-7,-21,996,-15,0,-6
232,-8,-20,999,-14,1,-6
233,-7,-22,998,-14,1,-7
234,-8,-19,999,-15,1,-6
235,-5,-19,998,-15,1,-7
236,-5,-22,997,-14,0,-6
237,-6,-21,998,-14,0,-6
238,-7,-21,998,-13,1,-7
239,-7,-21,997,-15,1,-7
240,-5,-22,997,-15,1,-6
241,-6,-20,999,-15,1,-6
242,-5,-22,998,-14,1,-6
243,-7,-22,998,-14,0,-6
244,-7,-20,997,-16,0,-7
245,-6,-21,999,-15,0,-6
246,-6,-21,999,-15,0,-6
247,-9,-22,999,-14,0,-6
248,-6,-19,1000,-14,0,-6
249,-6,-21,999,-14,0,-7
250,-5,-21,998,-16,1,-6
251,-5,-19,999,-16,1,-6
252,-7,-22,998,-14,0,-6
253,-7,-23,999,-14,0,-5
254,-6,-22,1000,-14,0,-7
255,-6,-22,999,-14,2,-5
256,-7,-21,999,-16,1,-5
257,-6,-21,999,-14,-1,-6
258,-7,-20,998,-15,1,-7
259,-6,-20,998,-15,0,-6
260,-7,-22,999,-15,0,-5
261,-6,-22,997,-16,1,-4
262,-4,-23,999,-15,0,-5
263,-6,-20,998,-16,1,-5
264,-5,-22,997,-14,2,-6
265,-5,-20,997,-15,0,-5
266,-5,-20,998,-14,1,-5
267,-6,-20,997,-14,1,-6
268,-7,-22,998,-15,0,-6
269,-6,-23,999,-15,0,-6
270,-6,-21,998,-13,0,-6
271,-7,-22,999,-17,-1,-6
272,-6,-20,999,-16,0,-7
273,-5,-20,997,-15,0,-6
274,-5,-21,999,-16,-1,-5
275,-6,-22,997,-15,0,-6
276,-6,-20,998,-16,0,-7
277,-8,-20,997,-14,0,-6
278,-8,-21,997,-15,-1,-5
279,-9,-22,997,-16,0,-5
280,-8,-20,997,-15,-1,-5
281,-6,-20,996,-15,-1,-5
282,-7,-22,998,-15,0,-6
283,-6,-21,998,-15,-1,-6
284,-7,-22,997,-16,0,-5
285,-7,-20,997,-15,0,-6
286,-5,-22,998,-15,1,-6
287,-5,-22,999,-16,1,-5
288,-5,-21,998,-15,0,-6
289,-8,-23,999,-14,0,-7
290,-6,-22,998,-15,1,-5
291,-7,-21,996,-15,1,-5
292,-7,-20,997,-12,1,-6
293,-7,-22,998,-15,1,-6
294,-7,-21,999,-14,1,-6
295,-7,-22,998,-13,0,-6
296,-6,-21,998,-16,1,-5
297,-6,-22,999,-13,0,-7
298,-6,-22,996,-16,-1,-6
299,-5,-22,998,-13,0,-6
300,-5,-21,997,-13,0,-6
301,-5,-21,998,-15,1,-5
302,-4,-22,998,-13,1,-5
303,-4,-21,1003,-14,0,-7
304,-4,-19,999,-15,0,-6
305,-8,-19,998,-13,1,-6
306,-8,-22,996,-16,1,-6
307,-7,-22,998,-15,2,-5
308,-6,-26,995,-15,0,-5
309,-7,-25,998,-12,1,-6
310,-6,-24,997,-13,1,-5
311,-6,-21,998,-14,1,-5
312,-7,-19,998,-13,1,-6
313,-7,-20,997,-14,-1,-6
314,-7,-23,995,-14,1,-6
315,-6,-22,999,-13,2,-6
316,-6,-20,998,-14,2,-6
317,-7,-21,997,-13,1,-6
318,-9,-20,998,-12,2,-6
319,-8,-18,999,-14,1,-7
320,-7,-18,998,-14,1,-6
321,-8,-21,998,-14,1,-6
322,-9,-22,998,-15,1,-6
323,-9,-21,997,-14,1,-6
324,-7,-20,998,-15,1,-5
325,-8,-19,998,-14,0,-6
326,-7,-18,998,-15,1,-6
327,-7,-21,999,-14,0,-6
328,-9,-19,999,-13,0,-7
329,-8,-21,998,-15,0,-6
330,-7,-20,998,-16,-1,-8
331,-4,-22,998,-14,0,-6
332,-5,-21,998,-14,1,-7
333,-8,-22,999,-14,1,-5
334,-6,-21,999,-14,1,-5
335,-7,-19,997,-15,0,-6
336,-5,-21,998,-15,1,-6
337,-6,-23,998,-14,2,-7
338,-4,-23,999,-14,1,-6
339,-5,-23,997,-14,1,-5
340,-5,-21,997,-16,1,-6
341,-6,-21,998,-15,0,-7
342,-4,-20,997,-14,-1,-7
343,-6,-22,999,-14,0,-7
344,-4,-22,997,-13,0,-5
345,-4,-22,998,-14,0,-6
346,-6,-22,999,-6,7,-4
347,-6,-21,998,-19,2,-5
348,-5,-22,997,-12,0,-7
349,-6,-21,998,-14,2,-6
350,-7,-21,997,-14,1,-6
351,-6,-22,997,-13,1,-6
352,-7,-20,999,-15,0,-6
353,-7,-20,999,-13,0,-6
354,-8,-20,998,-15,1,-6
355,-7,-22,997,-14,0,-7
