sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
118,162,-2,970,-75,336,-8
119,154,2,930,-69,376,-27
120,161,-5,933,-67,420,-40
121,156,9,931,-65,470,-47
122,141,9,976,-69,524,-47
123,122,10,975,-70,577,-48
124,100,-7,982,-65,631,-54
125,100,-20,938,-51,681,-70
126,99,-8,928,-40,732,-84
127,102,9,914,-36,783,-87
128,83,18,936,-43,833,-76
129,5,94,955,-54,881,-53
130,-1529,1358,1790,-171,756,39
131,-736,490,1522,-603,91,384
132,236,-104,921,-635,-50,440
133,264,-357,796,-505,81,214
134,314,-211,849,-418,240,74
135,282,-402,853,-333,387,-79
136,182,-417,900,-241,520,-142
137,235,-237,812,-158,637,-156
138,-434,-22,1381,-101,698,-167
139,-716,383,1424,-168,406,59
140,162,-128,1005,-234,159,242
141,286,-228,767,-115,255,98
142,157,-97,811,-5,412,-35
143,-160,103,1074,36,498,-125
144,-438,153,1299,-29,371,-71
145,89,-84,897,-74,238,59
146,159,-232,924,-10,294,-6
147,45,-20,929,73,378,-95
148,-160,124,1060,63,382,-119
149,-70,20,1059,14,299,-86
150,-51,-52,876,23,268,-33
151,24,2,926,45,285,-35
152,-130,27,1001,61,292,-72
153,-63,67,988,55,268,-54
154,-6,35,951,33,241,-48
155,-13,-25,938,35,235,-38
156,-76,87,900,31,231,-15
157,-119,29,1000,7,204,-2
158,-135,12,944,4,169,18
159,-76,24,971,4,147,26
160,-68,-41,945,17,136,-6
161,-73,35,947,33,126,-24
162,-80,37,928,25,109,-37
163,-139,7,962,21,83,-37
164,-163,69,922,19,54,-22
165,-167,13,977,10,23,-27
166,-154,40,941,20,-7,-39
167,-127,31,922,14,-34,-57
168,-97,40,904,11,-60,-80
169,-141,72,883,2,-87,-88
170,-141,70,874,-22,-122,-80
171,-205,75,909,-45,-161,-67
172,-210,83,925,-64,-209,-44
173,-224,97,950,-84,-264,-31
174,-216,88,966,-94,-322,-24
175,-214,113,945,-109,-384,-14
176,-215,108,948,-133,-449,-3
177,-250,84,930,-152,-516,10
178,-257,83,947,-171,-582,29
179,-242,53,966,-182,-647,33
180,-226,39,974,-182,-708,30
181,-184,41,957,-181,-766,19
182,-151,18,962,-176,-818,6
183,-145,26,921,-173,-864,5
184,-136,5,925,-173,-907,11
185,-150,-25,933,-165,-947,20
186,-135,-19,950,-153,-982,31
187,-109,-41,956,-133,-1013,28
188,-85,-41,969,-109,-1039,24
189,-47,-21,948,-89,-1059,22
190,-44,-30,947,-75,-1072,22
191,311,-330,1293,-71,-1069,39
192,1369,-1213,1912,57,-798,164
193,-282,-59,1033,392,-336,239
194,-528,167,739,489,-379,23
195,6,624,1178,424,-487,-66
196,315,461,1349,108,-466,82
197,-155,66,803,-47,-460,99
198,-41,57,790,-48,-505,105
199,129,1,916,-53,-517,104
200,172,-6,1094,-57,-479,128
201,226,118,905,-55,-420,164
202,231,-56,1050,-60,-368,149
203,190,17,822,-26,-322,158
204,264,32,912,-23,-276,176
205,288,18,925,-17,-226,150
206,246,94,979,-14,-161,161
207,322,114,950,-28,-101,155
208,233,50,1011,-36,-41,131
209,274,94,868,-37,15,132
210,309,33,939,-54,74,103
211,332,40,897,-61,141,90
212,328,68,923,-79,220,88
213,356,17,957,-98,304,66
214,285,-12,922,-98,395,49
215,361,-44,935,-88,482,31
216,317,-125,947,-59,573,-19
217,334,-94,878,-16,660,-45
218,312,-65,866,8,744,-60
219,292,-48,930,22,822,-55
220,243,45,925,23,895,-30
221,239,19,1002,6,955,-19
222,150,56,940,7,1009,-22
223,142,62,939,-3,1052,-28
224,125,45,931,-18,1086,-49
225,102,50,961,-28,1119,-59
226,-469,-302,1221,-44,1132,-80
227,-1599,-807,1849,205,481,-215
228,568,150,1183,350,-324,-98
229,537,-59,957,272,-145,-27
230,167,161,810,286,12,41
231,481,252,726,235,151,41
232,132,-93,1035,221,267,-108
233,289,172,832,233,388,-54
234,216,43,925,145,494,-61
235,163,-34,1081,151,599,-82
236,-657,801,1312,73,596,4
237,-105,274,1364,-205,319,169
238,187,9,810,-237,268,208
239,359,6,800,-214,429,141
240,97,51,912,-189,590,4
241,-409,208,1334,-207,595,25
242,-146,145,1053,-299,440,167
243,235,-221,1044,-299,426,156
244,63,-141,838,-206,546,47
245,-299,-276,1132,-150,574,-37
246,-114,-389,1002,-9,425,-83
247,183,-144,946,80,407,-60
248,28,-16,891,101,478,-66
249,-240,46,1081,87,465,-50
250,-64,113,929,66,388,1
251,0,-84,972,63,361,-3
252,33,40,855,96,373,-15
253,-116,107,966,85,375,-19
254,-126,78,964,54,325,3
255,-149,69,934,39,280,42
256,-45,8,911,37,255,53
257,-110,27,946,47,246,30
258,-66,74,936,53,228,18
259,-92,39,932,40,202,0
260,-90,62,927,41,173,3
261,-153,65,907,40,149,10
262,-156,65,985,34,119,8
263,-187,54,935,39,92,-4
264,-117,33,960,34,64,-18
265,-119,34,893,36,40,-44
266,-108,27,901,31,15,-53
267,-146,83,856,14,-18,-55
268,-194,62,913,-7,-59,-43
269,-206,97,877,-34,-106,-24
270,-200,47,920,-57,-152,-16
271,-162,46,861,-67,-200,-15
272,-145,53,881,-78,-245,-14
273,-135,45,846,-88,-291,-14
274,-165,72,857,-105,-339,1
275,-176,73,864,-124,-390,21
276,-219,63,909,-137,-443,38
277,-209,83,925,-142,-497,47
278,-198,85,951,-145,-547,41
279,-163,111,954,-151,-595,31
280,-156,100,940,-160,-638,21
281,-134,93,933,-172,-677,20
282,-155,72,933,-187,-712,27
283,-138,44,976,-195,-745,42
284,-142,22,996,-199,-775,47
285,-100,11,1022,-197,-801,47
286,-82,15,1015,-195,-822,43
287,-71,-6,1023,-199,-841,41
288,-76,-3,989,-204,-855,48
289,-91,-32,1014,-209,-869,60
290,-102,-46,1026,-204,-880,75
291,-61,-86,1123,-195,-889,83
292,1159,-1175,1876,-138,-785,109
293,289,-500,1425,254,-326,169
294,-644,109,780,427,-220,37
295,-481,91,679,439,-395,-107
296,-140,17,952,352,-499,-38
297,-27,-47,1004,257,-576,57
298,-72,64,1142,187,-632,179
299,325,431,1391,111,-620,193
300,79,205,1325,41,-514,65
301,-26,87,842,24,-481,62
302,-16,-2,913,-21,-525,134
303,7,-77,874,-33,-558,222
304,-44,8,860,-42,-576,300
305,64,-68,910,-35,-582,303
306,-9,-40,896,2,-565,267
307,201,73,938,22,-537,236
308,277,76,1098,31,-461,152
309,316,125,1058,49,-346,93
310,243,42,928,45,-258,73
311,228,-71,935,55,-202,95
312,200,-5,861,76,-155,131
313,310,-43,970,84,-109,142
314,296,47,935,97,-51,135
315,327,88,959,86,13,140
316,303,94,930,70,79,124
317,246,87,939,55,149,119
318,252,97,896,41,216,112
319,229,54,978,30,284,90
320,228,62,906,26,345,73
321,238,69,921,17,404,55
322,227,68,899,5,456,43
323,199,97,922,-15,506,50
324,195,118,944,-39,552,59
325,150,110,984,-58,596,65
326,136,114,969,-76,634,64
327,123,68,961,-85,666,43
328,125,68,918,-84,695,20
329,119,66,919,-93,722,4
330,126,66,950,-106,745,-5
331,83,90,968,-124,769,-4
332,89,76,1007,-135,790,-6
333,52,55,1010,-139,807,-20
334,63,30,993,-136,821,-39
335,58,22,957,-126,836,-68
336,-1111,117,1498,-134,763,-79
337,-784,-274,1520,-89,-57,41
338,429,-76,1019,-28,-283,161
339,276,-314,754,64,-136,35
340,245,-70,864,136,11,3
341,378,-192,804,193,136,-139
342,198,-320,1039,257,255,-227
343,339,41,693,310,362,-201
344,-92,52,1233,292,453,-230
345,-697,828,1414,166,299,-140
346,32,93,1043,-101,45,46
347,424,-112,790,-56,84,27
348,177,-22,832,55,250,-42
349,0,463,1067,60,337,-74
350,-269,298,1273,-85,254,-82
351,219,-14,848,-162,172,49
352,169,-25,858,-129,247,53
353,-47,83,1101,-100,292,-8
354,-125,170,1015,-141,257,-16
355,169,-93,1031,-172,219,-23
356,32,-87,895,-103,243,-40
357,8,146,1010,-82,255,-41
358,-54,26,1015,-113,236,-87
359,-45,-9,1038,-106,233,-75
360,-30,45,973,-93,235,-72
361,-29,-69,1085,-88,234,-93
362,-4,-10,922,-73,230,-94
363,34,-78,1017,-75,229,-96
364,-54,-98,970,-53,225,-94
365,-127,-31,1043,-34,218,-69
366,-108,-77,986,-23,200,-80
367,-109,-64,982,-1,192,-92
368,-49,-8,908,11,183,-98
369,-77,-42,981,18,165,-114
370,-70,47,913,27,136,-105
371,-90,51,917,14,105,-97
372,-94,40,892,4,67,-91
373,-139,47,887,-8,29,-72
374,-103,27,900,-16,-11,-61
375,-125,24,905,-9,-56,-63
376,-80,17,882,-3,-102,-62
377,-87,16,875,4,-152,-66
378,-106,25,856,16,-206,-58
379,-149,33,861,16,-266,-48
380,-181,35,907,18,-334,-44
381,-211,54,919,24,-406,-48
382,-194,82,968,26,-482,-65
383,-203,88,967,21,-559,-90
384,-177,110,960,9,-642,-103
385,-184,124,943,-11,-723,-111
386,-199,94,973,-40,-805,-104
387,-205,98,962,-63,-883,-86
388,-187,55,1012,-87,-960,-74
389,-161,65,1013,-99,-1033,-66
390,-135,49,1033,-114,-1098,-59
391,-99,36,1005,-130,-1159,-56
392,161,232,1270,-145,-1202,-47
393,1502,360,1899,-274,-932,-93
394,-468,-76,744,-297,-358,-175
395,-552,-258,636,-155,-475,-264
396,-348,-227,643,-83,-674,-198
397,145,-439,1051,-99,-791,-21
398,139,-547,1076,-48,-820,125
399,33,-326,1038,65,-769,242
400,-193,-98,832,160,-774,192
401,-91,69,1160,195,-816,130
402,134,363,1162,134,-792,82
403,33,97,1202,32,-729,9
404,-104,34,799,20,-734,0
405,-49,-12,881,10,-792,45
406,33,-12,867,20,-842,85
407,37,115,1016,11,-850,142
408,160,188,1046,-14,-812,151
409,38,80,1082,-36,-747,115
410,85,76,884,-27,-704,110
411,100,-19,939,-20,-677,101
412,189,-6,903,-1,-646,115
413,198,44,919,-1,-596,141
414,268,33,975,-10,-526,146
415,183,53,961,-11,-441,137
416,236,18,949,-12,-359,130
417,199,-10,919,-1,-281,105
418,248,7,911,8,-210,101
419,254,34,888,6,-135,91
420,274,42,935,-7,-57,90
421,228,80,885,-23,21,95
422,240,59,978,-43,84,102
423,196,72,956,-48,127,108
424,229,83,1009,-57,157,118
425,226,95,959,-63,183,103
426,206,67,959,-73,218,84
427,206,86,897,-85,253,63
428,195,54,965,-102,295,41
429,224,37,976,-110,342,24
430,230,-58,1061,-100,394,-9
431,224,-106,988,-60,447,-57
432,185,-100,909,-12,496,-97
433,197,-83,872,20,540,-112
434,190,-42,918,35,584,-94
435,208,18,965,27,630,-54
436,176,53,1025,9,677,-25
437,131,66,1007,0,724,-17
438,120,51,972,-3,774,-33
439,143,37,946,4,826,-61
440,147,34,952,5,885,-78
441,170,36,963,-5,944,-80
442,102,31,980,-17,1005,-76
443,100,36,992,-26,1054,-72
444,90,31,1045,-31,1105,-80
445,100,20,1041,-40,1142,-91
446,99,75,1014,-45,1181,-104
447,101,76,1017,-58,1219,-125
448,70,81,1001,-80,1254,-135
449,45,64,998,-104,1288,-129
450,23,46,1015,-117,1318,-122
451,11,40,1037,-124,1343,-118
452,-530,-335,1211,-137,1350,-127
453,-1764,-1632,1765,209,791,-410
454,499,-80,1357,661,-35,-626
455,771,-92,1048,535,102,-364
456,58,143,843,519,279,-102
457,269,373,724,498,373,33
458,59,39,1066,478,452,-64
459,191,224,949,501,546,-32
460,-33,469,1046,414,641,-33
461,-342,662,1495,222,574,-55
462,-20,286,832,-30,421,42
463,361,32,844,-120,473,78
464,45,-5,830,-74,582,8
465,-134,374,1055,-106,620,75
466,-110,252,1030,-234,534,109
467,62,-10,1007,-278,485,158
468,136,127,737,-274,522,148
469,-7,16,1082,-280,562,73
470,-174,121,937,-283,525,67
471,-62,27,1030,-322,464,105
472,32,-130,877,-292,430,70
473,-46,-70,933,-236,437,49
474,1,9,880,-209,414,23
475,-137,-98,1028,-196,368,10
476,-147,-125,918,-154,302,43
477,-166,-237,1064,-87,252,17
478,-21,-129,970,-9,247,-54
479,-74,-66,968,20,275,-108
480,-12,-32,966,28,262,-122
481,-66,41,962,30,236,-100
482,-6,123,926,18,220,-72
483,-126,117,981,-8,213,-71
484,-134,115,974,-36,193,-51
485,-150,35,948,-67,166,-37
486,-96,-51,925,-71,131,-18
487,-116,-61,855,-60,101,4
488,-98,-74,889,-48,63,24
489,-190,-50,854,-33,16,40
490,-208,-30,890,-26,-43,64
491,-260,-2,861,-21,-108,71
492,-247,35,889,-19,-181,75
493,-240,126,868,-28,-258,62
494,-242,123,926,-57,-339,38
495,-246,159,891,-91,-425,24
496,-277,156,918,-134,-518,22
497,-305,138,916,-173,-617,24
498,-339,122,953,-207,-716,32
499,-315,96,959,-226,-817,33
500,-304,73,998,-234,-914,23
501,-260,66,984,-236,-1003,11
502,-235,44,973,-237,-1086,-6
503,-215,23,943,-235,-1160,-8
504,-219,-10,948,-230,-1225,-3
505,-199,-37,957,-213,-1281,6
506,-190,-77,972,-190,-1327,11
507,-137,-77,993,-155,-1366,9
508,-130,-92,989,-123,-1394,0
509,-79,-94,972,-87,-1418,0
510,-97,-90,946,-56,-1431,3
511,-92,-116,962,-33,-1440,14
512,-87,-108,974,-3,-1444,26
513,-39,-122,1002,30,-1432,42
514,-32,-101,988,68,-1412,48
515,106,-157,1146,97,-1386,53
516,1210,-1016,1889,154,-1217,115
517,257,-343,1328,419,-736,263
518,-630,100,687,571,-608,130
519,-394,102,705,593,-729,-38
520,32,82,1075,519,-780,2
521,530,441,1665,363,-742,95
522,152,360,1289,120,-576,172
523,-96,73,793,47,-518,146
524,-147,-86,818,54,-585,169
525,-3,41,810,39,-646,294
526,29,11,1000,-8,-682,376
527,25,80,1028,-26,-689,397
528,37,201,1045,-42,-672,365
529,56,116,1040,-65,-658,278
530,-20,99,931,-67,-652,219
531,58,84,888,-78,-662,201
532,52,28,960,-83,-669,175
533,113,96,1002,-74,-659,162
534,144,74,1052,-66,-634,118
535,161,30,1046,-41,-608,56
536,153,25,943,-6,-585,21
537,217,-29,967,15,-570,3
538,209,-7,937,27,-547,15
539,240,-13,960,24,-510,37
540,231,-16,988,28,-463,34
541,207,-29,985,38,-422,47
542,231,-33,952,46,-397,62
543,246,-32,978,62,-376,64
544,267,-8,939,73,-348,70
545,274,-13,980,72,-311,70
546,241,-7,956,79,-270,68
547,228,-13,977,81,-238,75
548,223,-15,986,89,-211,77
549,229,-15,985,101,-191,80
550,262,22,950,106,-173,81
551,262,24,960,108,-148,67
552,273,53,933,101,-114,59
553,258,55,954,91,-71,52
554,259,46,959,84,-30,49
555,243,50,970,79,4,52
556,278,52,967,80,29,49
557,276,78,944,72,53,46
558,293,93,929,58,82,39
559,283,95,943,41,120,22
560,265,107,937,18,164,15
561,252,98,951,1,204,9
562,248,86,976,-11,235,5
563,257,90,959,-22,260,5
564,272,95,945,-34,282,-3
565,263,93,928,-47,311,-15
566,255,90,937,-66,348,-23
567,229,75,945,-81,389,-29
568,212,56,968,-91,425,-26
569,197,37,986,-96,452,-22
570,199,15,982,-95,468,-20
571,205,21,961,-91,481,-20
572,203,17,954,-89,499,-24
573,194,2,972,-91,523,-27
574,166,8,971,-90,553,-25
575,155,-9,992,-87,579,-24
576,139,-24,997,-79,597,-20
577,149,-27,986,-69,606,-14
578,162,-7,963,-56,614,-17
579,161,10,961,-53,628,-22
580,150,25,959,-57,649,-25
581,123,39,971,-60,675,-31
582,106,38,984,-65,696,-31
583,92,45,997,-68,710,-33
584,90,46,983,-74,717,-39
585,96,71,946,-85,729,-49
586,72,71,922,-104,744,-61
587,75,72,931,-127,760,-67
588,35,92,956,-152,781,-61
589,34,99,988,-180,791,-55
590,16,100,1005,-203,807,-51
591,16,60,989,-230,808,-50
592,122,-103,1102,-233,816,-65
593,147,-223,1177,-142,838,-143
594,83,-46,1096,-60,854,-196
595,-43,57,989,-88,846,-150
596,-104,107,964,-139,817,-80
597,-50,87,1053,-180,786,-45
598,-15,39,1117,-190,766,-54
599,-11,139,1078,-198,753,-54
600,-19,171,1068,-256,739,-35
601,-44,166,1076,-326,725,-2
602,-28,118,1087,-386,719,28
603,-61,78,1133,-422,711,36
604,-77,123,1110,-443,701,33
605,-71,154,1068,-510,686,49
606,-61,127,1054,-586,664,64
607,-138,-51,1135,-642,647,71
608,-1203,-1581,1547,-500,514,125
609,-518,-233,1249,22,136,323
610,-17,242,1081,3,62,293
611,-140,415,855,-145,85,189
612,56,323,954,-324,100,128
613,44,298,954,-471,105,25
614,25,323,923,-607,115,43
615,96,352,824,-758,128,84
616,-13,295,967,-866,153,119
617,-135,31,904,-959,169,214
618,-599,-1072,1316,-818,78,387
619,-150,7,1000,-394,-101,596
620,119,419,928,-400,-83,549
621,76,502,732,-530,-6,419
622,87,306,828,-677,69,336
623,-336,-415,1006,-726,87,303
624,-487,-441,1124,-483,-43,397
625,74,314,963,-351,-148,386
626,188,396,876,-461,-80,309
627,0,156,843,-580,0,309
628,-310,-204,1112,-572,-32,317
629,-193,67,1071,-469,-136,334
630,6,328,1004,-531,-148,337
631,-78,186,1017,-643,-112,327
632,-251,69,1050,-682,-119,349
633,-109,148,1051,-693,-176,344
634,-2,170,1009,-727,-196,352
635,-29,191,959,-791,-187,387
636,94,-145,1245,-812,-190,369
637,306,-33,1219,-697,-132,246
638,370,177,982,-645,0,110
639,130,190,864,-682,97,79
640,-136,8,1020,-733,84,71
641,23,-94,1102,-734,1,63
642,69,19,1039,-729,-7,108
643,-31,135,941,-768,17,120
644,-125,-44,1012,-811,18,101
645,-103,-103,1051,-789,4,79
646,-57,1,988,-770,0,58
647,-5,-44,911,-790,8,40
648,-24,-161,926,-791,7,37
649,-17,-183,944,-753,-6,43
650,0,-189,979,-728,-11,41
651,-25,-210,969,-709,-6,35
652,-27,-221,945,-681,-3,23
653,25,-201,932,-650,-2,9
654,19,-220,919,-624,4,7
655,-20,-225,901,-598,0,13
656,-19,-236,936,-566,-8,13
657,-19,-255,992,-536,-8,15
658,-31,-259,985,-506,-3,5
659,-23,-279,942,-479,-3,-7
660,-6,-251,869,-442,-2,-13
661,1,-268,854,-401,5,-18
662,2,-295,862,-345,5,-35
663,-9,-295,895,-276,5,-68
664,-19,-296,921,-204,10,-115
665,-41,-272,922,-134,21,-166
666,-23,-245,903,-69,27,-216
667,1,-232,920,-15,32,-256
668,-3,-235,929,27,35,-271
669,-9,-238,947,48,27,-260
670,-33,-250,990,59,15,-227
671,-54,-255,1012,58,1,-177
672,-43,-255,994,59,-13,-126
673,7,-250,961,67,-19,-87
674,58,-243,922,92,-18,-61
675,79,-276,921,125,-10,-47
676,86,-293,911,166,1,-49
677,35,-323,930,211,10,-64
678,-15,-351,926,257,13,-91
679,-61,-363,891,322,16,-127
680,-53,-359,850,400,19,-171
681,-41,-350,838,473,27,-208
682,-18,-355,848,544,27,-243
683,-16,-363,881,619,22,-267
684,-44,-344,906,677,17,-272
685,-56,-335,935,718,9,-272
686,-66,-309,935,760,5,-262
687,-48,-272,918,803,3,-254
688,0,-229,914,843,0,-245
689,20,-209,922,879,4,-238
690,32,-198,939,902,7,-229
691,-4,-184,971,921,9,-222
692,-27,-176,995,931,7,-219
693,-45,-162,975,938,6,-222
694,-27,-147,941,958,7,-227
695,0,-112,929,979,9,-238
696,15,-107,946,993,14,-249
697,19,-118,976,1002,15,-260
698,2,-119,1007,1000,16,-267
699,-21,-122,1012,997,16,-266
700,-36,-96,986,997,16,-266
701,-29,-89,972,998,15,-269
702,-1,-64,965,1003,15,-271
703,-1,-78,970,1007,15,-273
704,10,-76,954,1016,14,-275
705,-26,-90,975,1019,14,-271
706,-47,-92,981,1027,7,-263
707,-50,-71,973,1041,3,-265
708,-22,-63,955,1052,2,-272
709,10,-44,940,1070,6,-289
710,25,-61,941,1087,12,-307
711,20,-94,934,1108,15,-319
712,-10,-86,940,1137,14,-323
713,-37,-102,949,1157,10,-329
714,-57,-97,966,1179,6,-335
715,-38,-56,941,1202,3,-344
716,-3,-34,947,1215,2,-359
717,200,1113,1575,1164,7,-326
718,143,1417,1680,484,-59,-37
719,-147,-26,225,265,-32,-83
720,140,-652,-74,460,-25,-302
721,322,137,984,513,51,-315
722,113,166,1729,367,59,-203
723,-233,-72,1270,373,-18,-176
724,185,-503,623,521,-49,-275
725,179,-376,965,607,-3,-397
726,111,-143,1089,602,23,-380
727,-122,-271,1207,660,13,-425
728,-17,-225,1086,762,-24,-434
729,-70,-280,899,824,-30,-416
730,50,-194,1002,858,-21,-409
731,-120,-42,1008,888,-12,-414
732,-47,-61,1066,907,-25,-387
733,-110,64,949,941,-33,-382
734,-80,0,1022,961,-31,-378
735,-141,97,956,1002,-33,-391
736,-84,102,1080,1023,-45,-389
737,-77,59,888,1051,-57,-408
738,24,151,1018,1087,-61,-454
739,64,168,943,1089,-56,-479
740,57,227,1006,1061,-48,-466
741,39,246,906,1029,-43,-438
742,-3,217,1001,993,-35,-406
743,-17,271,923,970,-36,-378
744,-2,230,991,943,-40,-369
745,44,284,923,920,-43,-370
746,40,285,960,886,-33,-372
747,47,317,926,842,-29,-362
748,-8,350,978,795,-25,-341
749,-5,335,951,746,-31,-314
750,-25,340,955,700,-33,-310
751,20,342,924,663,-37,-316
752,22,354,925,619,-34,-328
753,51,406,934,566,-36,-324
754,15,441,932,496,-33,-302
755,14,459,952,417,-28,-269
756,-42,450,946,346,-19,-243
757,-34,419,942,273,-18,-226
758,-12,401,917,213,-25,-217
759,30,370,933,152,-24,-206
760,48,381,926,89,-16,-181
761,30,390,950,17,-4,-145
762,-23,381,955,-60,7,-101
763,-59,356,977,-130,10,-53
764,-62,299,947,-190,8,-19
765,-19,259,943,-238,4,10
766,13,247,931,-275,4,32
767,15,247,964,-310,7,47
768,2,289,980,-343,8,63
769,-14,261,994,-380,9,75
770,0,238,982,-414,4,94
771,39,217,953,-453,5,126
772,99,215,944,-505,7,177
773,102,263,944,-553,28,230
774,84,314,974,-621,53,287
775,22,368,968,-701,75,359
776,-25,365,955,-794,90,448
777,-54,350,945,-895,97,546
778,-57,327,933,-992,104,640
779,-15,339,931,-1087,112,717
780,11,345,941,-1182,121,773
781,27,332,928,-1270,132,817
782,18,340,922,-1357,147,858
783,-9,326,946,-1436,158,893
784,-32,313,985,-1504,167,917
785,-12,294,980,-1561,178,922
786,26,260,972,-1606,192,900
787,57,266,957,-1640,212,862
788,57,252,955,-1679,233,823
789,31,238,946,-1714,250,795
790,-22,219,966,-1738,255,788
791,-43,181,982,-1749,247,787
792,-21,138,964,-1742,239,767
793,-119,56,994,-1720,239,727
794,-1764,-1643,1702,-1514,-13,573
795,-416,-548,1513,-722,-837,305
796,837,-88,1020,-666,-846,286
797,368,139,651,-658,-640,339
798,436,233,656,-699,-480,469
799,414,92,749,-714,-354,402
800,633,-320,1380,-687,-207,435
801,853,-220,1264,-576,21,465
802,392,-110,1302,-495,205,378
803,-5,261,446,-469,277,384
804,108,260,742,-561,314,419
805,-122,-217,1145,-605,335,392
806,-974,-325,1816,-570,161,245
807,125,13,1263,-646,-89,119
808,147,15,699,-710,-46,220
809,152,320,472,-688,10,391
810,-59,-12,999,-727,29,457
811,-26,-272,1482,-666,-14,347
812,-43,80,1011,-664,-3,362
813,113,1,888,-688,-2,344
814,-5,53,792,-673,11,364
815,24,22,943,-691,9,390
816,48,-224,1220,-697,-10,316
817,-32,-107,1019,-684,9,306
818,-55,-125,868,-675,13,264
819,-43,-194,904,-634,0,218
820,-51,-149,849,-591,0,220
821,21,-259,987,-567,-11,199
822,-2,-230,924,-513,-10,170
823,3,-218,886,-472,-4,158
824,-7,-254,906,-424,-9,126
825,-79,-272,927,-371,-6,114
826,-59,-269,896,-316,-13,96
827,-53,-298,917,-247,-16,64
